pool_id,family,selector,N,selected_utility,deployable,oracle_row
heldout_deceptive_tail_20003,deceptive_tail,random,64,0.3299447407457471,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,1,0.5777981235673884,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,2,0.5635295906128459,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,4,0.5842122157127074,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,8,0.6382846424683305,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,16,0.6899314371948911,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,32,0.7275246663258694,True,False
heldout_deceptive_tail_20003,deceptive_tail,uncertainty_penalty,64,0.7531412714267527,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,1,0.5777981235673886,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,2,0.5122786366502027,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,4,0.4159211210335858,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,8,0.3314534953767309,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,16,0.2986029152365121,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,32,0.29528179151648826,True,False
heldout_deceptive_tail_20003,deceptive_tail,score_clipping,64,0.29525032408174845,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,1,0.5777981235673886,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,2,0.5699450883192269,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,4,0.597825291999702,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,8,0.6536153403261105,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,16,0.7008824517913327,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,32,0.7256197640740065,True,False
heldout_deceptive_tail_20003,deceptive_tail,rank_average,64,0.7431150738039208,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,1,0.5777981235673887,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,2,0.615443789225856,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,4,0.6552408589503693,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,8,0.6878653514828931,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,16,0.7170432497484178,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,32,0.7441470866625397,True,False
heldout_deceptive_tail_20003,deceptive_tail,cvar_lcb,64,0.7664360580941781,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,1,0.5777981235673886,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,2,0.6612451931063222,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,4,0.6975344141834157,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,8,0.7158056684209014,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,16,0.7302504074393603,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,32,0.7481376478420411,True,False
heldout_deceptive_tail_20003,deceptive_tail,lower_confidence_bound,64,0.7679282065074421,True,False
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,1,0.5777981235673888,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,2,0.6766769633556432,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,4,0.7251908283086582,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,8,0.7547970025431476,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,16,0.776692158357397,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,32,0.7915066059481451,False,True
heldout_deceptive_tail_20003,deceptive_tail,oracle_real_utility,64,0.801610375892233,False,True
heldout_deceptive_tail_20004,deceptive_tail,raw_score,1,0.5813633499332709,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,2,0.5118708421914618,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,4,0.3944761875728537,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,8,0.26266430814670805,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,16,0.16426241743842102,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,32,0.10801460139627886,True,False
heldout_deceptive_tail_20004,deceptive_tail,raw_score,64,0.0759432791149794,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,1,0.5813633499332707,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,2,0.5777513891333202,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,4,0.5562398916038884,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,8,0.5265824011711131,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,16,0.5054932852108257,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,32,0.46698737742414165,True,False
heldout_deceptive_tail_20004,deceptive_tail,random,64,0.36496484629323406,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,1,0.5813633499332707,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,2,0.5717554644148342,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,4,0.5907368616839529,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,8,0.6274406325819367,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,16,0.6424786717524374,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,32,0.637093863139726,True,False
heldout_deceptive_tail_20004,deceptive_tail,uncertainty_penalty,64,0.630893283047691,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,1,0.5813633499332709,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,2,0.5172399713525988,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,4,0.41915944978446407,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,8,0.33361652770617745,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,16,0.3015546001185038,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,32,0.2986384685837837,True,False
heldout_deceptive_tail_20004,deceptive_tail,score_clipping,64,0.29861678091108235,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,1,0.5813633499332707,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,2,0.5728339025374337,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,4,0.6062456460059688,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,8,0.677855930690983,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,16,0.735242437116653,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,32,0.76037506260884,True,False
heldout_deceptive_tail_20004,deceptive_tail,rank_average,64,0.7685069241162263,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,1,0.5813633499332704,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,2,0.6202434882289357,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,4,0.6678565414058736,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,8,0.6957366221900647,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,16,0.7090416507461472,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,32,0.7138927795569971,True,False
heldout_deceptive_tail_20004,deceptive_tail,cvar_lcb,64,0.7001129131600364,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,1,0.5813633499332709,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,2,0.6670349369445431,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,4,0.7018321612953466,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,8,0.71782150399233,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,16,0.7226343862757809,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,32,0.7150823283803514,True,False
heldout_deceptive_tail_20004,deceptive_tail,lower_confidence_bound,64,0.6954060286772015,True,False
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,1,0.5813633499332709,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,2,0.6820218370927372,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,4,0.7313198243368959,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,8,0.7597138170722643,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,16,0.7810552060494269,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,32,0.7973273580820408,False,True
heldout_deceptive_tail_20004,deceptive_tail,oracle_real_utility,64,0.807594361881864,False,True
heldout_deceptive_tail_20005,deceptive_tail,raw_score,1,0.5773850069063188,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,2,0.5049240549787534,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,4,0.3851577363730999,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,8,0.2558367410392595,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,16,0.1613980019183698,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,32,0.10280952151002125,True,False
heldout_deceptive_tail_20005,deceptive_tail,raw_score,64,0.06406868407976485,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,1,0.5773850069063189,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,2,0.5922503949972613,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,4,0.6027261848758853,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,8,0.611282393973994,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,16,0.6154400463888063,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,32,0.6171416313612131,True,False
heldout_deceptive_tail_20005,deceptive_tail,random,64,0.632718847486569,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,1,0.577385006906319,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,2,0.5674771853974385,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,4,0.5860411385949087,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,8,0.6244298841576211,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,16,0.6539064730053579,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,32,0.6784968962774764,True,False
heldout_deceptive_tail_20005,deceptive_tail,uncertainty_penalty,64,0.7008915841842623,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,1,0.5773850069063189,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,2,0.5092367363297138,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,4,0.4052291689583666,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,8,0.3148973456965303,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,16,0.2803823575178301,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,32,0.2769728151980394,True,False
heldout_deceptive_tail_20005,deceptive_tail,score_clipping,64,0.27694167606825065,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,1,0.577385006906319,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,2,0.5638144438706639,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,4,0.5862262473155614,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,8,0.6499207329149781,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,16,0.7110330398823349,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,32,0.7389236055516468,True,False
heldout_deceptive_tail_20005,deceptive_tail,rank_average,64,0.7506474307801533,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,1,0.5773850069063189,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,2,0.6246616451720443,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,4,0.6656410845415045,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,8,0.6930312740084925,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,16,0.712922443604945,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,32,0.7304462710357745,True,False
heldout_deceptive_tail_20005,deceptive_tail,cvar_lcb,64,0.7449102843747776,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,1,0.577385006906319,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,2,0.6677156476838338,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,4,0.707367763626946,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,8,0.7237467725556092,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,16,0.7314901256389059,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,32,0.7356532462813912,True,False
heldout_deceptive_tail_20005,deceptive_tail,lower_confidence_bound,64,0.7343019958688767,True,False
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,1,0.5773850069063192,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,2,0.6789656853728706,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,4,0.7306297498623997,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,8,0.76087397965705,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,16,0.7831954018981702,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,32,0.7987273944814731,False,True
heldout_deceptive_tail_20005,deceptive_tail,oracle_real_utility,64,0.8078942963984648,False,True
heldout_deceptive_tail_20006,deceptive_tail,raw_score,1,0.6004871870838642,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,2,0.5347009516830502,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,4,0.4261846228595352,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,8,0.29804027904960956,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,16,0.1996590897248589,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,32,0.1510683646535175,True,False
heldout_deceptive_tail_20006,deceptive_tail,raw_score,64,0.1307808161956356,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,1,0.600487187083864,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,2,0.5899276554717608,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,4,0.5834452615217218,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,8,0.5778693643237891,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,16,0.5671042678466226,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,32,0.5511924526209901,True,False
heldout_deceptive_tail_20006,deceptive_tail,random,64,0.5390909793912085,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,1,0.6004871870838638,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,2,0.5861230201182727,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,4,0.601366065405971,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,8,0.6401734354376519,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,16,0.6744304183208528,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,32,0.7129407412140091,True,False
heldout_deceptive_tail_20006,deceptive_tail,uncertainty_penalty,64,0.7493984742041059,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,1,0.6004871870838643,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,2,0.540452729713242,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,4,0.45248191346378763,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,8,0.3726900753516831,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,16,0.3401029580588446,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,32,0.33670728245258613,True,False
heldout_deceptive_tail_20006,deceptive_tail,score_clipping,64,0.336675478812695,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,1,0.600487187083864,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,2,0.5900194385009796,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,4,0.6169371029812921,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,8,0.6752415913317581,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,16,0.7232376669011179,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,32,0.747749096650764,True,False
heldout_deceptive_tail_20006,deceptive_tail,rank_average,64,0.7622126871206607,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,1,0.600487187083864,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,2,0.6307306277116879,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,4,0.6713356659052855,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,8,0.7086444146503871,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,16,0.7349620325363426,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,32,0.7526664552981419,True,False
heldout_deceptive_tail_20006,deceptive_tail,cvar_lcb,64,0.7608590073216255,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,1,0.6004871870838642,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,2,0.675845129995835,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,4,0.7051674184152175,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,8,0.721698457912932,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,16,0.7361442101962811,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,32,0.7519824305356744,True,False
heldout_deceptive_tail_20006,deceptive_tail,lower_confidence_bound,64,0.7634544867378855,True,False
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,1,0.6004871870838643,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,2,0.6900737333395919,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,4,0.7324340538339577,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,8,0.7592075890039164,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,16,0.7792652497161533,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,32,0.7960593589848117,False,True
heldout_deceptive_tail_20006,deceptive_tail,oracle_real_utility,64,0.812916636889526,False,True
heldout_deceptive_tail_20007,deceptive_tail,raw_score,1,0.5843468495003071,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,2,0.5122805717238126,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,4,0.39616773498793656,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,8,0.26905071455076923,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,16,0.17570405315476742,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,32,0.12141789860775067,True,False
heldout_deceptive_tail_20007,deceptive_tail,raw_score,64,0.096180534947052,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,1,0.5843468495003071,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,2,0.5817539027477301,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,4,0.5836152081361485,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,8,0.59131153123237,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,16,0.5960055302889555,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,32,0.5905163868603304,True,False
heldout_deceptive_tail_20007,deceptive_tail,random,64,0.5941807575965495,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,1,0.5843468495003071,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,2,0.5654553998193745,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,4,0.5742596957758666,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,8,0.6062983318897671,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,16,0.6292228991125282,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,32,0.6503327949831119,True,False
heldout_deceptive_tail_20007,deceptive_tail,uncertainty_penalty,64,0.6637529654365721,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,1,0.5843468495003072,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,2,0.5167871893494962,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,4,0.4170214739578975,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,8,0.32987114309933,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,16,0.2966427394011597,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,32,0.2934167313610028,True,False
heldout_deceptive_tail_20007,deceptive_tail,score_clipping,64,0.2933871857375653,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,1,0.584346849500307,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,2,0.5677787142934956,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,4,0.5841918373674805,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,8,0.6452240068701698,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,16,0.7119949247921435,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,32,0.7444481475287931,True,False
heldout_deceptive_tail_20007,deceptive_tail,rank_average,64,0.762572469464708,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,1,0.584346849500307,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,2,0.6200010748902469,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,4,0.666269732630965,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,8,0.7058609822838251,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,16,0.7373218876091698,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,32,0.7590272847026838,True,False
heldout_deceptive_tail_20007,deceptive_tail,cvar_lcb,64,0.7785119071056438,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,1,0.5843468495003069,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,2,0.669047409239555,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,4,0.7066659218756343,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,8,0.7273977839642648,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,16,0.7418760099131452,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,32,0.7483775190715715,True,False
heldout_deceptive_tail_20007,deceptive_tail,lower_confidence_bound,64,0.744024324336453,True,False
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,1,0.584346849500307,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,2,0.6836823174196508,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,4,0.73128166350312,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,8,0.7564173411473579,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,16,0.773063024972961,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,32,0.7843842217070948,False,True
heldout_deceptive_tail_20007,deceptive_tail,oracle_real_utility,64,0.7921183627121993,False,True
heldout_deceptive_tail_20008,deceptive_tail,raw_score,1,0.5882555846934905,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,2,0.5246323855512933,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,4,0.41698897709203037,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,8,0.29404310723658533,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,16,0.2002922111367625,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,32,0.14551338482337975,True,False
heldout_deceptive_tail_20008,deceptive_tail,raw_score,64,0.1181164387809005,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,1,0.5882555846934903,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,2,0.5801656597234011,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,4,0.5865983685363464,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,8,0.6049545926939988,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,16,0.6252760530438448,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,32,0.6375924294694291,True,False
heldout_deceptive_tail_20008,deceptive_tail,random,64,0.6336352174027471,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,1,0.5882555846934904,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,2,0.5717865754133604,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,4,0.5782434486929887,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,8,0.6071749809048915,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,16,0.6205728430310123,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,32,0.6084767711968214,True,False
heldout_deceptive_tail_20008,deceptive_tail,uncertainty_penalty,64,0.5797402975520463,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,1,0.5882555846934904,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,2,0.5294960860664906,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,4,0.43940669215033124,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,8,0.3589263924766153,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,16,0.32767180734162465,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,32,0.3245853494480014,True,False
heldout_deceptive_tail_20008,deceptive_tail,score_clipping,64,0.32455743774286977,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,1,0.5882555846934903,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,2,0.5862155012712399,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,4,0.6205805581279099,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,8,0.6787709079239843,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,16,0.7133941571376028,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,32,0.7162934577039836,True,False
heldout_deceptive_tail_20008,deceptive_tail,rank_average,64,0.7073003634075379,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,1,0.5882555846934903,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,2,0.623099974066977,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,4,0.6581434965832845,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,8,0.675267701237543,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,16,0.6803072775818525,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,32,0.6897593123564211,True,False
heldout_deceptive_tail_20008,deceptive_tail,cvar_lcb,64,0.7155770103448961,True,False
heldout_deceptive_tail_20008,deceptive_tail,lower_confidence_bound,1,0.5882555846934905,True,False
heldout_deceptive_tail_20008,deceptive_tail,lower_confidence_bound,2,0.6655543200256362,True,False
