seed,state_id,mismatch,horizon,pool_size,scorer,N,normalized_real_utility,delta_value,delta_per_rollout,rollout_steps_proxy,wall_clock_seconds_proxy
915,2,severe,4,64,predicted_utility,32,0.8017259750735088,0.00588861932646112,0.00036803870790382,128,0.020462993748878944
915,2,severe,4,64,predicted_utility,64,0.8018718296535648,0.00014585458005600405,4.5579556267501264e-06,256,0.04092598749775789
915,2,severe,4,64,predicted_utility,128,0.799408376265637,-0.002463453387927861,-3.8491459186372826e-05,512,0.08185197499551577
915,2,severe,4,64,uncertainty_penalized,1,0.6688520216444651,0.0,0.0,4,0.000639468554652467
915,2,severe,4,64,uncertainty_penalized,2,0.7500877121950994,0.08123569055063429,0.08123569055063429,8,0.001278937109304934
915,2,severe,4,64,uncertainty_penalized,4,0.7748542047439968,0.0247664925488974,0.0123832462744487,16,0.002557874218609868
915,2,severe,4,64,uncertainty_penalized,8,0.7833232285528384,0.008469023808841625,0.002117255952210406,32,0.005115748437219736
915,2,severe,4,64,uncertainty_penalized,16,0.7938807535826342,0.010557525029795789,0.0013196906287244736,64,0.010231496874439472
915,2,severe,4,64,uncertainty_penalized,32,0.8006552322194349,0.006774478636800696,0.0004234049148000435,128,0.020462993748878944
915,2,severe,4,64,uncertainty_penalized,64,0.8017155444775712,0.0010603122581362978,3.313475806675931e-05,256,0.04092598749775789
915,2,severe,4,64,uncertainty_penalized,128,0.7994069358897928,-0.0023086085877783713,-3.607200918403705e-05,512,0.08185197499551577
915,2,severe,4,64,random_score,1,0.6688520216444651,0.0,0.0,4,0.000639468554652467
915,2,severe,4,64,random_score,2,0.665924614263383,-0.0029274073810821033,-0.0029274073810821033,8,0.001278937109304934
915,2,severe,4,64,random_score,4,0.6580084266603838,-0.00791618760299917,-0.003958093801499585,16,0.002557874218609868
915,2,severe,4,64,random_score,8,0.6760848985614236,0.01807647190103978,0.004519117975259945,32,0.005115748437219736
915,2,severe,4,64,random_score,16,0.7335142035730126,0.05742930501158894,0.007178663126448617,64,0.010231496874439472
915,2,severe,4,64,random_score,32,0.8187797247039001,0.08526552113088759,0.005329095070680474,128,0.020462993748878944
915,2,severe,4,64,random_score,64,0.8956081715968987,0.0768284468929985,0.0024008889654062032,256,0.04092598749775789
915,2,severe,4,64,random_score,128,0.92737898531586,0.0317708137189614,0.0004964189643587719,512,0.08185197499551577
915,2,severe,4,64,oracle_real_utility,1,0.6688520216444649,0.0,0.0,4,0.000639468554652467
915,2,severe,4,64,oracle_real_utility,2,0.823200500298077,0.15434847865361212,0.15434847865361212,8,0.001278937109304934
915,2,severe,4,64,oracle_real_utility,4,0.9069371826190515,0.08373668232097453,0.041868341160487266,16,0.002557874218609868
915,2,severe,4,64,oracle_real_utility,8,0.9433073360937788,0.036370153474727274,0.009092538368681818,32,0.005115748437219736
915,2,severe,4,64,oracle_real_utility,16,0.9629915574957395,0.01968422140196069,0.002460527675245086,64,0.010231496874439472
915,2,severe,4,64,oracle_real_utility,32,0.9786943123459605,0.01570275485022099,0.0009814221781388119,128,0.020462993748878944
915,2,severe,4,64,oracle_real_utility,64,0.9904534128256952,0.011759100479734719,0.00036747188999170996,256,0.04092598749775789
915,2,severe,4,64,oracle_real_utility,128,0.9971075118546807,0.006654099028985505,0.00010397029732789852,512,0.08185197499551577
915,3,severe,4,64,predicted_utility,1,0.40359027859799396,0.0,0.0,4,0.000639468554652467
915,3,severe,4,64,predicted_utility,2,0.36883242546259676,-0.0347578531353972,-0.0347578531353972,8,0.001278937109304934
915,3,severe,4,64,predicted_utility,4,0.3594814564531027,-0.009350969009494059,-0.0046754845047470295,16,0.002557874218609868
915,3,severe,4,64,predicted_utility,8,0.3589543997903395,-0.0005270566627632034,-0.00013176416569080085,32,0.005115748437219736
915,3,severe,4,64,predicted_utility,16,0.3558170330172765,-0.0031373667730629773,-0.00039217084663287216,64,0.010231496874439472
915,3,severe,4,64,predicted_utility,32,0.35244907829639355,-0.0033679547208829708,-0.00021049717005518567,128,0.020462993748878944
915,3,severe,4,64,predicted_utility,64,0.3462531143308587,-0.006195963965534845,-0.00019362387392296392,256,0.04092598749775789
915,3,severe,4,64,predicted_utility,128,0.34009074228091984,-0.006162372049938858,-9.628706328029465e-05,512,0.08185197499551577
915,3,severe,4,64,uncertainty_penalized,1,0.403590278597994,0.0,0.0,4,0.000639468554652467
915,3,severe,4,64,uncertainty_penalized,2,0.36510464635076495,-0.03848563224722906,-0.03848563224722906,8,0.001278937109304934
915,3,severe,4,64,uncertainty_penalized,4,0.3560212328212263,-0.009083413529538675,-0.004541706764769338,16,0.002557874218609868
915,3,severe,4,64,uncertainty_penalized,8,0.35600294548997535,-1.82873312509213e-05,-4.571832812730325e-06,32,0.005115748437219736
915,3,severe,4,64,uncertainty_penalized,16,0.3528749180890265,-0.003128027400948863,-0.00039100342511860786,64,0.010231496874439472
915,3,severe,4,64,uncertainty_penalized,32,0.35062806047554557,-0.0022468576134809237,-0.00014042860084255773,128,0.020462993748878944
915,3,severe,4,64,uncertainty_penalized,64,0.3459856623101224,-0.004642398165423167,-0.00014507494266947397,256,0.04092598749775789
915,3,severe,4,64,uncertainty_penalized,128,0.3400884504379391,-0.005897211872183283,-9.21439355028638e-05,512,0.08185197499551577
915,3,severe,4,64,random_score,1,0.4035902785979941,0.0,0.0,4,0.000639468554652467
915,3,severe,4,64,random_score,2,0.3929385399949829,-0.010651738603011218,-0.010651738603011218,8,0.001278937109304934
915,3,severe,4,64,random_score,4,0.3810849044876141,-0.011853635507368787,-0.0059268177536843936,16,0.002557874218609868
915,3,severe,4,64,random_score,8,0.37314764731805306,-0.007937257169561063,-0.0019843142923902657,32,0.005115748437219736
915,3,severe,4,64,random_score,16,0.3632536207831632,-0.009894026534889855,-0.0012367533168612319,64,0.010231496874439472
915,3,severe,4,64,random_score,32,0.3362248738265553,-0.027028746956607896,-0.0016892966847879935,128,0.020462993748878944
915,3,severe,4,64,random_score,64,0.2888207130359508,-0.0474041607906045,-0.0014813800247063906,256,0.04092598749775789
915,3,severe,4,64,random_score,128,0.23824843967308468,-0.05057227336286613,-0.0007901917712947832,512,0.08185197499551577
915,3,severe,4,64,oracle_real_utility,1,0.4035902785979942,0.0,0.0,4,0.000639468554652467
915,3,severe,4,64,oracle_real_utility,2,0.48569713748616583,0.08210685888817165,0.08210685888817165,8,0.001278937109304934
915,3,severe,4,64,oracle_real_utility,4,0.5661222620597564,0.08042512457359052,0.04021256228679526,16,0.002557874218609868
915,3,severe,4,64,oracle_real_utility,8,0.6694150542454317,0.10329279218567533,0.025823198046418833,32,0.005115748437219736
915,3,severe,4,64,oracle_real_utility,16,0.8022114284630839,0.13279637421765222,0.016599546777206528,64,0.010231496874439472
915,3,severe,4,64,oracle_real_utility,32,0.9273361244941262,0.12512469603104226,0.007820293501940141,128,0.020462993748878944
915,3,severe,4,64,oracle_real_utility,64,0.9887336899787482,0.06139756548462205,0.0019186739213944391,256,0.04092598749775789
915,3,severe,4,64,oracle_real_utility,128,0.9989832919581528,0.01024960197940461,0.00016015003092819703,512,0.08185197499551577
915,4,severe,4,64,predicted_utility,1,0.7003610787927639,0.0,0.0,4,0.000639468554652467
915,4,severe,4,64,predicted_utility,2,0.8292024577941784,0.12884137900141457,0.12884137900141457,8,0.001278937109304934
915,4,severe,4,64,predicted_utility,4,0.9105325610961783,0.08133010330199986,0.04066505165099993,16,0.002557874218609868
915,4,severe,4,64,predicted_utility,8,0.9519134576694226,0.041380896573244286,0.010345224143311071,32,0.005115748437219736
915,4,severe,4,64,predicted_utility,16,0.9721515132115637,0.020238055542141087,0.002529756942767636,64,0.010231496874439472
915,4,severe,4,64,predicted_utility,32,0.9829878156059698,0.010836302394406139,0.0006772688996503837,128,0.020462993748878944
915,4,severe,4,64,predicted_utility,64,0.9880497975110967,0.0050619819051268555,0.00015818693453521424,256,0.04092598749775789
915,4,severe,4,64,predicted_utility,128,0.9924936142638798,0.0044438167527831585,6.943463676223685e-05,512,0.08185197499551577
915,4,severe,4,64,uncertainty_penalized,1,0.7003610787927639,0.0,0.0,4,0.000639468554652467
915,4,severe,4,64,uncertainty_penalized,2,0.8287672369148431,0.12840615812207923,0.12840615812207923,8,0.001278937109304934
915,4,severe,4,64,uncertainty_penalized,4,0.9079393984936979,0.07917216157885476,0.03958608078942738,16,0.002557874218609868
915,4,severe,4,64,uncertainty_penalized,8,0.9481231939198902,0.040183795426192326,0.010045948856548081,32,0.005115748437219736
915,4,severe,4,64,uncertainty_penalized,16,0.9701140474106998,0.021990853490809648,0.002748856686351206,64,0.010231496874439472
915,4,severe,4,64,uncertainty_penalized,32,0.9838336862573377,0.01371963884663785,0.0008574774279148656,128,0.020462993748878944
915,4,severe,4,64,uncertainty_penalized,64,0.9910816907522414,0.007248004494903704,0.00022650014046574074,256,0.04092598749775789
915,4,severe,4,64,uncertainty_penalized,128,0.9946180296691158,0.0035363389168744375,5.5255295576163085e-05,512,0.08185197499551577
915,4,severe,4,64,random_score,1,0.7003610787927641,0.0,0.0,4,0.000639468554652467
915,4,severe,4,64,random_score,2,0.6896557097713387,-0.010705369021425382,-0.010705369021425382,8,0.001278937109304934
915,4,severe,4,64,random_score,4,0.6701810358090784,-0.019474673962260325,-0.009737336981130162,16,0.002557874218609868
915,4,severe,4,64,random_score,8,0.6602004825313321,-0.009980553277746274,-0.0024951383194365684,32,0.005115748437219736
915,4,severe,4,64,random_score,16,0.6459224029891056,-0.014278079542226485,-0.0017847599427783106,64,0.010231496874439472
915,4,severe,4,64,random_score,32,0.5996076789602651,-0.046314724028840515,-0.002894670251802532,128,0.020462993748878944
915,4,severe,4,64,random_score,64,0.5329424242320956,-0.06666525472816953,-0.002083289210255298,256,0.04092598749775789
915,4,severe,4,64,random_score,128,0.471191456997747,-0.061750967234348586,-0.0009648588630366967,512,0.08185197499551577
915,4,severe,4,64,oracle_real_utility,1,0.7003610787927638,0.0,0.0,4,0.000639468554652467
915,4,severe,4,64,oracle_real_utility,2,0.8335569711627948,0.13319589237003104,0.13319589237003104,8,0.001278937109304934
915,4,severe,4,64,oracle_real_utility,4,0.9184917430398386,0.08493477187704379,0.042467385938521895,16,0.002557874218609868
915,4,severe,4,64,oracle_real_utility,8,0.9627157985435274,0.0442240555036888,0.0110560138759222,32,0.005115748437219736
915,4,severe,4,64,oracle_real_utility,16,0.983182902915836,0.020467104372308587,0.0025583880465385733,64,0.010231496874439472
915,4,severe,4,64,oracle_real_utility,32,0.9925261006471577,0.00934319773132175,0.0005839498582076094,128,0.020462993748878944
915,4,severe,4,64,oracle_real_utility,64,0.9972598019981258,0.004733701350968067,0.0001479281672177521,256,0.04092598749775789
915,4,severe,4,64,oracle_real_utility,128,0.9993213640220228,0.0020615620238969568,3.221190662338995e-05,512,0.08185197499551577
915,5,severe,4,64,predicted_utility,1,0.6906124769983902,0.0,0.0,4,0.000639468554652467
915,5,severe,4,64,predicted_utility,2,0.7351292219181645,0.04451674491977431,0.04451674491977431,8,0.001278937109304934
915,5,severe,4,64,predicted_utility,4,0.7522332983305656,0.01710407641240108,0.00855203820620054,16,0.002557874218609868
915,5,severe,4,64,predicted_utility,8,0.7556985996133103,0.0034653012827446927,0.0008663253206861732,32,0.005115748437219736
915,5,severe,4,64,predicted_utility,16,0.7585143432538212,0.0028157436405108482,0.00035196795506385603,64,0.010231496874439472
915,5,severe,4,64,predicted_utility,32,0.7656939232018611,0.007179579948039971,0.0004487237467524982,128,0.020462993748878944
915,5,severe,4,64,predicted_utility,64,0.7708406654146245,0.005146742212763344,0.0001608356941488545,256,0.04092598749775789
915,5,severe,4,64,predicted_utility,128,0.7700038392103594,-0.000836826204265062,-1.3075409441641594e-05,512,0.08185197499551577
915,5,severe,4,64,uncertainty_penalized,1,0.69061247699839,0.0,0.0,4,0.000639468554652467
915,5,severe,4,64,uncertainty_penalized,2,0.7149673265532517,0.02435484955486167,0.02435484955486167,8,0.001278937109304934
915,5,severe,4,64,uncertainty_penalized,4,0.7383955267228521,0.023428200169600455,0.011714100084800227,16,0.002557874218609868
915,5,severe,4,64,uncertainty_penalized,8,0.7463578253256421,0.007962298602789963,0.001990574650697491,32,0.005115748437219736
915,5,severe,4,64,uncertainty_penalized,16,0.7520988368325362,0.0057410115068941,0.0007176264383617625,64,0.010231496874439472
915,5,severe,4,64,uncertainty_penalized,32,0.7595350899649889,0.007436253132452664,0.0004647658207782915,128,0.020462993748878944
915,5,severe,4,64,uncertainty_penalized,64,0.7635267584382761,0.0039916684732872465,0.00012473963979022645,256,0.04092598749775789
915,5,severe,4,64,uncertainty_penalized,128,0.765913833408082,0.0023870749698058358,3.7298046403216184e-05,512,0.08185197499551577
915,5,severe,4,64,random_score,1,0.6906124769983903,0.0,0.0,4,0.000639468554652467
915,5,severe,4,64,random_score,2,0.6505352926700703,-0.04007718432832008,-0.04007718432832008,8,0.001278937109304934
915,5,severe,4,64,random_score,4,0.6521063250140211,0.00157103234395084,0.00078551617197542,16,0.002557874218609868
915,5,severe,4,64,random_score,8,0.68143486642201,0.029328541407988906,0.0073321353519972265,32,0.005115748437219736
915,5,severe,4,64,random_score,16,0.693285467557731,0.011850601135721006,0.0014813251419651258,64,0.010231496874439472
915,5,severe,4,64,random_score,32,0.6645156386794221,-0.028769828878308923,-0.0017981143048943077,128,0.020462993748878944
915,5,severe,4,64,random_score,64,0.5894471537000089,-0.07506848497941321,-0.0023458901556066628,256,0.04092598749775789
915,5,severe,4,64,random_score,128,0.49945382498486024,-0.08999332871514865,-0.0014061457611741976,512,0.08185197499551577
915,5,severe,4,64,oracle_real_utility,1,0.6906124769983902,0.0,0.0,4,0.000639468554652467
915,5,severe,4,64,oracle_real_utility,2,0.8365038742722652,0.145891397273875,0.145891397273875,8,0.001278937109304934
915,5,severe,4,64,oracle_real_utility,4,0.916794164952392,0.08029029068012672,0.04014514534006336,16,0.002557874218609868
915,5,severe,4,64,oracle_real_utility,8,0.9555742116037103,0.03878004665131829,0.009695011662829572,32,0.005115748437219736
915,5,severe,4,64,oracle_real_utility,16,0.9767575892304864,0.021183377626776134,0.0026479222033470168,64,0.010231496874439472
915,5,severe,4,64,oracle_real_utility,32,0.9896927946238034,0.01293520539331705,0.0008084503370823157,128,0.020462993748878944
915,5,severe,4,64,oracle_real_utility,64,0.9968283597245842,0.0071355651007807275,0.00022298640939939773,256,0.04092598749775789
915,5,severe,4,64,oracle_real_utility,128,0.9994425709922132,0.002614211267629063,4.084705105670411e-05,512,0.08185197499551577
915,6,severe,4,64,predicted_utility,1,0.7268872792930664,0.0,0.0,4,0.000639468554652467
915,6,severe,4,64,predicted_utility,2,0.7947709529350905,0.06788367364202408,0.06788367364202408,8,0.001278937109304934
915,6,severe,4,64,predicted_utility,4,0.8152248497602459,0.020453896825155415,0.010226948412577708,16,0.002557874218609868
915,6,severe,4,64,predicted_utility,8,0.8186557296177891,0.003430879857543201,0.0008577199643858002,32,0.005115748437219736
915,6,severe,4,64,predicted_utility,16,0.8169802571008761,-0.0016754725169130236,-0.00020943406461412795,64,0.010231496874439472
915,6,severe,4,64,predicted_utility,32,0.8125980097860587,-0.0043822473148174,-0.0002738904571760875,128,0.020462993748878944
915,6,severe,4,64,predicted_utility,64,0.8057655175081115,-0.006832492277947133,-0.0002135153836858479,256,0.04092598749775789
915,6,severe,4,64,predicted_utility,128,0.7943284009961453,-0.011437116511966217,-0.00017870494549947213,512,0.08185197499551577
915,6,severe,4,64,uncertainty_penalized,1,0.7268872792930664,0.0,0.0,4,0.000639468554652467
915,6,severe,4,64,uncertainty_penalized,2,0.778791111136591,0.05190383184352465,0.05190383184352465,8,0.001278937109304934
915,6,severe,4,64,uncertainty_penalized,4,0.7996071409152583,0.020816029778667255,0.010408014889333628,16,0.002557874218609868
915,6,severe,4,64,uncertainty_penalized,8,0.8084745664327669,0.008867425517508631,0.002216856379377158,32,0.005115748437219736
915,6,severe,4,64,uncertainty_penalized,16,0.8108551290981235,0.002380562665356578,0.00029757033316957227,64,0.010231496874439472
915,6,severe,4,64,uncertainty_penalized,32,0.8076184778571412,-0.003236651240982269,-0.0002022907025613918,128,0.020462993748878944
915,6,severe,4,64,uncertainty_penalized,64,0.8024439959241685,-0.005174481932972763,-0.00016170256040539885,256,0.04092598749775789
915,6,severe,4,64,uncertainty_penalized,128,0.7936714095121875,-0.008772586411980976,-0.00013707166268720275,512,0.08185197499551577
915,6,severe,4,64,random_score,1,0.7268872792930661,0.0,0.0,4,0.000639468554652467
915,6,severe,4,64,random_score,2,0.7613970354632722,0.03450975617020613,0.03450975617020613,8,0.001278937109304934
915,6,severe,4,64,random_score,4,0.803791418416555,0.042394382953282794,0.021197191476641397,16,0.002557874218609868
915,6,severe,4,64,random_score,8,0.8405898671419239,0.03679844872536886,0.009199612181342215,32,0.005115748437219736
915,6,severe,4,64,random_score,16,0.8706458700227133,0.030056002880789467,0.0037570003600986834,64,0.010231496874439472
915,6,severe,4,64,random_score,32,0.8842955907135734,0.013649720690860123,0.0008531075431787577,128,0.020462993748878944
915,6,severe,4,64,random_score,64,0.8977582520500902,0.013462661336516746,0.0004207081667661483,256,0.04092598749775789
915,6,severe,4,64,random_score,128,0.9290524824952321,0.0312942304451419,0.0004889723507053422,512,0.08185197499551577
915,6,severe,4,64,oracle_real_utility,1,0.7268872792930662,0.0,0.0,4,0.000639468554652467
915,6,severe,4,64,oracle_real_utility,2,0.8619608872936535,0.13507360800058732,0.13507360800058732,8,0.001278937109304934
915,6,severe,4,64,oracle_real_utility,4,0.9333406741173709,0.07137978682371737,0.035689893411858686,16,0.002557874218609868
915,6,severe,4,64,oracle_real_utility,8,0.9661211089460404,0.03278043482866955,0.008195108707167387,32,0.005115748437219736
915,6,severe,4,64,oracle_real_utility,16,0.9835207694030847,0.01739966045704433,0.0021749575571305413,64,0.010231496874439472
915,6,severe,4,64,oracle_real_utility,32,0.99342918731132,0.009908417908235267,0.0006192761192647042,128,0.020462993748878944
915,6,severe,4,64,oracle_real_utility,64,0.9980224302007976,0.0045932428894776,0.000143538840296175,256,0.04092598749775789
915,6,severe,4,64,oracle_real_utility,128,0.9995615880395582,0.0015391578387605742,2.4049341230633972e-05,512,0.08185197499551577
915,7,severe,4,64,predicted_utility,1,0.6564940856590215,0.0,0.0,4,0.000639468554652467
915,7,severe,4,64,predicted_utility,2,0.810593995304826,0.15409990964580456,0.15409990964580456,8,0.001278937109304934
915,7,severe,4,64,predicted_utility,4,0.9012820479876277,0.09068805268280167,0.045344026341400834,16,0.002557874218609868
915,7,severe,4,64,predicted_utility,8,0.9401394949153125,0.03885744692768478,0.009714361731921195,32,0.005115748437219736
915,7,severe,4,64,predicted_utility,16,0.9570101195908884,0.016870624675575985,0.002108828084446998,64,0.010231496874439472
915,7,severe,4,64,predicted_utility,32,0.9623320351188394,0.005321915527950916,0.0003326197204969322,128,0.020462993748878944
915,7,severe,4,64,predicted_utility,64,0.9596298704920256,-0.002702164626813719,-8.444264458792872e-05,256,0.04092598749775789
915,7,severe,4,64,predicted_utility,128,0.9574483711031008,-0.002181499388924868,-3.408592795195106e-05,512,0.08185197499551577
915,7,severe,4,64,uncertainty_penalized,1,0.6564940856590213,0.0,0.0,4,0.000639468554652467
915,7,severe,4,64,uncertainty_penalized,2,0.8088285412738934,0.15233445561487202,0.15233445561487202,8,0.001278937109304934
915,7,severe,4,64,uncertainty_penalized,4,0.8993946440620435,0.09056610278815014,0.04528305139407507,16,0.002557874218609868
915,7,severe,4,64,uncertainty_penalized,8,0.9386758011548876,0.03928115709284408,0.00982028927321102,32,0.005115748437219736
915,7,severe,4,64,uncertainty_penalized,16,0.9572730202519728,0.018597219097085227,0.0023246523871356534,64,0.010231496874439472
915,7,severe,4,64,uncertainty_penalized,32,0.9627483299042922,0.005475309652319349,0.0003422068532699593,128,0.020462993748878944
915,7,severe,4,64,uncertainty_penalized,64,0.9590463252986742,-0.003702004605617981,-0.00011568764392556191,256,0.04092598749775789
915,7,severe,4,64,uncertainty_penalized,128,0.9557488444742152,-0.0032974808244590204,-5.152313788217219e-05,512,0.08185197499551577
915,7,severe,4,64,random_score,1,0.6564940856590219,0.0,0.0,4,0.000639468554652467
915,7,severe,4,64,random_score,2,0.6833436693523616,0.026849583693339674,0.026849583693339674,8,0.001278937109304934
915,7,severe,4,64,random_score,4,0.6851304704732646,0.0017868011209030144,0.0008934005604515072,16,0.002557874218609868
915,7,severe,4,64,random_score,8,0.6662776450825902,-0.018852825390674344,-0.004713206347668586,32,0.005115748437219736
915,7,severe,4,64,random_score,16,0.6733635556593713,0.007085910576781096,0.000885738822097637,64,0.010231496874439472
915,7,severe,4,64,random_score,32,0.7288694718205839,0.05550591616121259,0.0034691197600757867,128,0.020462993748878944
915,7,severe,4,64,random_score,64,0.8006283905476539,0.07175891872706996,0.0022424662102209364,256,0.04092598749775789
915,7,severe,4,64,random_score,128,0.8273716832517919,0.026743292704138,0.00041786394850215625,512,0.08185197499551577
915,7,severe,4,64,oracle_real_utility,1,0.6564940856590216,0.0,0.0,4,0.000639468554652467
915,7,severe,4,64,oracle_real_utility,2,0.8154214347751123,0.15892734911609074,0.15892734911609074,8,0.001278937109304934
915,7,severe,4,64,oracle_real_utility,4,0.9091902980449187,0.09376886326980638,0.04688443163490319,16,0.002557874218609868
915,7,severe,4,64,oracle_real_utility,8,0.9543014977529464,0.04511119970802768,0.01127779992700692,32,0.005115748437219736
915,7,severe,4,64,oracle_real_utility,16,0.9776605681462224,0.023359070393276005,0.0029198837991595006,64,0.010231496874439472
915,7,severe,4,64,oracle_real_utility,32,0.9901687716990698,0.01250820355284743,0.0007817627220529644,128,0.020462993748878944
915,7,severe,4,64,oracle_real_utility,64,0.9964117568930249,0.006242985193955053,0.0001950932873110954,256,0.04092598749775789
915,7,severe,4,64,oracle_real_utility,128,0.9991178932160008,0.002706136322975894,4.228338004649834e-05,512,0.08185197499551577
915,0,severe,4,128,predicted_utility,1,0.7288962974401215,0.0,0.0,4,0.0005604811523483022
915,0,severe,4,128,predicted_utility,2,0.8306799910371491,0.10178369359702755,0.10178369359702755,8,0.0011209623046966044
915,0,severe,4,128,predicted_utility,4,0.8741243691863275,0.04344437814917845,0.021722189074589227,16,0.002241924609393209
915,0,severe,4,128,predicted_utility,8,0.8881177478444117,0.013993378658084143,0.003498344664521036,32,0.004483849218786418
915,0,severe,4,128,predicted_utility,16,0.8914036539399313,0.0032859060955195973,0.00041073826193994967,64,0.008967698437572835
915,0,severe,4,128,predicted_utility,32,0.8930844739368453,0.0016808199969140514,0.00010505124980712821,128,0.01793539687514567
915,0,severe,4,128,predicted_utility,64,0.8966343678112281,0.003549893874382759,0.00011093418357446122,256,0.03587079375029134
915,0,severe,4,128,predicted_utility,128,0.9008018855910275,0.004167517779799401,6.511746530936564e-05,512,0.07174158750058268
915,0,severe,4,128,uncertainty_penalized,1,0.7288962974401212,0.0,0.0,4,0.0005604811523483022
915,0,severe,4,128,uncertainty_penalized,2,0.8189885097949872,0.09009221235486597,0.09009221235486597,8,0.0011209623046966044
915,0,severe,4,128,uncertainty_penalized,4,0.8624038756147048,0.04341536581971761,0.021707682909858805,16,0.002241924609393209
915,0,severe,4,128,uncertainty_penalized,8,0.8813153510634698,0.018911475448765036,0.004727868862191259,32,0.004483849218786418
915,0,severe,4,128,uncertainty_penalized,16,0.887465399350628,0.00615004828715815,0.0007687560358947687,64,0.008967698437572835
915,0,severe,4,128,uncertainty_penalized,32,0.891563582458252,0.004098183107623998,0.0002561364442264999,128,0.01793539687514567
915,0,severe,4,128,uncertainty_penalized,64,0.8978509116386688,0.006287329180416856,0.00019647903688802676,256,0.03587079375029134
915,0,severe,4,128,uncertainty_penalized,128,0.9024062220452513,0.0045553104065825245,7.117672510285195e-05,512,0.07174158750058268
915,0,severe,4,128,random_score,1,0.7288962974401215,0.0,0.0,4,0.0005604811523483022
915,0,severe,4,128,random_score,2,0.7249381462799382,-0.003958151160183276,-0.003958151160183276,8,0.0011209623046966044
915,0,severe,4,128,random_score,4,0.7280249286602551,0.0030867823803168992,0.0015433911901584496,16,0.002241924609393209
915,0,severe,4,128,random_score,8,0.7224542065278913,-0.00557072213236387,-0.0013926805330909675,32,0.004483849218786418
915,0,severe,4,128,random_score,16,0.7162868079717154,-0.006167398556175874,-0.0007709248195219842,64,0.008967698437572835
915,0,severe,4,128,random_score,32,0.7313360353860922,0.015049227414376753,0.0009405767133985471,128,0.01793539687514567
915,0,severe,4,128,random_score,64,0.7729970451284849,0.04166100974239273,0.0013019065544497728,256,0.03587079375029134
915,0,severe,4,128,random_score,128,0.8453628774186468,0.07236583229016191,0.00113071612953378,512,0.07174158750058268
915,0,severe,4,128,oracle_real_utility,1,0.7288962974401217,0.0,0.0,4,0.0005604811523483022
915,0,severe,4,128,oracle_real_utility,2,0.8623360310491593,0.1334397336090376,0.1334397336090376,8,0.0011209623046966044
915,0,severe,4,128,oracle_real_utility,4,0.9363001964532464,0.07396416540408701,0.036982082702043506,16,0.002241924609393209
915,0,severe,4,128,oracle_real_utility,8,0.9693955789208188,0.03309538246757249,0.008273845616893122,32,0.004483849218786418
915,0,severe,4,128,oracle_real_utility,16,0.9847094568284487,0.015313877907629836,0.0019142347384537295,64,0.008967698437572835
915,0,severe,4,128,oracle_real_utility,32,0.9926302184714343,0.007920761642985608,0.0004950476026866005,128,0.01793539687514567
915,0,severe,4,128,oracle_real_utility,64,0.9967306852202983,0.004100466748863996,0.00012813958590199986,256,0.03587079375029134
915,0,severe,4,128,oracle_real_utility,128,0.9988705707436212,0.002139885523322893,3.3435711301920204e-05,512,0.07174158750058268
915,1,severe,4,128,predicted_utility,1,0.7694270718914806,0.0,0.0,4,0.0005604811523483022
915,1,severe,4,128,predicted_utility,2,0.850641280240027,0.08121420834854642,0.08121420834854642,8,0.0011209623046966044
915,1,severe,4,128,predicted_utility,4,0.8728609127017163,0.02221963246168923,0.011109816230844616,16,0.002241924609393209
915,1,severe,4,128,predicted_utility,8,0.8733632156556216,0.0005023029539052981,0.00012557573847632453,32,0.004483849218786418
915,1,severe,4,128,predicted_utility,16,0.8728231436309891,-0.0005400720246324653,-6.750900307905816e-05,64,0.008967698437572835
915,1,severe,4,128,predicted_utility,32,0.8735419144079603,0.0007187707769711338,4.492317356069586e-05,128,0.01793539687514567
915,1,severe,4,128,predicted_utility,64,0.8749809510699691,0.0014390366620088413,4.496989568777629e-05,256,0.03587079375029134
915,1,severe,4,128,predicted_utility,128,0.8765254898163042,0.001544538746335089,2.4133417911485766e-05,512,0.07174158750058268
915,1,severe,4,128,uncertainty_penalized,1,0.7694270718914805,0.0,0.0,4,0.0005604811523483022
915,1,severe,4,128,uncertainty_penalized,2,0.8405886800220655,0.07116160813058503,0.07116160813058503,8,0.0011209623046966044
915,1,severe,4,128,uncertainty_penalized,4,0.8634715405088594,0.022882860486793888,0.011441430243396944,16,0.002241924609393209
915,1,severe,4,128,uncertainty_penalized,8,0.8686971729437128,0.005225632434853411,0.0013064081087133528,32,0.004483849218786418
915,1,severe,4,128,uncertainty_penalized,16,0.8705983784264877,0.001901205482774837,0.00023765068534685463,64,0.008967698437572835
915,1,severe,4,128,uncertainty_penalized,32,0.8727460563841871,0.0021476779576994343,0.00013422987235621464,128,0.01793539687514567
915,1,severe,4,128,uncertainty_penalized,64,0.8747665030445129,0.0020204466603257476,6.313895813517961e-05,256,0.03587079375029134
915,1,severe,4,128,uncertainty_penalized,128,0.8767918533338729,0.0020253502893600173,3.164609827125027e-05,512,0.07174158750058268
915,1,severe,4,128,random_score,1,0.7694270718914809,0.0,0.0,4,0.0005604811523483022
915,1,severe,4,128,random_score,2,0.7708074959213541,0.0013804240298732617,0.0013804240298732617,8,0.0011209623046966044
915,1,severe,4,128,random_score,4,0.7784347241705184,0.007627228249164286,0.003813614124582143,16,0.002241924609393209
