env,backend,scorer,mismatch,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility
block_push,mlp_dynamics_wam,uncertainty_penalized,severe,32,3.5602926098904584e-06,-1.1367803131787024,0.7051196730685452,1.8418999862472476,0.2858556632717525
block_push,mlp_dynamics_wam,uncertainty_penalized,severe,64,3.976680903311306e-11,-1.1800497825664875,0.8442372169339457,2.0242869995004336,0.2737308212366809
block_push,oracle_true,oracle_real_utility,mild,1,0.090625,-1.480760261212795,-1.480760261212795,0.0,0.5467931312251542
block_push,oracle_true,oracle_real_utility,mild,2,0.170947265625,-0.10154787297574681,-0.10154787297574681,0.0,0.668867695845628
block_push,oracle_true,oracle_real_utility,mild,4,0.3060212731361389,0.9339987134286943,0.9339987134286943,0.0,0.7605475555752216
block_push,oracle_true,oracle_real_utility,mild,8,0.5013407670953463,1.8389314630882576,1.8389314630882576,0.0,0.8407766637427937
block_push,oracle_true,oracle_real_utility,mild,16,0.7218666719885445,2.6464666481179555,2.6464666481179555,0.0,0.9126142047121093
block_push,oracle_true,oracle_real_utility,mild,32,0.8963110801185332,3.2316984952104675,3.2316984952104675,0.0,0.9651412488212733
block_push,oracle_true,oracle_real_utility,mild,64,0.9807440217361657,3.5223095189126985,3.5223095189126985,0.0,0.9915926078964098
block_push,oracle_true,oracle_real_utility,severe,1,0.21875,0.3939758018989901,0.3939758018989901,0.0,0.6156869754136278
block_push,oracle_true,oracle_real_utility,severe,2,0.33681640625,1.1355521871068646,1.1355521871068646,0.0,0.7720148921186045
block_push,oracle_true,oracle_real_utility,severe,4,0.4532237768173218,1.6640622099146571,1.6640622099146571,0.0,0.8796565092699098
block_push,oracle_true,oracle_real_utility,severe,8,0.5402129805706621,1.995087602583391,1.995087602583391,0.0,0.9450685210689278
block_push,oracle_true,oracle_real_utility,severe,16,0.586458827891373,2.168888875370612,2.168888875370612,0.0,0.9790847364058053
block_push,oracle_true,oracle_real_utility,severe,32,0.5991287001412509,2.2321344223089112,2.2321344223089112,0.0,0.9917719892561845
block_push,oracle_true,oracle_real_utility,severe,64,0.5999962093604292,2.2540690266661145,2.2540690266661145,0.0,0.9964169957182385
block_push,oracle_true,predicted_goal_distance,mild,1,0.090625,-1.4807602612127948,-1.4807602612127948,0.0,0.5467931312251542
block_push,oracle_true,predicted_goal_distance,mild,2,0.152783203125,-0.21648025193290352,-0.21648025193290352,0.0,0.6587664730696305
block_push,oracle_true,predicted_goal_distance,mild,4,0.22068639993667602,0.5052674135976265,0.5052674135976265,0.0,0.7228349488139812
block_push,oracle_true,predicted_goal_distance,mild,8,0.24418970459148923,0.7641034032786321,0.7641034032786321,0.0,0.7461510358241632
block_push,oracle_true,predicted_goal_distance,mild,16,0.17989232025106186,0.6100443338771926,0.6100443338771926,0.0,0.7330062251647711
block_push,oracle_true,predicted_goal_distance,mild,32,0.07550039659898986,0.2758623392457845,0.2758623392457845,0.0,0.7035271404574319
block_push,oracle_true,predicted_goal_distance,mild,64,0.013213980634654779,0.04917205984704941,0.04917205984704941,0.0,0.6832263531577191
block_push,oracle_true,predicted_goal_distance,severe,1,0.21875,0.39397580189898995,0.39397580189898995,0.0,0.6156869754136277
block_push,oracle_true,predicted_goal_distance,severe,2,0.1337890625,-0.10252714947265643,-0.10252714947265643,0.0,0.5122761351073236
block_push,oracle_true,predicted_goal_distance,severe,4,0.05148358345031738,-0.5526483371980577,-0.5526483371980577,0.0,0.42086143252653424
block_push,oracle_true,predicted_goal_distance,severe,8,0.007649424147214745,-0.8148778164410156,-0.8148778164410156,0.0,0.3683087236934339
block_push,oracle_true,predicted_goal_distance,severe,16,0.00016819325038988753,-0.923885017563037,-0.923885017563037,0.0,0.34568543050586464
block_push,oracle_true,predicted_goal_distance,severe,32,8.205469911222711e-08,-0.9886095410485292,-0.9886095410485292,0.0,0.33158285820105576
block_push,oracle_true,predicted_goal_distance,severe,64,2.0592100167072937e-14,-1.028126791996092,-1.028126791996092,0.0,0.3239820645768003
block_push,oracle_true,predicted_utility,mild,1,0.090625,-1.480760261212795,-1.480760261212795,0.0,0.5467931312251542
block_push,oracle_true,predicted_utility,mild,2,0.170947265625,-0.10154787297574681,-0.10154787297574681,0.0,0.668867695845628
block_push,oracle_true,predicted_utility,mild,4,0.3060212731361389,0.9339987134286943,0.9339987134286943,0.0,0.7605475555752216
block_push,oracle_true,predicted_utility,mild,8,0.5013407670953463,1.8389314630882576,1.8389314630882576,0.0,0.8407766637427937
block_push,oracle_true,predicted_utility,mild,16,0.7218666719885445,2.6464666481179555,2.6464666481179555,0.0,0.9126142047121093
block_push,oracle_true,predicted_utility,mild,32,0.8963110801185332,3.2316984952104675,3.2316984952104675,0.0,0.9651412488212733
block_push,oracle_true,predicted_utility,mild,64,0.9807440217361657,3.5223095189126985,3.5223095189126985,0.0,0.9915926078964098
block_push,oracle_true,predicted_utility,severe,1,0.21875,0.3939758018989901,0.3939758018989901,0.0,0.6156869754136278
block_push,oracle_true,predicted_utility,severe,2,0.33681640625,1.1355521871068646,1.1355521871068646,0.0,0.7720148921186045
block_push,oracle_true,predicted_utility,severe,4,0.4532237768173218,1.6640622099146571,1.6640622099146571,0.0,0.8796565092699098
block_push,oracle_true,predicted_utility,severe,8,0.5402129805706621,1.995087602583391,1.995087602583391,0.0,0.9450685210689278
block_push,oracle_true,predicted_utility,severe,16,0.586458827891373,2.168888875370612,2.168888875370612,0.0,0.9790847364058053
block_push,oracle_true,predicted_utility,severe,32,0.5991287001412509,2.2321344223089112,2.2321344223089112,0.0,0.9917719892561845
block_push,oracle_true,predicted_utility,severe,64,0.5999962093604292,2.2540690266661145,2.2540690266661145,0.0,0.9964169957182385
block_push,oracle_true,random,mild,1,0.090625,-1.480760261212795,-1.480760261212795,0.0,0.5467931312251542
block_push,oracle_true,random,mild,2,0.086572265625,-1.4860571112733167,-1.4860571112733167,0.0,0.5468196486956596
block_push,oracle_true,random,mild,4,0.09073044061660766,-1.4694581920657694,-1.4694581920657694,0.0,0.5484958014892045
block_push,oracle_true,random,mild,8,0.10204087845811287,-1.4533407634961564,-1.4533407634961564,0.0,0.5501296001933429
block_push,oracle_true,random,mild,16,0.11097434116356517,-1.541583134183926,-1.541583134183926,0.0,0.543114005374765
block_push,oracle_true,random,mild,32,0.11902691515547126,-1.7069583524057852,-1.7069583524057852,0.0,0.5302429046470839
block_push,oracle_true,random,mild,64,0.13921253528824779,-1.7862246069659915,-1.7862246069659915,0.0,0.5259613583250665
block_push,oracle_true,random,severe,1,0.21875,0.39397580189899,0.39397580189899,0.0,0.6156869754136278
block_push,oracle_true,random,severe,2,0.2162109375,0.37293566088876945,0.37293566088876945,0.0,0.6109547680935081
block_push,oracle_true,random,severe,4,0.2250600814819336,0.40270701265980974,0.40270701265980974,0.0,0.6158699211138877
block_push,oracle_true,random,severe,8,0.24117690330567712,0.4819636954206902,0.4819636954206902,0.0,0.6288861154036616
block_push,oracle_true,random,severe,16,0.2666108283745373,0.6209656991487834,0.6209656991487834,0.0,0.6539513724072343
block_push,oracle_true,random,severe,32,0.28122089787172416,0.7623027958846057,0.7623027958846057,0.0,0.684088393530913
block_push,oracle_true,random,severe,64,0.26402764014479796,0.8480973669908002,0.8480973669908002,0.0,0.7089273816624655
block_push,oracle_true,safety_penalized,mild,1,0.090625,-1.480760261212795,-1.480760261212795,0.0,0.5467931312251542
block_push,oracle_true,safety_penalized,mild,2,0.170947265625,-0.13080970986145912,-0.13080970986145912,0.0,0.6662983666560102
block_push,oracle_true,safety_penalized,mild,4,0.3060212731361389,0.8966131437790669,0.8966131437790669,0.0,0.757259115873657
block_push,oracle_true,safety_penalized,mild,8,0.5013407670953463,1.8234013664810576,1.8234013664810576,0.0,0.8394089097308297
block_push,oracle_true,safety_penalized,mild,16,0.7218666719885445,2.6437683793747837,2.6437683793747837,0.0,0.9123774006227727
block_push,oracle_true,safety_penalized,mild,32,0.8963110801185332,3.2312943193811696,3.2312943193811696,0.0,0.9651053056752235
block_push,oracle_true,safety_penalized,mild,64,0.9807440217361657,3.5221577471139143,3.5221577471139143,0.0,0.9915789946651724
block_push,oracle_true,safety_penalized,severe,1,0.21875,0.39397580189898995,0.39397580189898995,0.0,0.6156869754136277
block_push,oracle_true,safety_penalized,severe,2,0.2048828125,0.24828667414017316,0.24828667414017316,0.0,0.5810892548842388
block_push,oracle_true,safety_penalized,severe,4,0.24791359901428223,0.45193383742704274,0.45193383742704274,0.0,0.6209342120264314
block_push,oracle_true,safety_penalized,severe,8,0.32215757936144485,0.8077186219349215,0.8077186219349215,0.0,0.6937686927878574
block_push,oracle_true,safety_penalized,severe,16,0.37881084133639564,1.0305971656930064,1.0305971656930064,0.0,0.7388751502217261
block_push,oracle_true,safety_penalized,severe,32,0.39827798722185104,1.1011233037876074,1.1011233037876074,0.0,0.7533078648839142
block_push,oracle_true,safety_penalized,severe,64,0.3999874728012368,1.113594200656149,1.113594200656149,0.0,0.7559352486935469
block_push,oracle_true,uncertainty_penalized,mild,1,0.090625,-1.4807602612127948,-1.4807602612127948,0.0,0.5467931312251542
block_push,oracle_true,uncertainty_penalized,mild,2,0.170947265625,-0.11421968355652598,-0.11421968355652598,0.0,0.6676898580790093
block_push,oracle_true,uncertainty_penalized,mild,4,0.3060212731361389,0.9188669455818737,0.9188669455818737,0.0,0.7591582837266131
block_push,oracle_true,uncertainty_penalized,mild,8,0.5013407670953463,1.8260379787182928,1.8260379787182928,0.0,0.8396111311053975
block_push,oracle_true,uncertainty_penalized,mild,16,0.7218666719885445,2.6369962506654976,2.6369962506654976,0.0,0.911788585151803
block_push,oracle_true,uncertainty_penalized,mild,32,0.8963110801185332,3.2214025836036946,3.2214025836036946,0.0,0.9642723924592804
block_push,oracle_true,uncertainty_penalized,mild,64,0.9807440217361657,3.5089670100219656,3.5089670100219656,0.0,0.9904613697384164
block_push,oracle_true,uncertainty_penalized,severe,1,0.21875,0.39397580189899006,0.39397580189899006,0.0,0.6156869754136278
block_push,oracle_true,uncertainty_penalized,severe,2,0.33681640625,1.130356250971438,1.130356250971438,0.0,0.7709020463336408
block_push,oracle_true,uncertainty_penalized,severe,4,0.4532237768173218,1.6589660081676179,1.6589660081676179,0.0,0.8785289189679124
block_push,oracle_true,uncertainty_penalized,severe,8,0.5402129805706621,1.987333463111708,1.987333463111708,0.0,0.9432918532214621
block_push,oracle_true,uncertainty_penalized,severe,16,0.586458827891373,2.157865396938806,2.157865396938806,0.0,0.9764666670554396
block_push,oracle_true,uncertainty_penalized,severe,32,0.5991287001412509,2.2191909532918888,2.2191909532918888,0.0,0.9885848402487291
block_push,oracle_true,uncertainty_penalized,severe,64,0.5999962093604292,2.2443587026019385,2.2443587026019385,0.0,0.9939498708381086
deformable_toy,analytic_nominal,oracle_real_utility,mild,1,0.01875,0.08716586386290753,0.13123501451016753,0.04406915064725999,0.21056371804488405
deformable_toy,analytic_nominal,oracle_real_utility,mild,2,0.03701171875,0.20507610779705038,0.21464992773454186,0.00957381993749146,0.25109214376627137
deformable_toy,analytic_nominal,oracle_real_utility,mild,4,0.07212483882904053,0.3703052810176642,0.3293772328721777,-0.040928048145486576,0.30375479481711626
deformable_toy,analytic_nominal,oracle_real_utility,mild,8,0.13706947409118442,0.6222569852481566,0.49851595060082377,-0.12374103464733295,0.3800293004937746
deformable_toy,analytic_nominal,oracle_real_utility,mild,16,0.24840981024980593,1.0114008349643586,0.7493898940299373,-0.26201094093442145,0.49236072588948615
deformable_toy,analytic_nominal,oracle_real_utility,mild,32,0.4135214259127963,1.5674559366527157,1.1173193073510277,-0.4501366293016881,0.6483971511232604
deformable_toy,analytic_nominal,oracle_real_utility,mild,64,0.601571777311047,2.1909906963878405,1.562900618171434,-0.6280900782164066,0.8214244243737451
deformable_toy,analytic_nominal,oracle_real_utility,severe,1,0.034375,-0.348916301542052,0.1312350145101675,0.48015131605221956,0.260264053782561
deformable_toy,analytic_nominal,oracle_real_utility,severe,2,0.067431640625,0.011135903742705896,0.19575871701596007,0.18462281327325417,0.33150083564234467
deformable_toy,analytic_nominal,oracle_real_utility,severe,4,0.12980419397354126,0.4010197834734699,0.28509311981703395,-0.11592666365643596,0.40856692620491086
deformable_toy,analytic_nominal,oracle_real_utility,severe,8,0.24096228381253937,0.8694015904681063,0.39376326728689937,-0.47563832318120697,0.501035298814824
deformable_toy,analytic_nominal,oracle_real_utility,severe,16,0.41831420773991235,1.4770885798317654,0.5161024197714614,-0.960986160060304,0.6210637195502035
deformable_toy,analytic_nominal,oracle_real_utility,severe,32,0.6482789136533842,2.2226452956419593,0.6381083723147352,-1.5845369233272242,0.7684505218744165
deformable_toy,analytic_nominal,oracle_real_utility,severe,64,0.8560486508246934,2.898105909768025,0.7226191915039331,-2.175486718264092,0.9020003592486668
deformable_toy,analytic_nominal,predicted_goal_distance,mild,1,0.01875,0.08716586386290753,0.13123501451016753,0.04406915064725998,0.21056371804488405
deformable_toy,analytic_nominal,predicted_goal_distance,mild,2,0.03681640625,0.19742809112376308,0.21786172224064085,0.02043363111687774,0.24670598932450089
deformable_toy,analytic_nominal,predicted_goal_distance,mild,4,0.0710071325302124,0.35879150938449095,0.3417671402316606,-0.017024369152830315,0.29690785437273837
deformable_toy,analytic_nominal,predicted_goal_distance,mild,8,0.13231849840328636,0.5992297181484842,0.5377599303248572,-0.06146978782362691,0.36831709055563494
deformable_toy,analytic_nominal,predicted_goal_distance,mild,16,0.23143058677561487,0.9463939916563415,0.8432442707613597,-0.10314972089498176,0.46529884450224274
deformable_toy,analytic_nominal,predicted_goal_distance,mild,32,0.36372534223052283,1.3942517655350948,1.269378753018763,-0.12487301251633172,0.5859021845780574
deformable_toy,analytic_nominal,predicted_goal_distance,mild,64,0.4915256729879559,1.8261429320330236,1.7191848164928871,-0.10695811554013632,0.7021077913192537
deformable_toy,analytic_nominal,predicted_goal_distance,severe,1,0.034375,-0.3489163015420519,0.13123501451016753,0.48015131605221945,0.26026405378256096
deformable_toy,analytic_nominal,predicted_goal_distance,severe,2,0.052587890625,-0.1276381202657439,0.21786172224064085,0.3454998425063847,0.30430566036168266
deformable_toy,analytic_nominal,predicted_goal_distance,severe,4,0.08746601343154907,0.19385881121366133,0.3417671402316606,0.14790832901799927,0.3682486446242638
deformable_toy,analytic_nominal,predicted_goal_distance,severe,8,0.14726142411409243,0.5371386037179726,0.5377599303248572,0.0006213266068846535,0.43660168523601434
deformable_toy,analytic_nominal,predicted_goal_distance,severe,16,0.22809571950645005,0.8542838302921771,0.8432442707613597,-0.011039559530817322,0.5002843692790124
deformable_toy,analytic_nominal,predicted_goal_distance,severe,32,0.31727504034124376,1.1564746968221995,1.269378753018763,0.11290405619656359,0.5610096632873549
deformable_toy,analytic_nominal,predicted_goal_distance,severe,64,0.381587945158705,1.381051232047532,1.7191848164928871,0.33813358444535524,0.6053858950072462
deformable_toy,analytic_nominal,predicted_utility,mild,1,0.01875,0.08716586386290753,0.13123501451016756,0.044069150647260004,0.2105637180448841
deformable_toy,analytic_nominal,predicted_utility,mild,2,0.03583984375,0.19849959408613732,0.21855554841154615,0.020055954325408833,0.24851220604591112
deformable_toy,analytic_nominal,predicted_utility,mild,4,0.066428542137146,0.3479607394264027,0.3425408834707614,-0.005419855955641284,0.29559481428796347
deformable_toy,analytic_nominal,predicted_utility,mild,8,0.11886010231571476,0.5576774395349696,0.5387469723149556,-0.018930467220014034,0.3575214287241436
deformable_toy,analytic_nominal,predicted_utility,mild,16,0.2057895275780104,0.8649521086931866,0.8448399610611752,-0.020112147632011367,0.4424063743363556
deformable_toy,analytic_nominal,predicted_utility,mild,32,0.33447009437564146,1.3013105105093954,1.271210723243351,-0.03009978726604432,0.559478674778874
deformable_toy,analytic_nominal,predicted_utility,mild,64,0.47456932306562055,1.7723541878608429,1.7202902186624065,-0.05206396919843641,0.6868293637301226
deformable_toy,analytic_nominal,predicted_utility,severe,1,0.034375,-0.3489163015420519,0.13123501451016756,0.48015131605221945,0.260264053782561
deformable_toy,analytic_nominal,predicted_utility,severe,2,0.056982421875,-0.08235229087001975,0.21855554841154615,0.3009078392815659,0.3129748883532685
deformable_toy,analytic_nominal,predicted_utility,severe,4,0.0862967848777771,0.2145688082233213,0.3425408834707614,0.12797207524744011,0.3716486068942023
deformable_toy,analytic_nominal,predicted_utility,severe,8,0.12313884664756287,0.46807924603951134,0.5387469723149556,0.07066772627544418,0.42172287096920513
deformable_toy,analytic_nominal,predicted_utility,severe,16,0.17656140139389723,0.6911902506379601,0.8448399610611752,0.1536497104232151,0.46616446542356516
deformable_toy,analytic_nominal,predicted_utility,severe,32,0.2586893064072995,0.969702551065357,1.271210723243351,0.3015081721779943,0.5220486154166017
deformable_toy,analytic_nominal,predicted_utility,severe,64,0.3476750258663003,1.273174432470959,1.7202902186624065,0.4471157861914474,0.5828808171146332
deformable_toy,analytic_nominal,random,mild,1,0.01875,0.08716586386290756,0.1312350145101675,0.044069150647259955,0.2105637180448841
deformable_toy,analytic_nominal,random,mild,2,0.0166015625,0.08182274408856458,0.12829289053890808,0.046470146450343496,0.20806824194088924
deformable_toy,analytic_nominal,random,mild,4,0.013858270645141602,0.07218358403162853,0.13109736248199666,0.058913778450368125,0.20425618951838448
deformable_toy,analytic_nominal,random,mild,8,0.007604873417474778,0.04823513350026255,0.12771559741562818,0.07948046391536565,0.1972103821165559
deformable_toy,analytic_nominal,random,mild,16,0.0017478612270699703,0.027293105945800367,0.11034339059091913,0.08305028464511877,0.1927277081641034
deformable_toy,analytic_nominal,random,mild,32,6.822106385675952e-05,0.024694844598491632,0.09408118169416205,0.06938633709567041,0.1932148737953448
deformable_toy,analytic_nominal,random,mild,64,7.030795689157426e-08,0.02716696699850981,0.09105976474828556,0.06389279774977574,0.19297042282595528
deformable_toy,analytic_nominal,random,severe,1,0.034375,-0.3489163015420519,0.1312350145101675,0.48015131605221945,0.26026405378256096
deformable_toy,analytic_nominal,random,severe,2,0.030224609375,-0.34756158725541025,0.12829289053890808,0.47585447779431833,0.2602617187809787
deformable_toy,analytic_nominal,random,severe,4,0.026744353771209716,-0.35653101336761733,0.13109736248199666,0.48762837584961394,0.2584850508509927
deformable_toy,analytic_nominal,random,severe,8,0.015701714356423934,-0.40863176502218834,0.12771559741562818,0.5363473624378166,0.24822530065328802
deformable_toy,analytic_nominal,random,severe,16,0.00391461195823702,-0.47154478654112086,0.11034339059091913,0.5818881771320401,0.23567586315403788
deformable_toy,analytic_nominal,random,severe,32,0.00018998138281464414,-0.5011317701063633,0.09408118169416205,0.5952129518005254,0.2296031965433266
deformable_toy,analytic_nominal,random,severe,64,3.112384942046863e-07,-0.511890367919386,0.09105976474828556,0.6029501326676716,0.2274920172147447
deformable_toy,analytic_nominal,safety_penalized,mild,1,0.01875,0.08716586386290752,0.13123501451016753,0.04406915064726,0.21056371804488405
deformable_toy,analytic_nominal,safety_penalized,mild,2,0.03603515625,0.20091539527595742,0.21815421946249422,0.01723882418653682,0.2496530696007782
deformable_toy,analytic_nominal,safety_penalized,mild,4,0.06721723079681396,0.3521449514650455,0.34219842380236615,-0.009946527662679366,0.29752962945387895
deformable_toy,analytic_nominal,safety_penalized,mild,8,0.12053022375541644,0.5639778771549174,0.5385531891803438,-0.02542468797457372,0.3600818111906997
deformable_toy,analytic_nominal,safety_penalized,mild,16,0.20727401672996787,0.8699330176661164,0.844784825171099,-0.025148192495017364,0.44417669941021687
deformable_toy,analytic_nominal,safety_penalized,mild,32,0.334741621482425,1.3021871993484662,1.271203754109082,-0.030983445239384188,0.5597633017517254
deformable_toy,analytic_nominal,safety_penalized,mild,64,0.4745717268432875,1.7723658573205079,1.7202885124627154,-0.052077344857792515,0.6868327205713177
deformable_toy,analytic_nominal,safety_penalized,severe,1,0.034375,-0.3489163015420519,0.13123501451016753,0.48015131605221945,0.260264053782561
deformable_toy,analytic_nominal,safety_penalized,severe,2,0.057958984375,-0.05643718754378887,0.21815421946249422,0.2745914070062831,0.31810369397580246
deformable_toy,analytic_nominal,safety_penalized,severe,4,0.08907393217086793,0.24128155222412834,0.34219842380236615,0.10091687157823778,0.37686685975784256
deformable_toy,analytic_nominal,safety_penalized,severe,8,0.12731202601928474,0.49069771639602144,0.5385531891803438,0.04785547278432232,0.4261225597558552
deformable_toy,analytic_nominal,safety_penalized,severe,16,0.17957510724857068,0.7031970657493675,0.844784825171099,0.14158775942173157,0.46852681971761745
deformable_toy,analytic_nominal,safety_penalized,severe,32,0.25914404905908983,0.9714044116610545,1.271203754109082,0.2997993424480273,0.5223897340770661
deformable_toy,analytic_nominal,safety_penalized,severe,64,0.3476782170037488,1.2732382566958411,1.7202885124627154,0.4470502557668743,0.5828939449053874
deformable_toy,analytic_nominal,uncertainty_penalized,mild,1,0.01875,0.08716586386290753,0.1312350145101675,0.044069150647259976,0.21056371804488405
deformable_toy,analytic_nominal,uncertainty_penalized,mild,2,0.035546875,0.19355958610512997,0.21751314212831258,0.023953556023182596,0.2452056037380685
deformable_toy,analytic_nominal,uncertainty_penalized,mild,4,0.06513099670410157,0.3387963050019333,0.3412153704867749,0.0024190654848415595,0.2902563091348689
deformable_toy,analytic_nominal,uncertainty_penalized,mild,8,0.11504751737202241,0.5425552445416904,0.5373077971343152,-0.005247447407375106,0.35120001368995474
deformable_toy,analytic_nominal,uncertainty_penalized,mild,16,0.195490744610677,0.8317021533711516,0.8431068778528253,0.011404724481673623,0.43217649127695223
deformable_toy,analytic_nominal,uncertainty_penalized,mild,32,0.3036303759502349,1.203503960138351,1.269398754157063,0.06589479401871194,0.5313865052746627
deformable_toy,analytic_nominal,uncertainty_penalized,mild,64,0.3943469053261378,1.5168089726135605,1.7187300327647688,0.2019210601512081,0.6136623830261005
deformable_toy,analytic_nominal,uncertainty_penalized,severe,1,0.034375,-0.3489163015420519,0.1312350145101675,0.4801513160522194,0.260264053782561
deformable_toy,analytic_nominal,uncertainty_penalized,severe,2,0.050830078125,-0.1284747454462925,0.21751314212831258,0.3459878875746051,0.30409740187674655
deformable_toy,analytic_nominal,uncertainty_penalized,severe,4,0.07575284242630005,0.1504607304061681,0.3412153704867749,0.19075464008060683,0.35933757302474423
deformable_toy,analytic_nominal,uncertainty_penalized,severe,8,0.11553830395653293,0.42578473266184924,0.5373077971343152,0.11152306447246599,0.4135650459409302
deformable_toy,analytic_nominal,uncertainty_penalized,severe,16,0.17423970334471695,0.6770145068705402,0.8431068778528253,0.16609237098228502,0.46333807857212356
deformable_toy,analytic_nominal,uncertainty_penalized,severe,32,0.2585602926941194,0.9605771175427533,1.269398754157063,0.3088216366143097,0.5200679357640169
deformable_toy,analytic_nominal,uncertainty_penalized,severe,64,0.34767478349163405,1.2450722082421923,1.7187300327647688,0.4736578245225765,0.5769176817963031
deformable_toy,ensemble_wam,oracle_real_utility,mild,1,0.01875,0.08716586386290753,0.18554036649728,0.09837450263437249,0.21056371804488405
deformable_toy,ensemble_wam,oracle_real_utility,mild,2,0.03701171875,0.20507610779705038,0.30460897340597065,0.09953286560892027,0.25109214376627137
deformable_toy,ensemble_wam,oracle_real_utility,mild,4,0.07212483882904053,0.3703052810176642,0.46148033068656247,0.0911750496688983,0.30375479481711626
deformable_toy,ensemble_wam,oracle_real_utility,mild,8,0.13706947409118442,0.6222569852481566,0.6371964858862865,0.014939500638129877,0.3800293004937746
deformable_toy,ensemble_wam,oracle_real_utility,mild,16,0.24840981024980593,1.0114008349643586,0.8759073620761446,-0.13549347288821395,0.49236072588948615
deformable_toy,ensemble_wam,oracle_real_utility,mild,32,0.4135214259127963,1.5674559366527157,1.187249213480022,-0.38020672317269355,0.6483971511232604
deformable_toy,ensemble_wam,oracle_real_utility,mild,64,0.601571777311047,2.1909906963878405,1.461837370754218,-0.7291533256336225,0.8214244243737451
deformable_toy,ensemble_wam,oracle_real_utility,severe,1,0.034375,-0.348916301542052,0.18554036649728006,0.5344566680393321,0.260264053782561
deformable_toy,ensemble_wam,oracle_real_utility,severe,2,0.067431640625,0.011135903742705896,0.3267140276126671,0.3155781238699612,0.33150083564234467
deformable_toy,ensemble_wam,oracle_real_utility,severe,4,0.12980419397354126,0.4010197834734699,0.4729013088184554,0.07188152534498551,0.40856692620491086
deformable_toy,ensemble_wam,oracle_real_utility,severe,8,0.24096228381253937,0.8694015904681063,0.635441286004266,-0.23396030446384036,0.501035298814824
deformable_toy,ensemble_wam,oracle_real_utility,severe,16,0.41831420773991235,1.4770885798317654,0.8503495796885705,-0.6267390001431948,0.6210637195502035
deformable_toy,ensemble_wam,oracle_real_utility,severe,32,0.6482789136533842,2.2226452956419593,1.0983370204105456,-1.1243082752314137,0.7684505218744165
deformable_toy,ensemble_wam,oracle_real_utility,severe,64,0.8560486508246934,2.898105909768025,1.263214920575202,-1.634890989192823,0.9020003592486668
deformable_toy,ensemble_wam,predicted_goal_distance,mild,1,0.01875,0.08716586386290753,0.18554036649728,0.09837450263437246,0.21056371804488405
deformable_toy,ensemble_wam,predicted_goal_distance,mild,2,0.03681640625,0.19742809112376308,0.2745914019427499,0.07716331081898682,0.24670598932450089
deformable_toy,ensemble_wam,predicted_goal_distance,mild,4,0.0710071325302124,0.35879150938449095,0.41860220024936334,0.05981069086487243,0.29690785437273837
deformable_toy,ensemble_wam,predicted_goal_distance,mild,8,0.13231849840328636,0.5992297181484842,0.5992249005791866,-4.817569297510537e-06,0.36831709055563494
deformable_toy,ensemble_wam,predicted_goal_distance,mild,16,0.23143058677561487,0.9463939916563415,0.8248658292812261,-0.1215281623751154,0.46529884450224274
deformable_toy,ensemble_wam,predicted_goal_distance,mild,32,0.36372534223052283,1.3942517655350948,1.0957324755527376,-0.2985192899823572,0.5859021845780574
deformable_toy,ensemble_wam,predicted_goal_distance,mild,64,0.4915256729879559,1.8261429320330236,1.3327565140460824,-0.49338641798694116,0.7021077913192537
deformable_toy,ensemble_wam,predicted_goal_distance,severe,1,0.034375,-0.3489163015420519,0.18554036649728,0.5344566680393319,0.26026405378256096
deformable_toy,ensemble_wam,predicted_goal_distance,severe,2,0.052587890625,-0.1276381202657439,0.2745914019427499,0.4022295222084938,0.30430566036168266
deformable_toy,ensemble_wam,predicted_goal_distance,severe,4,0.08746601343154907,0.19385881121366133,0.41860220024936334,0.224743389035702,0.3682486446242638
deformable_toy,ensemble_wam,predicted_goal_distance,severe,8,0.14726142411409243,0.5371386037179726,0.5992249005791866,0.06208629686121405,0.43660168523601434
deformable_toy,ensemble_wam,predicted_goal_distance,severe,16,0.22809571950645005,0.8542838302921771,0.8248658292812261,-0.02941800101095098,0.5002843692790124
deformable_toy,ensemble_wam,predicted_goal_distance,severe,32,0.31727504034124376,1.1564746968221995,1.0957324755527376,-0.060742221269461896,0.5610096632873549
deformable_toy,ensemble_wam,predicted_goal_distance,severe,64,0.381587945158705,1.381051232047532,1.3327565140460824,-0.048294718001449556,0.6053858950072462
deformable_toy,ensemble_wam,predicted_utility,mild,1,0.01875,0.08716586386290755,0.18554036649727998,0.09837450263437245,0.21056371804488405
deformable_toy,ensemble_wam,predicted_utility,mild,2,0.035546875,0.17225497583010088,0.4178127702992046,0.24555779446910372,0.23785683764236273
deformable_toy,ensemble_wam,predicted_utility,mild,4,0.0639791488647461,0.28781955880196114,0.6818111957817461,0.393991636979785,0.2750655428092087
deformable_toy,ensemble_wam,predicted_utility,mild,8,0.10425473187831358,0.43072860589615053,1.0032248244257378,0.5724962185295871,0.3210271637421718
deformable_toy,ensemble_wam,predicted_utility,mild,16,0.14162097024817996,0.5599075600225267,1.3665874771680318,0.8066799171455049,0.3620736624806876
deformable_toy,ensemble_wam,predicted_utility,mild,32,0.14163419651860057,0.5703299003054215,1.6987903519521506,1.128460451646729,0.3673533384837984
deformable_toy,ensemble_wam,predicted_utility,mild,64,0.08958669518973122,0.4113971151134674,1.9259590687896178,1.5145619536761503,0.32242250479999
