state_id,mismatch,scorer,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility,normalized_imagined_utility,normalized_gap_imagined_minus_real,p,kappa,tie_rate,seed,seed_id,backend
2,mild,predicted_utility,4,0.21320158691406255,-0.18890722703402485,-0.6185977230746429,-0.42969049604061804,0.8603321863332634,0.9584315043332197,0.0980993179999563,0.0625,0.976,0.0,703,2,learned_wam_lite
2,mild,predicted_utility,8,0.354602854947911,0.7687343277759695,-0.17718000525708885,-0.9459143330330584,0.8995204873857678,0.982522500759743,0.08300201337397517,0.0625,0.976,0.0,703,2,learned_wam_lite
2,mild,predicted_utility,16,0.5285667205610174,1.5085159379273725,-0.017819800832108573,-1.5263357387594811,0.9297935935454852,0.9912198093641953,0.061426215818710106,0.0625,0.976,0.0,703,2,learned_wam_lite
2,mild,predicted_utility,32,0.7052456281660344,2.1866820237366325,0.06620704390097645,-2.120474979835656,0.9575452889484326,0.9958056932888487,0.03826040434041611,0.0625,0.976,0.0,703,2,learned_wam_lite
2,mild,predicted_utility,64,0.8606537143260038,2.7508950590097796,0.11358039655239122,-2.6373146624573884,0.9806338341070837,0.998391161029202,0.01775732692211829,0.0625,0.976,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,1,0.050000000000000044,-2.9197873088898456,-3.1925011991411774,-0.27271389025133175,0.628095921613102,0.721152090948831,0.09305616933572902,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,2,0.09499999999999997,-0.783266909477588,-1.1429337371866213,-0.35966682770903324,0.7433638184824694,0.8620070899948193,0.11864327151234999,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,4,0.1718609375000002,0.2978066567479227,-0.13242496681407354,-0.4302316235619963,0.801689063761738,0.9314535534701178,0.12976448970837984,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,8,0.2837428908678439,1.0543238932375447,0.37926481700341064,-0.6750590762341341,0.8425040968499187,0.9666190531910785,0.12411495634115988,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,16,0.4001977966055864,1.6433437578823877,0.6606911499870547,-0.982652607895333,0.8742824412226513,0.9859598685581046,0.11167742733545327,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,32,0.44770943742811786,1.8054905280353981,0.7887959630075068,-1.0166945650278914,0.8830304584121148,0.9947637765292892,0.11173331811717435,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
3,mild,predicted_utility,64,0.37366833385645537,1.4487489963198104,0.8378690047044779,-0.6108799916153325,0.8637838150858331,0.9981362848119972,0.1343524697261641,0.05,0.9736842105263158,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,1,0.02499999999999991,-3.949026279671634,-4.3922777173436245,-0.44325143767199027,0.6070091472442389,0.6823743941241006,0.07536524687986168,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,2,0.04687499999999989,-1.6235268180370146,-1.9526554217818897,-0.32912860374487507,0.726717211580078,0.8349614029390946,0.10824419135901664,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,4,0.08241210937499976,-0.2612170231694947,-0.5241768477322277,-0.26295982456273304,0.7968438537314868,0.9243060827147632,0.12746222898327642,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,8,0.12745860055160474,0.394151274747377,0.13859669015809767,-0.2555545845892793,0.8305797765579562,0.9657594797641332,0.135179703206177,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,16,0.15287158464431833,0.6998236974031063,0.43024319742139255,-0.2695804999817138,0.846314656157216,0.9840006100635263,0.13768595390631033,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,32,0.11119600117037542,0.7063211811596568,0.5672217066223896,-0.13909947453726723,0.8466491224584911,0.9925679776551989,0.14591885519670778,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
4,mild,predicted_utility,64,0.030715334228843108,0.5761991641586772,0.6371469005447179,0.060947736386040674,0.8399509249144188,0.9969414727658261,0.1569905478514073,0.025,0.9487179487179487,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,1,0.04999999999999982,-2.613135635979022,-3.5758563062001874,-0.9627206702211653,0.6272794572878526,0.7467178580593613,0.11943840077150869,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,2,0.09062499999999973,-0.7360234877563351,-1.3370326511856407,-0.6010091634293057,0.7377703261559051,0.8782169772348374,0.14044665107893228,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,4,0.14966406249999953,0.2960100853409159,-0.20490782693774554,-0.5009179122786614,0.798518047756068,0.9447132449742998,0.1461951972182317,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,8,0.2081343918641083,0.8495548037864465,0.25902114802532117,-0.5905336557611254,0.8311008835532143,0.971962488759527,0.14086160520631263,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,16,0.2143002545286142,1.0656333050533284,0.46326873732766094,-0.6023645677256675,0.8438197300916535,0.9839591362073126,0.14013940611565912,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,32,0.13232966783689568,0.8556792062329003,0.5632770822189737,-0.2924021240139266,0.831461379087936,0.9898332072776038,0.15837182818966777,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
5,mild,predicted_utility,64,0.032405321921927514,0.4691259745041564,0.6310629121824548,0.16193693767829842,0.8087080223010747,0.9938146628571047,0.18510664055603,0.05,0.9276315789473685,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,1,0.04999999999999993,-3.519175877864009,-3.4238691571289737,0.09530672073503554,0.6658348803934914,0.7870503932093467,0.1212155128158553,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,2,0.09374999999999989,-1.4377568137243308,-1.261160555842141,0.1765962578821898,0.7693913767941208,0.9024606830265308,0.13306930623240998,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,4,0.16544648437499976,-0.3250764162213145,-0.3118795875784387,0.013196828642875802,0.8247503794881306,0.9531178966705989,0.1283675171824683,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,8,0.2619849468322559,0.3824079999193156,0.09109278358432284,-0.2913152163349928,0.8599497339361746,0.974622022615509,0.11467228867933443,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,16,0.35307273097048997,0.854943937088938,0.30438010962628825,-0.5505638274626498,0.8834597357996871,0.9860038389629306,0.10254410316324358,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,32,0.42381967114679897,1.1669518534453984,0.4291299519708143,-0.7378219014745842,0.8989830137516408,0.9926609611711944,0.0936779474195536,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
6,mild,predicted_utility,64,0.5678272560104985,1.7112587086583408,0.5025122852633346,-1.2087464233950063,0.9260638221596271,0.9965769193117002,0.0705130971520731,0.05,0.9605263157894737,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,1,0.07500000000000018,-3.028347951312555,-3.6074723124785053,-0.5791243611659502,0.6444876163565321,0.7726794376693961,0.128191821312864,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,2,0.13531250000000028,-1.049052980767908,-1.2640717019115857,-0.2150187211436776,0.7541048999135453,0.9000434599563231,0.14593856004277772,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,4,0.22538706054687524,0.07496796083666804,-0.17876550780491676,-0.2537334686415848,0.8163554103798986,0.9590299438170152,0.14267453343711667,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,8,0.3378408207053748,0.7922408663393865,0.24572635142974059,-0.546514514909646,0.856079407379001,0.9821011124325694,0.12602170505356836,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,16,0.46265611661994543,1.3557530701552025,0.43210972962071337,-0.9236433405344892,0.8872878315667905,0.9922310648729612,0.10494323330617072,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,32,0.5962551373698283,1.8585570148649633,0.5246483132285383,-1.333908701636425,0.9151341118843059,0.9972605447544128,0.0821264328701069,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
7,mild,predicted_utility,64,0.7139428728598018,2.28222364235128,0.5613791686665633,-1.7208444736847164,0.9385976105188889,0.9992568698682374,0.06065925934934846,0.075,0.9346846846846847,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,1,0.02499999999999991,-3.321101621248472,-3.105198193037198,0.21590342821127395,0.6218666920430383,0.7177939048419478,0.09592721279890948,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,2,0.04906249999999979,-1.2429718601488702,-0.9757547210246464,0.26721713912422373,0.7309653307233671,0.8552611157696198,0.12429578504625272,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,4,0.09452963867187458,-0.1830218186633378,0.14750330186354862,0.33052512052688643,0.7866110891162605,0.927773558381039,0.1411624692647785,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,8,0.17582825972371885,0.45609332966818494,0.6591865160221714,0.20309318635398643,0.8201636583292875,0.9608055055791557,0.14064184724986817,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,16,0.30670571238818156,1.107298152322366,0.9328436992339783,-0.1744544530883877,0.8543509169805681,0.9784715719579434,0.12412065497737534,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,32,0.48182762694428266,1.7702780298178553,1.0912756160786952,-0.6790024137391601,0.8891563480278273,0.9886992178273049,0.09954286979947757,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
8,mild,predicted_utility,64,0.6641365632163536,2.3409599286368317,1.1868412538435034,-1.1541186747933283,0.919116276154602,0.9948685018945811,0.07575222573997908,0.025,0.9935897435897436,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,1,0.03750000000000009,-4.009298327792194,-5.068664434051028,-1.0593661062588344,0.5612401015367132,0.6839510031298495,0.12271090159313625,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,2,0.06453125000000026,-1.880114570412815,-2.1593449262469178,-0.2792303558341027,0.6954840612939421,0.8508572621476368,0.15537320085369466,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,4,0.09677854003906278,-0.6537952075037421,-0.601288202173208,0.052507005330534096,0.7728028773112592,0.9402422260387057,0.16743934872744648,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,8,0.11437460267856664,-0.14137296748998981,-0.013908169098757937,0.12746479839123187,0.8051108405524321,0.9739399356505994,0.16882909509816735,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,16,0.09462503955892894,-0.08175128293349884,0.1944119050851542,0.276163188018653,0.8088699576293493,0.9858911579783899,0.17702120034904056,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,32,0.047869834508308035,-0.2246603884258107,0.3051286770377585,0.5297890654635692,0.7998596107580843,0.9922429258634794,0.19238331510539508,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
9,mild,predicted_utility,64,0.009313966125513301,-0.3463510640170696,0.38198802779674695,0.7283390918138166,0.7921870751677276,0.9966523098006191,0.20446523463289157,0.0375,0.8744588744588745,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,1,0.0625,-4.3704843654099435,-4.4659114792616315,-0.095427113851688,0.6123181729170957,0.6796833950507127,0.06736522213361706,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,2,0.11296874999999995,-1.6500106813194686,-1.924880657544984,-0.27486997622551534,0.7453870588331286,0.8395529279336585,0.09416586910052993,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,4,0.19062106933593748,-0.07482958689095365,-0.48917377352209634,-0.4143441866311427,0.8224352562030941,0.9298807535326046,0.10744549732951048,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,8,0.30107508872632915,0.7790554724495895,0.11428928876439257,-0.6647661836851969,0.8642020757872282,0.9678477695386035,0.10364569375137533,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,16,0.4686957828660301,1.4969574145153093,0.3672695598368447,-1.1296878546784646,0.8993174353609342,0.9837640809108644,0.0844466455499302,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,32,0.7061828247919406,2.337778010941338,0.48956573783625223,-1.8482122731050858,0.94044522155346,0.9914583728033675,0.05101315124990746,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
10,mild,predicted_utility,64,0.9133747483888842,3.025219829644748,0.5588050420285611,-2.466414787616187,0.9740706587271106,0.9958145793962834,0.021743920669172745,0.0625,0.9306666666666666,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,1,0.050000000000000044,-3.981047207031594,-3.8593809417317932,0.12166626529980062,0.5464302658685194,0.6211805704627072,0.07475030459418786,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,2,0.09281249999999996,-1.5692610598180003,-1.5354116225660313,0.033849437251969094,0.6892608724638676,0.7931229268124232,0.10386205434855567,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,4,0.160744482421875,-0.15868774721255874,-0.18587133125650962,-0.02718358404395088,0.772797732528933,0.892970689759628,0.12017295723069499,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,8,0.245866749947795,0.48362605388701885,0.4021955159007265,-0.08143053798629235,0.8108367891598904,0.9364796976271071,0.1256429084672167,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,16,0.30726738053144437,0.6584305311290652,0.6990745329254867,0.04064400179642147,0.8211890459505308,0.958444737060738,0.1372556911102072,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,32,0.28534120449272116,0.3274647729444876,0.905132020406206,0.5776672474617184,0.8015886182515795,0.9736902093863603,0.17210159113478085,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
11,mild,predicted_utility,64,0.16438270783750433,-0.47359210404920343,1.0761638425599311,1.5497559466091346,0.7541484918578808,0.9863442553194854,0.23219576346160464,0.05,0.9506578947368421,0.0,703,2,learned_wam_lite
0,mild,predicted_utility,1,0.025000000000000022,-4.8729005387961735,-4.8729005387961735,0.0,0.6175751172229017,0.6175751172229017,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,2,0.04937500000000006,-2.0314774915031233,-2.0314774915031233,0.0,0.7542396773777658,0.7542396773777658,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,4,0.09631210937500012,-0.5577070646159542,-0.5577070646159542,0.0,0.8251239433978019,0.8251239433978019,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,8,0.18334819633773813,0.22514186562046273,0.22514186562046273,0.0,0.8627768035800933,0.8627768035800933,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,16,0.3330798315751746,0.9251442940058097,0.9251442940058097,0.0,0.8964449770235933,0.8964449770235933,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,32,0.5552174889482024,1.7047656345446565,1.7047656345446565,0.0,0.9339425991019358,0.9339425991019358,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
0,mild,predicted_utility,64,0.8021685178624576,2.4736324165488575,2.4736324165488575,0.0,0.9709229567717992,0.9709229567717992,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,1,0.050000000000000044,-4.164496994590958,-4.164496994590958,0.0,0.6491500921175715,0.6491500921175715,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,2,0.09750000000000003,-1.4146974944225916,-1.4146974944225916,0.0,0.770441773761117,0.770441773761117,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,4,0.18549375000000012,0.2054521776078324,0.2054521776078324,0.0,0.8419054125547007,0.8419054125547007,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,8,0.33657956871093775,1.2905490346591457,1.2905490346591457,0.0,0.8897682558383008,0.8897682558383008,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,16,0.5598733313482347,2.2464743712939774,2.2464743712939774,0.0,0.9319334360992663,0.9319334360992663,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,32,0.8062885155414992,3.087789149100905,3.087789149100905,0.0,0.9690432268987483,0.9690432268987483,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
1,mild,predicted_utility,64,0.9624758607888839,3.601325955017255,3.601325955017255,0.0,0.9916949666970993,0.9916949666970993,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,1,0.0625,-5.24626423921387,-5.24626423921387,0.0,0.6533766421342424,0.6533766421342424,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,2,0.12109375,-1.9215656481438466,-1.9215656481438466,0.0,0.7894288932518753,0.7894288932518753,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,4,0.2275238037109375,-0.1038674263445537,-0.1038674263445537,0.0,0.8638121578258591,0.8638121578258591,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,8,0.4032805261667818,0.9889105421037503,0.9889105421037503,0.0,0.908530467924248,0.908530467924248,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,16,0.6439258695482072,1.924161571061728,1.924161571061728,0.0,0.9468025110476709,0.9468025110476709,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,32,0.8732112136229996,2.714006642513997,2.714006642513997,0.0,0.9791242981395539,0.9791242981395539,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
2,mild,predicted_utility,64,0.9839246036490474,3.1190151797072785,3.1190151797072785,0.0,0.9956979278078215,0.9956979278078215,0.0,0.0625,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,1,0.050000000000000044,-2.9197873088898447,-2.9197873088898447,0.0,0.6280959216131021,0.6280959216131021,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,2,0.09750000000000003,-0.7347920998999443,-0.7347920998999443,0.0,0.7459790939334762,0.7459790939334762,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,4,0.18549375000000012,0.43556344294191485,0.43556344294191485,0.0,0.8091212113922652,0.8091212113922652,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,8,0.33657956871093775,1.3495838999982843,1.3495838999982843,0.0,0.8584337364725071,0.8584337364725071,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,16,0.5598733313482347,2.3033248960757957,2.3033248960757957,0.0,0.9098892333665188,0.9098892333665188,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,32,0.8062885155414992,3.183476695272271,3.183476695272271,0.0,0.9573745028013796,0.9573745028013796,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
3,mild,predicted_utility,64,0.9624758607888839,3.73941128597406,3.73941128597406,0.0,0.9873678560521868,0.9873678560521868,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,1,0.025000000000000022,-3.9490262796716338,-3.9490262796716338,0.0,0.607009147244239,0.607009147244239,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,2,0.04937500000000006,-1.5848475294317548,-1.5848475294317548,0.0,0.7287082775189057,0.7287082775189057,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,4,0.09631210937500012,-0.1920152797644141,-0.1920152797644141,0.0,0.8004061021380566,0.8004061021380566,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,8,0.18334819633773813,0.6255575523210595,0.6255575523210595,0.0,0.8424917111855549,0.8424917111855549,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,16,0.3330798315751746,1.364755954861023,1.364755954861023,0.0,0.8805428960548923,0.8805428960548923,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,32,0.5552174889482024,2.2156765500184448,2.2156765500184448,0.0,0.9243451239333692,0.9243451239333692,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
4,mild,predicted_utility,64,0.8021685178624576,3.0435815783005102,3.0435815783005102,0.0,0.9669625960182222,0.9669625960182222,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,1,0.050000000000000044,-2.6131356359790234,-2.6131356359790234,0.0,0.6272794572878528,0.6272794572878528,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,2,0.09750000000000003,-0.6831722531813924,-0.6831722531813924,0.0,0.7408812637919241,0.7408812637919241,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,4,0.18549375000000012,0.49117354525614326,0.49117354525614326,0.0,0.8100057898591418,0.8100057898591418,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,8,0.33657956871093775,1.3623539891143088,1.3623539891143088,0.0,0.861285349406974,0.861285349406974,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,16,0.5598733313482347,2.2289513989088525,2.2289513989088525,0.0,0.9122951416869202,0.9122951416869202,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,32,0.8062885155414992,3.0359478019108432,3.0359478019108432,0.0,0.9597966901828414,0.9597966901828414,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
5,mild,predicted_utility,64,0.9624758607888839,3.538456351527295,3.538456351527295,0.0,0.9893754270277961,0.9893754270277961,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,1,0.050000000000000044,-3.5191758778640083,-3.5191758778640083,0.0,0.6658348803934914,0.6658348803934914,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,2,0.09750000000000003,-1.4037746069799188,-1.4037746069799188,0.0,0.7710820878724629,0.7710820878724629,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,4,0.18549375000000012,-0.19601976473989993,-0.19601976473989993,0.0,0.8311713135973973,0.8311713135973973,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,8,0.33657956871093775,0.7374876662074195,0.7374876662074195,0.0,0.8776159534963858,0.8776159534963858,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,16,0.5598733313482347,1.6587254174142032,1.6587254174142032,0.0,0.9234501420606197,0.9234501420606197,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,32,0.8062885155414992,2.502931658169465,2.502931658169465,0.0,0.9654517947015289,0.9654517947015289,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
6,mild,predicted_utility,64,0.9624758607888839,3.0241001228936497,3.0241001228936497,0.0,0.9913814026171937,0.9913814026171937,0.0,0.05,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,1,0.07499999999999996,-3.028347951312555,-3.028347951312555,0.0,0.6444876163565318,0.6444876163565318,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,2,0.14437499999999992,-1.0023339397406323,-1.0023339397406323,0.0,0.7566922931237595,0.7566922931237595,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,4,0.2679058593749999,0.26725220430890795,0.26725220430890795,0.0,0.8270044933887044,0.8270044933887044,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,8,0.4640381692625425,1.2939527271437652,1.2939527271437652,0.0,0.8838652059224978,0.8838652059224978,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,16,0.712744915992553,2.258569867111031,2.258569867111031,0.0,0.9372876175030471,0.9372876175030471,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,32,0.9174845167118745,2.9875141743628766,2.9875141743628766,0.0,0.977657999893959,0.977657999893959,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
7,mild,predicted_utility,64,0.9931911950177271,3.303195354780102,3.303195354780102,0.0,0.9951410501630583,0.9951410501630583,0.0,0.075,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,1,0.025000000000000022,-3.3211016212484723,-3.3211016212484723,0.0,0.6218666920430383,0.6218666920430383,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,2,0.04937500000000006,-1.202861192821732,-1.202861192821732,0.0,0.7330710794999185,0.7330710794999185,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,4,0.09631210937500012,-0.07690768281551455,-0.07690768281551455,0.0,0.7921819191878203,0.7921819191878203,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,8,0.18334819633773813,0.6472493748646803,0.6472493748646803,0.0,0.8301990587632903,0.8301990587632903,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,16,0.3330798315751746,1.4191479937513631,1.4191479937513631,0.0,0.8707225573898648,0.8707225573898648,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,32,0.5552174889482024,2.2921454944085586,2.2921454944085586,0.0,0.9165535929083752,0.9165535929083752,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
8,mild,predicted_utility,64,0.8021685178624576,3.1308040071477627,3.1308040071477627,0.0,0.9605818840046458,0.9605818840046458,0.0,0.025,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,1,0.03749999999999998,-4.009298327792193,-4.009298327792193,0.0,0.5612401015367133,0.5612401015367133,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,2,0.0735937499999999,-1.8405344349967012,-1.8405344349967012,0.0,0.6979795688270852,0.6979795688270852,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,4,0.14177145996093743,-0.47226488805598643,-0.47226488805598643,0.0,0.7842482722022364,0.7842482722022364,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,8,0.2634437730624192,0.4154086778775312,0.4154086778775312,0.0,0.8402156418807484,0.8402156418807484,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,16,0.45748492455947487,1.1888750199047053,1.1888750199047053,0.0,0.8889823038153039,0.8889823038153039,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
9,mild,predicted_utility,32,0.7056773929197614,1.9772593262974438,1.9772593262974438,0.0,0.9386895358631762,0.9386895358631762,0.0,0.0375,1.0,0.0,703,2,oracle_true_dynamics
