seed,state_id,mismatch,dynamics_backend,scorer,N,normalized_real_utility,delta_value,delta_per_rollout
703,23,stuck_slip,analytic,uncertainty_penalized,4,0.28934978686969287,-0.11932504882883405,-0.05966252441441702
703,23,stuck_slip,analytic,uncertainty_penalized,8,0.23648839102284538,-0.052861395846847486,-0.013215348961711872
703,23,stuck_slip,analytic,uncertainty_penalized,16,0.21418447010699534,-0.02230392091585004,-0.002787990114481255
703,23,stuck_slip,analytic,uncertainty_penalized,32,0.20373661955386335,-0.010447850553131993,-0.0006529906595707496
703,23,stuck_slip,analytic,uncertainty_penalized,64,0.19891795397773743,-0.0048186655761259245,-0.00015058329925393514
703,23,stuck_slip,analytic,safety_penalized,1,0.5760343749384501,0.0,0.0
703,23,stuck_slip,analytic,safety_penalized,2,0.40766022406766705,-0.16837415087078306,-0.16837415087078306
703,23,stuck_slip,analytic,safety_penalized,4,0.28666461532623716,-0.1209956087414299,-0.06049780437071495
703,23,stuck_slip,analytic,safety_penalized,8,0.23375139054603344,-0.052913224780203716,-0.013228306195050929
703,23,stuck_slip,analytic,safety_penalized,16,0.21299208024624014,-0.020759310299793304,-0.002594913787474163
703,23,stuck_slip,analytic,safety_penalized,32,0.20319930661218505,-0.00979277363405509,-0.0006120483521284432
703,23,stuck_slip,analytic,safety_penalized,64,0.19957860036663472,-0.0036207062455503314,-0.00011314707017344786
703,23,stuck_slip,analytic,random_score,1,0.5760343749384501,0.0,0.0
703,23,stuck_slip,analytic,random_score,2,0.5796507026633209,0.0036163277248707493,0.0036163277248707493
703,23,stuck_slip,analytic,random_score,4,0.5882595678384899,0.008608865175169012,0.004304432587584506
703,23,stuck_slip,analytic,random_score,8,0.5824134762590377,-0.005846091579452151,-0.0014615228948630377
703,23,stuck_slip,analytic,random_score,16,0.5439594680338198,-0.03845400822521794,-0.004806751028152242
703,23,stuck_slip,analytic,random_score,32,0.489773577841977,-0.05418589019184278,-0.0033866181369901736
703,23,stuck_slip,analytic,random_score,64,0.4409276612732833,-0.04884591656869369,-0.0015264348927716779
703,23,stuck_slip,analytic,oracle_real_utility,1,0.5760343749384503,0.0,0.0
703,23,stuck_slip,analytic,oracle_real_utility,2,0.7559405387545378,0.17990616381608748,0.17990616381608748
703,23,stuck_slip,analytic,oracle_real_utility,4,0.900612935413226,0.14467239665868814,0.07233619832934407
703,23,stuck_slip,analytic,oracle_real_utility,8,0.9722321343804375,0.07161919896721158,0.017904799741802896
703,23,stuck_slip,analytic,oracle_real_utility,16,0.9882828815386859,0.01605074715824839,0.002006343394781049
703,23,stuck_slip,analytic,oracle_real_utility,32,0.9927196222333498,0.004436740694663821,0.0002772962934164888
703,23,stuck_slip,analytic,oracle_real_utility,64,0.9957370015629843,0.0030173793296345286,9.429310405107902e-05
703,23,stuck_slip,analytic,anti_real_utility,1,0.5760343749384503,0.0,0.0
703,23,stuck_slip,analytic,anti_real_utility,2,0.39612821112236196,-0.17990616381608837,-0.17990616381608837
703,23,stuck_slip,analytic,anti_real_utility,4,0.2592965925543728,-0.13683161856798914,-0.06841580928399457
703,23,stuck_slip,analytic,anti_real_utility,8,0.17833827232597044,-0.08095832022840238,-0.020239580057100595
703,23,stuck_slip,analytic,anti_real_utility,16,0.12460691005837043,-0.0537313622676,-0.00671642028345
703,23,stuck_slip,analytic,anti_real_utility,32,0.0838015482987762,-0.04080536175959423,-0.0025503351099746396
703,23,stuck_slip,analytic,anti_real_utility,64,0.04907857013472393,-0.03472297816405227,-0.0010850930676266335
703,0,nonstationary,analytic,predicted_utility,1,0.5984982033222819,0.0,0.0
703,0,nonstationary,analytic,predicted_utility,2,0.7197212328040209,0.12122302948173902,0.12122302948173902
703,0,nonstationary,analytic,predicted_utility,4,0.7839088015325301,0.06418756872850917,0.032093784364254585
703,0,nonstationary,analytic,predicted_utility,8,0.8082292101048149,0.02432040857228479,0.006080102143071198
703,0,nonstationary,analytic,predicted_utility,16,0.8081185070805671,-0.00011070302424776024,-1.383787803097003e-05
703,0,nonstationary,analytic,predicted_utility,32,0.7970070396606486,-0.01111146741991853,-0.0006944667137449081
703,0,nonstationary,analytic,predicted_utility,64,0.7862454354996776,-0.010761604160970939,-0.00033630013003034184
703,0,nonstationary,analytic,uncertainty_penalized,1,0.5984982033222818,0.0,0.0
703,0,nonstationary,analytic,uncertainty_penalized,2,0.7200018939074643,0.12150369058518251,0.12150369058518251
703,0,nonstationary,analytic,uncertainty_penalized,4,0.7850873893164306,0.06508549540896635,0.03254274770448318
703,0,nonstationary,analytic,uncertainty_penalized,8,0.8111171205327381,0.026029731216307472,0.006507432804076868
703,0,nonstationary,analytic,uncertainty_penalized,16,0.8122912571814607,0.001174136648722568,0.000146767081090321
703,0,nonstationary,analytic,uncertainty_penalized,32,0.7996634012009053,-0.01262785598055538,-0.0007892409987847113
703,0,nonstationary,analytic,uncertainty_penalized,64,0.7855646438444528,-0.014098757356452496,-0.0004405861673891405
703,0,nonstationary,analytic,safety_penalized,1,0.598498203322282,0.0,0.0
703,0,nonstationary,analytic,safety_penalized,2,0.7197522669697316,0.12125406364744962,0.12125406364744962
703,0,nonstationary,analytic,safety_penalized,4,0.78403392941466,0.06428166244492839,0.032140831222464195
703,0,nonstationary,analytic,safety_penalized,8,0.808550643268156,0.024516713853495964,0.006129178463373991
703,0,nonstationary,analytic,safety_penalized,16,0.8087368766099734,0.00018623334181744333,2.3279167727180416e-05
703,0,nonstationary,analytic,safety_penalized,32,0.7977387065046531,-0.010998170105320337,-0.0006873856315825211
703,0,nonstationary,analytic,safety_penalized,64,0.7866611813482624,-0.01107752515639071,-0.0003461726611372097
703,0,nonstationary,analytic,random_score,1,0.5984982033222825,0.0,0.0
703,0,nonstationary,analytic,random_score,2,0.6145837001745001,0.016085496852217607,0.016085496852217607
703,0,nonstationary,analytic,random_score,4,0.6294682122852642,0.014884512110764025,0.007442256055382013
703,0,nonstationary,analytic,random_score,8,0.6305588422854681,0.0010906300002039293,0.0002726575000509823
703,0,nonstationary,analytic,random_score,16,0.6141666288470712,-0.01639221343839692,-0.002049026679799615
703,0,nonstationary,analytic,random_score,32,0.5831714233366773,-0.03099520551039392,-0.00193720034439962
703,0,nonstationary,analytic,random_score,64,0.546068028250428,-0.03710339508624927,-0.0011594810964452897
703,0,nonstationary,analytic,oracle_real_utility,1,0.5984982033222821,0.0,0.0
703,0,nonstationary,analytic,oracle_real_utility,2,0.7228347697603557,0.12433656643807356,0.12433656643807356
703,0,nonstationary,analytic,oracle_real_utility,4,0.7981405534138171,0.07530578365346141,0.037652891826730706
703,0,nonstationary,analytic,oracle_real_utility,8,0.8511818725766913,0.053041319162874245,0.013260329790718561
703,0,nonstationary,analytic,oracle_real_utility,16,0.9032783072889448,0.05209643471225345,0.006512054339031681
703,0,nonstationary,analytic,oracle_real_utility,32,0.952395456382497,0.04911714909355225,0.0030698218183470155
703,0,nonstationary,analytic,oracle_real_utility,64,0.9838836933674853,0.03148823698498826,0.0009840074057808831
703,0,nonstationary,analytic,anti_real_utility,1,0.5984982033222823,0.0,0.0
703,0,nonstationary,analytic,anti_real_utility,2,0.4741616368842083,-0.124336566438074,-0.124336566438074
703,0,nonstationary,analytic,anti_real_utility,4,0.34467594365234755,-0.12948569323186077,-0.06474284661593038
703,0,nonstationary,analytic,anti_real_utility,8,0.22599012069907623,-0.11868582295327132,-0.02967145573831783
703,0,nonstationary,analytic,anti_real_utility,16,0.1345665637672493,-0.09142355693182694,-0.011427944616478367
703,0,nonstationary,analytic,anti_real_utility,32,0.0718601592872083,-0.06270640448004099,-0.003919150280002562
703,0,nonstationary,analytic,anti_real_utility,64,0.03299796106377168,-0.038862198223436624,-0.0012144436944823945
703,1,nonstationary,analytic,predicted_utility,1,0.6292972203979434,0.0,0.0
703,1,nonstationary,analytic,predicted_utility,2,0.710537838097562,0.08124061769961854,0.08124061769961854
703,1,nonstationary,analytic,predicted_utility,4,0.7395708132974845,0.02903297519992254,0.01451648759996127
703,1,nonstationary,analytic,predicted_utility,8,0.7392431167849685,-0.00032769651251607357,-8.192412812901839e-05
703,1,nonstationary,analytic,predicted_utility,16,0.7272016694465674,-0.012041447338401068,-0.0015051809173001335
703,1,nonstationary,analytic,predicted_utility,32,0.722209989158012,-0.004991680288555345,-0.00031198001803470904
703,1,nonstationary,analytic,predicted_utility,64,0.7232123173142057,0.0010023281561936104,3.1322754881050324e-05
703,1,nonstationary,analytic,uncertainty_penalized,1,0.6292972203979437,0.0,0.0
703,1,nonstationary,analytic,uncertainty_penalized,2,0.7106951298963888,0.08139790949844516,0.08139790949844516
703,1,nonstationary,analytic,uncertainty_penalized,4,0.7394120303629285,0.02871690046653963,0.014358450233269815
703,1,nonstationary,analytic,uncertainty_penalized,8,0.7378672775105353,-0.0015447528523931942,-0.00038618821309829854
703,1,nonstationary,analytic,uncertainty_penalized,16,0.7251581844570331,-0.012709093053502207,-0.001588636631687776
703,1,nonstationary,analytic,uncertainty_penalized,32,0.7202884323018675,-0.0048697521551656076,-0.00030435950969785047
703,1,nonstationary,analytic,uncertainty_penalized,64,0.7215880912694441,0.0012996589675766668,4.0614342736770837e-05
703,1,nonstationary,analytic,safety_penalized,1,0.6292972203979434,0.0,0.0
703,1,nonstationary,analytic,safety_penalized,2,0.7091562125327349,0.07985899213479142,0.07985899213479142
703,1,nonstationary,analytic,safety_penalized,4,0.7366228076956314,0.027466595162896512,0.013733297581448256
703,1,nonstationary,analytic,safety_penalized,8,0.7367713671247886,0.00014855942915725784,3.713985728931446e-05
703,1,nonstationary,analytic,safety_penalized,16,0.7258408400363691,-0.010930527088419573,-0.0013663158860524466
703,1,nonstationary,analytic,safety_penalized,32,0.7208615769868127,-0.004979263049556315,-0.0003112039405972697
703,1,nonstationary,analytic,safety_penalized,64,0.7221431690537855,0.0012815920669727587,4.004975209289871e-05
703,1,nonstationary,analytic,random_score,1,0.6292972203979433,0.0,0.0
703,1,nonstationary,analytic,random_score,2,0.6449072120163981,0.015609991618454777,0.015609991618454777
703,1,nonstationary,analytic,random_score,4,0.6524783155517048,0.007571103535306656,0.003785551767653328
703,1,nonstationary,analytic,random_score,8,0.6591363032770282,0.006657987725323444,0.001664496931330861
703,1,nonstationary,analytic,random_score,16,0.667226823283722,0.008090520006693747,0.0010113150008367183
703,1,nonstationary,analytic,random_score,32,0.6652197415878695,-0.0020070816958525084,-0.00012544260599078177
703,1,nonstationary,analytic,random_score,64,0.6456361433265289,-0.019583598261340596,-0.0006119874456668936
703,1,nonstationary,analytic,oracle_real_utility,1,0.6292972203979434,0.0,0.0
703,1,nonstationary,analytic,oracle_real_utility,2,0.7317997766926925,0.10250255629474903,0.10250255629474903
703,1,nonstationary,analytic,oracle_real_utility,4,0.8027745998302019,0.07097482313750947,0.035487411568754734
703,1,nonstationary,analytic,oracle_real_utility,8,0.8646020472010326,0.06182744737083068,0.01545686184270767
703,1,nonstationary,analytic,oracle_real_utility,16,0.9248543839961902,0.060252336795157624,0.007531542099394703
703,1,nonstationary,analytic,oracle_real_utility,32,0.9717112521927143,0.046856868196524015,0.002928554262282751
703,1,nonstationary,analytic,oracle_real_utility,64,0.9920252976848137,0.020314045492099475,0.0006348139216281086
703,1,nonstationary,analytic,anti_real_utility,1,0.6292972203979433,0.0,0.0
703,1,nonstationary,analytic,anti_real_utility,2,0.526794664103194,-0.10250255629474936,-0.10250255629474936
703,1,nonstationary,analytic,anti_real_utility,4,0.4255932007564022,-0.10120146334679175,-0.05060073167339588
703,1,nonstationary,analytic,anti_real_utility,8,0.3235255698563499,-0.10206763090005233,-0.025516907725013083
703,1,nonstationary,analytic,anti_real_utility,16,0.2291935527575052,-0.0943320170988447,-0.011791502137355588
703,1,nonstationary,analytic,anti_real_utility,32,0.1489307488157211,-0.08026280394178409,-0.0050164252463615056
703,1,nonstationary,analytic,anti_real_utility,64,0.08325220346857574,-0.06567854534714536,-0.0020524545420982925
703,2,nonstationary,analytic,predicted_utility,1,0.6313765533441186,0.0,0.0
703,2,nonstationary,analytic,predicted_utility,2,0.7394204886350365,0.10804393529091794,0.10804393529091794
703,2,nonstationary,analytic,predicted_utility,4,0.7939063991889229,0.05448591055388641,0.027242955276943204
703,2,nonstationary,analytic,predicted_utility,8,0.8129361975318986,0.01902979834297569,0.0047574495857439225
703,2,nonstationary,analytic,predicted_utility,16,0.8059677824758257,-0.00696841505607293,-0.0008710518820091162
703,2,nonstationary,analytic,predicted_utility,32,0.7865077853951555,-0.019459997080670144,-0.001216249817541884
703,2,nonstationary,analytic,predicted_utility,64,0.7691339370956082,-0.017373848299547356,-0.0005429327593608549
703,2,nonstationary,analytic,uncertainty_penalized,1,0.6313765533441186,0.0,0.0
703,2,nonstationary,analytic,uncertainty_penalized,2,0.7396863572062966,0.10830980386217803,0.10830980386217803
703,2,nonstationary,analytic,uncertainty_penalized,4,0.7949697434731464,0.05528338626684981,0.027641693133424905
703,2,nonstationary,analytic,uncertainty_penalized,8,0.815145408153492,0.020175664680345595,0.005043916170086399
703,2,nonstationary,analytic,uncertainty_penalized,16,0.8077195068017115,-0.007425901351780562,-0.0009282376689725702
703,2,nonstationary,analytic,uncertainty_penalized,32,0.7859260744397403,-0.021793432361971177,-0.0013620895226231985
703,2,nonstationary,analytic,uncertainty_penalized,64,0.7686592226026102,-0.01726685183713006,-0.0005395891199103144
703,2,nonstationary,analytic,safety_penalized,1,0.6313765533441186,0.0,0.0
703,2,nonstationary,analytic,safety_penalized,2,0.7394976945000692,0.10812114115595062,0.10812114115595062
703,2,nonstationary,analytic,safety_penalized,4,0.7942588986909673,0.05476120419089814,0.02738060209544907
703,2,nonstationary,analytic,safety_penalized,8,0.8138054714930957,0.019546572802128348,0.004886643200532087
703,2,nonstationary,analytic,safety_penalized,16,0.8069028491004329,-0.006902622392662816,-0.000862827799082852
703,2,nonstationary,analytic,safety_penalized,32,0.7865425511478119,-0.020360297952620954,-0.0012725186220388096
703,2,nonstationary,analytic,safety_penalized,64,0.7689291400383903,-0.017613411109421606,-0.0005504190971694252
703,2,nonstationary,analytic,random_score,1,0.6313765533441184,0.0,0.0
703,2,nonstationary,analytic,random_score,2,0.6378363701855041,0.006459816841385746,0.006459816841385746
703,2,nonstationary,analytic,random_score,4,0.6475989558954225,0.009762585709918392,0.004881292854959196
703,2,nonstationary,analytic,random_score,8,0.6535173684349209,0.00591841253949843,0.0014796031348746075
703,2,nonstationary,analytic,random_score,16,0.6417426211326013,-0.011774747302319644,-0.0014718434127899555
703,2,nonstationary,analytic,random_score,32,0.6139715152591563,-0.027771105873445,-0.0017356941170903126
703,2,nonstationary,analytic,random_score,64,0.584254837174849,-0.029716678084307224,-0.0009286461901346008
703,2,nonstationary,analytic,oracle_real_utility,1,0.6313765533441186,0.0,0.0
703,2,nonstationary,analytic,oracle_real_utility,2,0.7439118118034654,0.11253525845934687,0.11253525845934687
703,2,nonstationary,analytic,oracle_real_utility,4,0.8137390851813631,0.06982727337789763,0.03491363668894881
703,2,nonstationary,analytic,oracle_real_utility,8,0.8698407988158895,0.05610171363452643,0.014025428408631607
703,2,nonstationary,analytic,oracle_real_utility,16,0.9240882139046347,0.0542474150887452,0.00678092688609315
703,2,nonstationary,analytic,oracle_real_utility,32,0.9691131570824302,0.045024943177795484,0.0028140589486122178
703,2,nonstationary,analytic,oracle_real_utility,64,0.9921854243085559,0.023072267226125764,0.0007210083508164301
703,2,nonstationary,analytic,anti_real_utility,1,0.6313765533441181,0.0,0.0
703,2,nonstationary,analytic,anti_real_utility,2,0.5188412948847717,-0.11253525845934642,-0.11253525845934642
703,2,nonstationary,analytic,anti_real_utility,4,0.40015102177524087,-0.11869027310953084,-0.05934513655476542
703,2,nonstationary,analytic,anti_real_utility,8,0.28092650868241165,-0.11922451309282922,-0.029806128273207305
703,2,nonstationary,analytic,anti_real_utility,16,0.18080657360408897,-0.10011993507832267,-0.012514991884790334
703,2,nonstationary,analytic,anti_real_utility,32,0.11043322094173089,-0.07037335266235809,-0.00439833454139738
703,2,nonstationary,analytic,anti_real_utility,64,0.06549237007449288,-0.04494085086723801,-0.0014044015896011878
703,3,nonstationary,analytic,predicted_utility,1,0.6436434664728435,0.0,0.0
703,3,nonstationary,analytic,predicted_utility,2,0.7431663387745308,0.09952287230168722,0.09952287230168722
703,3,nonstationary,analytic,predicted_utility,4,0.7793321357390661,0.03616579696453537,0.018082898482267684
703,3,nonstationary,analytic,predicted_utility,8,0.7896742096242415,0.010342073885175385,0.002585518471293846
703,3,nonstationary,analytic,predicted_utility,16,0.7857794507916998,-0.003894758832541756,-0.0004868448540677195
703,3,nonstationary,analytic,predicted_utility,32,0.7736047221878039,-0.012174728603895901,-0.0007609205377434938
703,3,nonstationary,analytic,predicted_utility,64,0.7660236010134434,-0.0075811211743604945,-0.00023691003669876545
703,3,nonstationary,analytic,uncertainty_penalized,1,0.6436434664728439,0.0,0.0
703,3,nonstationary,analytic,uncertainty_penalized,2,0.7431003701131684,0.09945690364032456,0.09945690364032456
703,3,nonstationary,analytic,uncertainty_penalized,4,0.7789583777498951,0.03585800763672664,0.01792900381836332
703,3,nonstationary,analytic,uncertainty_penalized,8,0.7884097191602797,0.009451341410384617,0.0023628353525961543
703,3,nonstationary,analytic,uncertainty_penalized,16,0.7834046477921841,-0.005005071368095582,-0.0006256339210119477
703,3,nonstationary,analytic,uncertainty_penalized,32,0.7713865374648189,-0.012018110327365217,-0.000751131895460326
703,3,nonstationary,analytic,uncertainty_penalized,64,0.7652391369988605,-0.006147400465958408,-0.00019210626456120025
703,3,nonstationary,analytic,safety_penalized,1,0.6436434664728434,0.0,0.0
703,3,nonstationary,analytic,safety_penalized,2,0.742401434405772,0.09875796793292857,0.09875796793292857
703,3,nonstationary,analytic,safety_penalized,4,0.7770210165912099,0.034619582185437925,0.017309791092718962
703,3,nonstationary,analytic,safety_penalized,8,0.7863178450801837,0.00929682848897373,0.0023242071222434324
703,3,nonstationary,analytic,safety_penalized,16,0.7831782543839373,-0.0031395906962463638,-0.00039244883703079547
703,3,nonstationary,analytic,safety_penalized,32,0.7726489687370771,-0.010529285646860176,-0.000658080352928761
703,3,nonstationary,analytic,safety_penalized,64,0.7659360453238515,-0.006712923413225602,-0.00020977885666330007
703,3,nonstationary,analytic,random_score,1,0.6436434664728437,0.0,0.0
703,3,nonstationary,analytic,random_score,2,0.6550959053655632,0.011452438892719519,0.011452438892719519
703,3,nonstationary,analytic,random_score,4,0.6622003149937553,0.007104409628192143,0.0035522048140960716
703,3,nonstationary,analytic,random_score,8,0.6722610590932028,0.01006074409944746,0.002515186024861865
703,3,nonstationary,analytic,random_score,16,0.6908979063166995,0.018636847223496678,0.0023296059029370847
703,3,nonstationary,analytic,random_score,32,0.7185517540908929,0.02765384777419344,0.00172836548588709
703,3,nonstationary,analytic,random_score,64,0.7451878300059562,0.02663607591506334,0.0008323773723457294
703,3,nonstationary,analytic,oracle_real_utility,1,0.6436434664728438,0.0,0.0
703,3,nonstationary,analytic,oracle_real_utility,2,0.7579758052625962,0.11433233878975246,0.11433233878975246
703,3,nonstationary,analytic,oracle_real_utility,4,0.8248438316209799,0.06686802635838363,0.03343401317919181
703,3,nonstationary,analytic,oracle_real_utility,8,0.8794253814194247,0.05458154979844487,0.013645387449611218
703,3,nonstationary,analytic,oracle_real_utility,16,0.9330980217810071,0.05367264036158237,0.006709080045197796
703,3,nonstationary,analytic,oracle_real_utility,32,0.9756536120046194,0.04255559022361233,0.0026597243889757705
703,3,nonstationary,analytic,oracle_real_utility,64,0.9945152760369573,0.01886166403233791,0.0005894270010105597
703,3,nonstationary,analytic,anti_real_utility,1,0.6436434664728439,0.0,0.0
703,3,nonstationary,analytic,anti_real_utility,2,0.5293111276830911,-0.1143323387897528,-0.1143323387897528
703,3,nonstationary,analytic,anti_real_utility,4,0.40331166221253084,-0.12599946547056023,-0.06299973273528012
703,3,nonstationary,analytic,anti_real_utility,8,0.27199186462233493,-0.1313197975901959,-0.03282994939754898
703,3,nonstationary,analytic,anti_real_utility,16,0.16390942278909987,-0.10808244183323507,-0.013510305229154383
703,3,nonstationary,analytic,anti_real_utility,32,0.09387267820189485,-0.07003674458720502,-0.004377296536700314
703,3,nonstationary,analytic,anti_real_utility,64,0.05296267101359528,-0.04091000718829957,-0.0012784377246343615
703,4,nonstationary,analytic,predicted_utility,1,0.6539265295149119,0.0,0.0
703,4,nonstationary,analytic,predicted_utility,2,0.7552136572171834,0.10128712770227144,0.10128712770227144
703,4,nonstationary,analytic,predicted_utility,4,0.7970800507050347,0.04186639348785137,0.020933196743925686
703,4,nonstationary,analytic,predicted_utility,8,0.8042359866112946,0.007155935906259847,0.0017889839765649618
703,4,nonstationary,analytic,predicted_utility,16,0.7965883090445336,-0.007647677566760991,-0.0009559596958451239
703,4,nonstationary,analytic,predicted_utility,32,0.7885480174563773,-0.008040291588156334,-0.0005025182242597709
703,4,nonstationary,analytic,predicted_utility,64,0.7873323714475577,-0.0012156460088195153,-3.7988937775609855e-05
703,4,nonstationary,analytic,uncertainty_penalized,1,0.653926529514912,0.0,0.0
703,4,nonstationary,analytic,uncertainty_penalized,2,0.7554999922154059,0.10157346270049383,0.10157346270049383
703,4,nonstationary,analytic,uncertainty_penalized,4,0.7979429896163017,0.042442997400895854,0.021221498700447927
703,4,nonstationary,analytic,uncertainty_penalized,8,0.8054825162007438,0.007539526584442124,0.001884881646110531
703,4,nonstationary,analytic,uncertainty_penalized,16,0.7969697967886602,-0.008512719412083647,-0.0010640899265104559
703,4,nonstationary,analytic,uncertainty_penalized,32,0.7878785129429033,-0.009091283845756859,-0.0005682052403598037
703,4,nonstationary,analytic,uncertainty_penalized,64,0.7871118436536175,-0.0007666692892858151,-2.3958415290181723e-05
703,4,nonstationary,analytic,safety_penalized,1,0.6539265295149121,0.0,0.0
703,4,nonstationary,analytic,safety_penalized,2,0.7547734993300725,0.10084696981516039,0.10084696981516039
703,4,nonstationary,analytic,safety_penalized,4,0.796401122330095,0.04162762300002243,0.020813811500011214
703,4,nonstationary,analytic,safety_penalized,8,0.8041736223620372,0.007772500031942187,0.0019431250079855467
703,4,nonstationary,analytic,safety_penalized,16,0.7968963066326253,-0.007277315729411815,-0.0009096644661764769
703,4,nonstationary,analytic,safety_penalized,32,0.7885362814228187,-0.00836002520980661,-0.0005225015756129131
703,4,nonstationary,analytic,safety_penalized,64,0.7872874630856446,-0.0012488183371741624,-3.9025573036692573e-05
703,4,nonstationary,analytic,random_score,1,0.6539265295149124,0.0,0.0
703,4,nonstationary,analytic,random_score,2,0.6525310074849547,-0.0013955220299576299,-0.0013955220299576299
703,4,nonstationary,analytic,random_score,4,0.649366650164953,-0.003164357320001754,-0.001582178660000877
703,4,nonstationary,analytic,random_score,8,0.6484900025486161,-0.0008766476163368786,-0.00021916190408421965
703,4,nonstationary,analytic,random_score,16,0.6535732549014309,0.0050832523528148155,0.0006354065441018519
703,4,nonstationary,analytic,random_score,32,0.6484388672006157,-0.005134387700815202,-0.0003208992313009501
703,4,nonstationary,analytic,random_score,64,0.6302919148927663,-0.018146952307849462,-0.0005670922596202957
703,4,nonstationary,analytic,oracle_real_utility,1,0.6539265295149123,0.0,0.0
703,4,nonstationary,analytic,oracle_real_utility,2,0.7649728636965056,0.11104633418159338,0.11104633418159338
703,4,nonstationary,analytic,oracle_real_utility,4,0.8300679663417383,0.06509510264523266,0.03254755132261633
703,4,nonstationary,analytic,oracle_real_utility,8,0.8783411323183754,0.04827316597663711,0.012068291494159278
703,4,nonstationary,analytic,oracle_real_utility,16,0.9261813485101916,0.04784021619181622,0.005980027023977028
703,4,nonstationary,analytic,oracle_real_utility,32,0.9687526064842853,0.04257125797409367,0.0026607036233808543
703,4,nonstationary,analytic,oracle_real_utility,64,0.9922614194355137,0.02350881295122842,0.0007346504047258881
703,4,nonstationary,analytic,anti_real_utility,1,0.6539265295149123,0.0,0.0
703,4,nonstationary,analytic,anti_real_utility,2,0.5428801953333189,-0.11104633418159338,-0.11104633418159338
703,4,nonstationary,analytic,anti_real_utility,4,0.42291662805861535,-0.11996356727470353,-0.059981783637351765
703,4,nonstationary,analytic,anti_real_utility,8,0.30394293265380534,-0.11897369540481001,-0.029743423851202502
703,4,nonstationary,analytic,anti_real_utility,16,0.20481253610650696,-0.09913039654729838,-0.012391299568412298
703,4,nonstationary,analytic,anti_real_utility,32,0.13517398244100887,-0.06963855366549809,-0.004352409604093631
703,4,nonstationary,analytic,anti_real_utility,64,0.0884826855396072,-0.04669129690140167,-0.0014591030281688021
703,5,nonstationary,analytic,predicted_utility,1,0.6194648771457211,0.0,0.0
703,5,nonstationary,analytic,predicted_utility,2,0.7120782983405348,0.09261342119481375,0.09261342119481375
703,5,nonstationary,analytic,predicted_utility,4,0.7447315685957715,0.03265327025523668,0.01632663512761834
703,5,nonstationary,analytic,predicted_utility,8,0.7420477604328172,-0.0026838081629543264,-0.0006709520407385816
703,5,nonstationary,analytic,predicted_utility,16,0.7242287141808469,-0.017819046251970283,-0.0022273807814962854
703,5,nonstationary,analytic,predicted_utility,32,0.7147601401804203,-0.009468574000426555,-0.0005917858750266597
703,5,nonstationary,analytic,predicted_utility,64,0.713651475042798,-0.0011086651376223111,-3.464578555069722e-05
703,5,nonstationary,analytic,uncertainty_penalized,1,0.6194648771457211,0.0,0.0
703,5,nonstationary,analytic,uncertainty_penalized,2,0.712122154851485,0.09265727770576393,0.09265727770576393
703,5,nonstationary,analytic,uncertainty_penalized,4,0.744760669567299,0.032638514715814027,0.016319257357907013
703,5,nonstationary,analytic,uncertainty_penalized,8,0.7416539241502992,-0.0031067454169998454,-0.0007766863542499614
703,5,nonstationary,analytic,uncertainty_penalized,16,0.7219669718311245,-0.019686952319174722,-0.0024608690398968402
703,5,nonstationary,analytic,uncertainty_penalized,32,0.7106074034464095,-0.011359568384714969,-0.0007099730240446855
703,5,nonstationary,analytic,uncertainty_penalized,64,0.710451927899157,-0.00015547554725248158,-4.8586108516400495e-06
703,5,nonstationary,analytic,safety_penalized,1,0.6194648771457212,0.0,0.0
703,5,nonstationary,analytic,safety_penalized,2,0.7114580242495129,0.0919931471037917,0.0919931471037917
703,5,nonstationary,analytic,safety_penalized,4,0.7431213510428886,0.03166332679337569,0.015831663396687845
703,5,nonstationary,analytic,safety_penalized,8,0.7397715456760066,-0.0033498053668820083,-0.0008374513417205021
703,5,nonstationary,analytic,safety_penalized,16,0.7211030377649037,-0.01866850791110286,-0.0023335634888878576
703,5,nonstationary,analytic,safety_penalized,32,0.7108877394347352,-0.010215298330168543,-0.0006384561456355339
703,5,nonstationary,analytic,safety_penalized,64,0.7105476129432666,-0.0003401264914685287,-1.0628952858391522e-05
703,5,nonstationary,analytic,random_score,1,0.6194648771457211,0.0,0.0
703,5,nonstationary,analytic,random_score,2,0.6262297379354008,0.00676486078967975,0.00676486078967975
703,5,nonstationary,analytic,random_score,4,0.6279197944158785,0.0016900564804777085,0.0008450282402388543
703,5,nonstationary,analytic,random_score,8,0.6206802975156608,-0.007239496900217746,-0.0018098742250544364
703,5,nonstationary,analytic,random_score,16,0.6054787536957034,-0.01520154381995742,-0.0019001929774946774
703,5,nonstationary,analytic,random_score,32,0.5830134611418983,-0.022465292553805027,-0.0014040807846128142
703,5,nonstationary,analytic,random_score,64,0.5485339215563874,-0.034479539585510977,-0.001077485612047218
703,5,nonstationary,analytic,oracle_real_utility,1,0.6194648771457212,0.0,0.0
703,5,nonstationary,analytic,oracle_real_utility,2,0.7285670542066307,0.10910217706090952,0.10910217706090952
703,5,nonstationary,analytic,oracle_real_utility,4,0.7998634044283397,0.07129635022170899,0.035648175110854496
703,5,nonstationary,analytic,oracle_real_utility,8,0.8612628035523904,0.06139939912405068,0.01534984978101267
703,5,nonstationary,analytic,oracle_real_utility,16,0.9219028780018128,0.06064007444942243,0.007580009306177804
