seed,state_id,mismatch,dynamics_backend,scorer,N,normalized_real_utility,delta_value,delta_per_rollout
752,13,nonstationary,learned,anti_real_utility,32,0.08054837252243523,-0.0601223312352963,-0.0037576457022060186
752,13,nonstationary,learned,anti_real_utility,64,0.04073605334350996,-0.03981231917892527,-0.0012441349743414147
752,14,nonstationary,learned,predicted_utility,1,0.6222109520040339,0.0,0.0
752,14,nonstationary,learned,predicted_utility,2,0.7521653367272849,0.12995438472325105,0.12995438472325105
752,14,nonstationary,learned,predicted_utility,4,0.8271468611252766,0.07498152439799166,0.03749076219899583
752,14,nonstationary,learned,predicted_utility,8,0.8614516592765431,0.034304798151266525,0.008576199537816631
752,14,nonstationary,learned,predicted_utility,16,0.8709589296574287,0.009507270380885613,0.0011884087976107016
752,14,nonstationary,learned,predicted_utility,32,0.8675499378883066,-0.003408991769122127,-0.00021306198557013295
752,14,nonstationary,learned,predicted_utility,64,0.8496755033887602,-0.0178744344995464,-0.000558576078110825
752,14,nonstationary,learned,uncertainty_penalized,1,0.6222109520040339,0.0,0.0
752,14,nonstationary,learned,uncertainty_penalized,2,0.7520319390065641,0.1298209870025302,0.1298209870025302
752,14,nonstationary,learned,uncertainty_penalized,4,0.8264931224430985,0.0744611834365344,0.0372305917182672
752,14,nonstationary,learned,uncertainty_penalized,8,0.8581317591161861,0.03163863667308764,0.00790965916827191
752,14,nonstationary,learned,uncertainty_penalized,16,0.8602874445842528,0.0021556854680666593,0.0002694606835083324
752,14,nonstationary,learned,uncertainty_penalized,32,0.8500834822106903,-0.01020396237356247,-0.0006377476483476544
752,14,nonstationary,learned,uncertainty_penalized,64,0.8345095075207556,-0.015573974689934711,-0.0004866867090604597
752,14,nonstationary,learned,safety_penalized,1,0.6222109520040339,0.0,0.0
752,14,nonstationary,learned,safety_penalized,2,0.7521601984589117,0.12994924645487782,0.12994924645487782
752,14,nonstationary,learned,safety_penalized,4,0.8267844609097623,0.07462426245085063,0.037312131225425316
752,14,nonstationary,learned,safety_penalized,8,0.8605835661085791,0.03379910519881679,0.008449776299704198
752,14,nonstationary,learned,safety_penalized,16,0.8693416107887821,0.008758044680203025,0.0010947555850253782
752,14,nonstationary,learned,safety_penalized,32,0.8663382477782208,-0.0030033630105613662,-0.0001877101881600854
752,14,nonstationary,learned,safety_penalized,64,0.8495274263261324,-0.016810821452088343,-0.0005253381703777607
752,14,nonstationary,learned,random_score,1,0.6222109520040341,0.0,0.0
752,14,nonstationary,learned,random_score,2,0.6069521684533838,-0.015258783550650246,-0.015258783550650246
752,14,nonstationary,learned,random_score,4,0.5858539213537576,-0.021098247099626266,-0.010549123549813133
752,14,nonstationary,learned,random_score,8,0.5765159503789125,-0.009337970974845122,-0.0023344927437112806
752,14,nonstationary,learned,random_score,16,0.5731367284426498,-0.003379221936262611,-0.00042240274203282635
752,14,nonstationary,learned,random_score,32,0.5770742547279027,0.003937526285252901,0.00024609539282830634
752,14,nonstationary,learned,random_score,64,0.5856102239148259,0.00853596918692312,0.0002667490370913475
752,14,nonstationary,learned,oracle_real_utility,1,0.6222109520040339,0.0,0.0
752,14,nonstationary,learned,oracle_real_utility,2,0.7589147538107384,0.1367038018067045,0.1367038018067045
752,14,nonstationary,learned,oracle_real_utility,4,0.8512116951435812,0.09229694133284283,0.046148470666421415
752,14,nonstationary,learned,oracle_real_utility,8,0.9179094034725933,0.06669770832901212,0.01667442708225303
752,14,nonstationary,learned,oracle_real_utility,16,0.9649987695903577,0.047089366117764375,0.005886170764720547
752,14,nonstationary,learned,oracle_real_utility,32,0.9862314017900048,0.021232632199647106,0.001327039512477944
752,14,nonstationary,learned,oracle_real_utility,64,0.9927626963587534,0.006531294568748569,0.00020410295527339278
752,14,nonstationary,learned,anti_real_utility,1,0.6222109520040339,0.0,0.0
752,14,nonstationary,learned,anti_real_utility,2,0.4855071501973296,-0.13670380180670427,-0.13670380180670427
752,14,nonstationary,learned,anti_real_utility,4,0.35315722154711393,-0.13234992865021566,-0.06617496432510783
752,14,nonstationary,learned,anti_real_utility,8,0.23680328269670878,-0.11635393885040515,-0.029088484712601288
752,14,nonstationary,learned,anti_real_utility,16,0.15273982957896284,-0.08406345311774593,-0.010507931639718242
752,14,nonstationary,learned,anti_real_utility,32,0.10121015931835704,-0.0515296702606058,-0.0032206043912878625
752,14,nonstationary,learned,anti_real_utility,64,0.06733512799173132,-0.033875031326625726,-0.001058594728957054
752,15,nonstationary,learned,predicted_utility,1,0.6627408023775224,0.0,0.0
752,15,nonstationary,learned,predicted_utility,2,0.7753434286503027,0.11260262627278028,0.11260262627278028
752,15,nonstationary,learned,predicted_utility,4,0.8313394885776082,0.0559960599273055,0.02799802996365275
752,15,nonstationary,learned,predicted_utility,8,0.8616185813434124,0.030279092765804205,0.007569773191451051
752,15,nonstationary,learned,predicted_utility,16,0.8852379722221286,0.02361939087871623,0.0029524238598395286
752,15,nonstationary,learned,predicted_utility,32,0.898824847896666,0.013586875674537313,0.0008491797296585821
752,15,nonstationary,learned,predicted_utility,64,0.8941727213901949,-0.004652126506471066,-0.0001453789533272208
752,15,nonstationary,learned,uncertainty_penalized,1,0.6627408023775224,0.0,0.0
752,15,nonstationary,learned,uncertainty_penalized,2,0.775300744738081,0.11255994236055855,0.11255994236055855
752,15,nonstationary,learned,uncertainty_penalized,4,0.8310552972755922,0.05575455253751127,0.027877276268755635
752,15,nonstationary,learned,uncertainty_penalized,8,0.8600878640372756,0.02903256676168331,0.007258141690420827
752,15,nonstationary,learned,uncertainty_penalized,16,0.8815403614938859,0.021452497456610375,0.002681562182076297
752,15,nonstationary,learned,uncertainty_penalized,32,0.8952779074130894,0.013737545919203509,0.0008585966199502193
752,15,nonstationary,learned,uncertainty_penalized,64,0.8925511613066728,-0.0027267461064166554,-8.521081582552048e-05
752,15,nonstationary,learned,safety_penalized,1,0.6627408023775223,0.0,0.0
752,15,nonstationary,learned,safety_penalized,2,0.7753763718975727,0.11263556952005038,0.11263556952005038
752,15,nonstationary,learned,safety_penalized,4,0.8314051688752739,0.056028796977701245,0.028014398488850623
752,15,nonstationary,learned,safety_penalized,8,0.8619476007119506,0.03054243183667671,0.007635607959169177
752,15,nonstationary,learned,safety_penalized,16,0.8869656657319902,0.02501806502003956,0.003127258127504945
752,15,nonstationary,learned,safety_penalized,32,0.9035319025239095,0.016566236791919264,0.001035389799494954
752,15,nonstationary,learned,safety_penalized,64,0.8992358923550514,-0.004296010168858055,-0.00013425031777681423
752,15,nonstationary,learned,random_score,1,0.6627408023775219,0.0,0.0
752,15,nonstationary,learned,random_score,2,0.6586652208721645,-0.004075581505357362,-0.004075581505357362
752,15,nonstationary,learned,random_score,4,0.6583723390225075,-0.000292881849657034,-0.000146440924828517
752,15,nonstationary,learned,random_score,8,0.6611573047204428,0.0027849656979352932,0.0006962414244838233
752,15,nonstationary,learned,random_score,16,0.6556367258270679,-0.005520578893374872,-0.000690072361671859
752,15,nonstationary,learned,random_score,32,0.6293568836292799,-0.026279842197788006,-0.0016424901373617504
752,15,nonstationary,learned,random_score,64,0.5812845057846621,-0.04807237784461782,-0.0015022618076443069
752,15,nonstationary,learned,oracle_real_utility,1,0.6627408023775223,0.0,0.0
752,15,nonstationary,learned,oracle_real_utility,2,0.7780345497438047,0.1152937473662824,0.1152937473662824
752,15,nonstationary,learned,oracle_real_utility,4,0.8411208320321294,0.06308628228832469,0.031543141144162345
752,15,nonstationary,learned,oracle_real_utility,8,0.8848755362436707,0.04375470421154126,0.010938676052885316
752,15,nonstationary,learned,oracle_real_utility,16,0.9283271262450836,0.043451590001412965,0.005431448750176621
752,15,nonstationary,learned,oracle_real_utility,32,0.9679180259833707,0.03959089973828711,0.0024744312336429444
752,15,nonstationary,learned,oracle_real_utility,64,0.9906630711612938,0.022745045177923084,0.0007107826618100964
752,15,nonstationary,learned,anti_real_utility,1,0.6627408023775224,0.0,0.0
752,15,nonstationary,learned,anti_real_utility,2,0.5474470550112401,-0.11529374736628228,-0.11529374736628228
752,15,nonstationary,learned,anti_real_utility,4,0.4187733640426097,-0.12867369096863046,-0.06433684548431523
752,15,nonstationary,learned,anti_real_utility,8,0.29207405044543633,-0.12669931359717335,-0.03167482839929334
752,15,nonstationary,learned,anti_real_utility,16,0.1908963993791673,-0.10117765106626903,-0.012647206383283628
752,15,nonstationary,learned,anti_real_utility,32,0.11951243723194577,-0.07138396214722154,-0.004461497634201346
752,15,nonstationary,learned,anti_real_utility,64,0.06838850482956771,-0.05112393240237806,-0.0015976228875743143
753,0,mild,learned,predicted_utility,1,0.6838368045171466,0.0,0.0
753,0,mild,learned,predicted_utility,2,0.793752046434256,0.10991524191710944,0.10991524191710944
753,0,mild,learned,predicted_utility,4,0.8477855799676914,0.05403353353343543,0.027016766766717715
753,0,mild,learned,predicted_utility,8,0.8769376730527856,0.029152093085094144,0.007288023271273536
753,0,mild,learned,predicted_utility,16,0.8949292462511427,0.01799157319835709,0.0022489466497946364
753,0,mild,learned,predicted_utility,32,0.9005789442361369,0.005649697984994262,0.00035310612406214137
753,0,mild,learned,predicted_utility,64,0.8952694976275088,-0.005309446608628088,-0.00016592020651962774
753,0,mild,learned,uncertainty_penalized,1,0.6838368045171466,0.0,0.0
753,0,mild,learned,uncertainty_penalized,2,0.793578828728288,0.10974202421114143,0.10974202421114143
753,0,mild,learned,uncertainty_penalized,4,0.8477561179130995,0.05417728918481146,0.02708864459240573
753,0,mild,learned,uncertainty_penalized,8,0.8787819105085931,0.03102579259549365,0.007756448148873413
753,0,mild,learned,uncertainty_penalized,16,0.9022396874967668,0.02345777698817364,0.002932222123521705
753,0,mild,learned,uncertainty_penalized,32,0.9194496871568851,0.01720999966011838,0.0010756249787573988
753,0,mild,learned,uncertainty_penalized,64,0.9347845793534373,0.015334892196552152,0.00047921538114225476
753,0,mild,learned,safety_penalized,1,0.6838368045171466,0.0,0.0
753,0,mild,learned,safety_penalized,2,0.7937699655975643,0.10993316108041773,0.10993316108041773
753,0,mild,learned,safety_penalized,4,0.8477209355962365,0.053950969998672216,0.026975484999336108
753,0,mild,learned,safety_penalized,8,0.8770050432480503,0.029284107651813773,0.007321026912953443
753,0,mild,learned,safety_penalized,16,0.8952446787327046,0.01823963548465435,0.0022799544355817936
753,0,mild,learned,safety_penalized,32,0.9007918821249019,0.005547203392197275,0.0003467002120123297
753,0,mild,learned,safety_penalized,64,0.8952612690660549,-0.005530613058847056,-0.0001728316580889705
753,0,mild,learned,random_score,1,0.683836804517147,0.0,0.0
753,0,mild,learned,random_score,2,0.6777583196422278,-0.006078484874919243,-0.006078484874919243
753,0,mild,learned,random_score,4,0.6688698847786824,-0.008888434863545402,-0.004444217431772701
753,0,mild,learned,random_score,8,0.6626189637193223,-0.006250921059360093,-0.0015627302648400232
753,0,mild,learned,random_score,16,0.667611058122083,0.004992094402760716,0.0006240118003450895
753,0,mild,learned,random_score,32,0.703939596101913,0.036328537979830045,0.0022705336237393778
753,0,mild,learned,random_score,64,0.7707954260072709,0.06685582990535788,0.0020892446845424337
753,0,mild,learned,oracle_real_utility,1,0.6838368045171466,0.0,0.0
753,0,mild,learned,oracle_real_utility,2,0.7971675729446609,0.11333076842751433,0.11333076842751433
753,0,mild,learned,oracle_real_utility,4,0.8595513819518563,0.06238380900719542,0.03119190450359771
753,0,mild,learned,oracle_real_utility,8,0.904317047738054,0.04476566578619767,0.011191416446549418
753,0,mild,learned,oracle_real_utility,16,0.9461781146186761,0.04186106688062208,0.00523263336007776
753,0,mild,learned,oracle_real_utility,32,0.9790403736980353,0.032862259079359246,0.002053891192459953
753,0,mild,learned,oracle_real_utility,64,0.9939829125627059,0.014942538864670563,0.0004669543395209551
753,0,mild,learned,anti_real_utility,1,0.6838368045171465,0.0,0.0
753,0,mild,learned,anti_real_utility,2,0.570506036089633,-0.11333076842751344,-0.11333076842751344
753,0,mild,learned,anti_real_utility,4,0.44321341082127264,-0.12729262526836038,-0.06364631263418019
753,0,mild,learned,anti_real_utility,8,0.31257978995672814,-0.1306336208645445,-0.032658405216136124
753,0,mild,learned,anti_real_utility,16,0.1998316177269,-0.11274817222982814,-0.014093521528728517
753,0,mild,learned,anti_real_utility,32,0.11305082851208983,-0.08678078921481017,-0.005423799325925635
753,0,mild,learned,anti_real_utility,64,0.05273327422239554,-0.06031755428969429,-0.0018849235715529466
753,1,mild,learned,predicted_utility,1,0.6264603826784068,0.0,0.0
753,1,mild,learned,predicted_utility,2,0.7569359250570361,0.13047554237862935,0.13047554237862935
753,1,mild,learned,predicted_utility,4,0.8309619459125434,0.07402602085550725,0.03701301042775362
753,1,mild,learned,predicted_utility,8,0.8696040830516516,0.038642137139108246,0.009660534284777061
753,1,mild,learned,predicted_utility,16,0.8863118653922185,0.016707782340566912,0.002088472792570864
753,1,mild,learned,predicted_utility,32,0.8843018063801702,-0.0020100590120483153,-0.0001256286882530197
753,1,mild,learned,predicted_utility,64,0.8622103707433715,-0.022091435636798717,-0.0006903573636499599
753,1,mild,learned,uncertainty_penalized,1,0.6264603826784068,0.0,0.0
753,1,mild,learned,uncertainty_penalized,2,0.7572228121143244,0.13076242943591765,0.13076242943591765
753,1,mild,learned,uncertainty_penalized,4,0.8323752054823518,0.07515239336802737,0.037576196684013685
753,1,mild,learned,uncertainty_penalized,8,0.8743115128379171,0.041936307355565305,0.010484076838891326
753,1,mild,learned,uncertainty_penalized,16,0.8988086496275159,0.02449713678959886,0.0030621420986998577
753,1,mild,learned,uncertainty_penalized,32,0.9123299006732426,0.013521251045726657,0.000845078190357916
753,1,mild,learned,uncertainty_penalized,64,0.9125545545087337,0.0002246538354910843,7.020432359096385e-06
753,1,mild,learned,safety_penalized,1,0.6264603826784068,0.0,0.0
753,1,mild,learned,safety_penalized,2,0.7570381055788485,0.13057772290044178,0.13057772290044178
753,1,mild,learned,safety_penalized,4,0.8312201931879852,0.0741820876091367,0.03709104380456835
753,1,mild,learned,safety_penalized,8,0.8700750075676509,0.03885481437966565,0.009713703594916412
753,1,mild,learned,safety_penalized,16,0.8867241829575047,0.016649175389853776,0.002081146923731722
753,1,mild,learned,safety_penalized,32,0.8843784118544986,-0.0023457711030060446,-0.0001466106939378778
753,1,mild,learned,safety_penalized,64,0.8622110376477847,-0.022167374206713886,-0.0006927304439598089
753,1,mild,learned,random_score,1,0.626460382678407,0.0,0.0
753,1,mild,learned,random_score,2,0.6295278199257007,0.0030674372472937472,0.0030674372472937472
753,1,mild,learned,random_score,4,0.6365407771380193,0.007012957212318538,0.003506478606159269
753,1,mild,learned,random_score,8,0.6559029053812622,0.019362128243242904,0.004840532060810726
753,1,mild,learned,random_score,16,0.6888017485020713,0.03289884312080915,0.004112355390101144
753,1,mild,learned,random_score,32,0.7286326939788215,0.039830945476750146,0.002489434092296884
753,1,mild,learned,random_score,64,0.7773988521376288,0.04876615815880736,0.00152394244246273
753,1,mild,learned,oracle_real_utility,1,0.6264603826784068,0.0,0.0
753,1,mild,learned,oracle_real_utility,2,0.7589864685661888,0.13252608588778203,0.13252608588778203
753,1,mild,learned,oracle_real_utility,4,0.8399167640026549,0.08093029543646613,0.04046514771823306
753,1,mild,learned,oracle_real_utility,8,0.8959333230426724,0.056016559040017455,0.014004139760004364
753,1,mild,learned,oracle_real_utility,16,0.9431835590967153,0.04725023605404288,0.00590627950675536
753,1,mild,learned,oracle_real_utility,32,0.9780740214596415,0.034890462362926256,0.002180653897682891
753,1,mild,learned,oracle_real_utility,64,0.9940628545775532,0.01598883311791166,0.0004996510349347394
753,1,mild,learned,anti_real_utility,1,0.626460382678407,0.0,0.0
753,1,mild,learned,anti_real_utility,2,0.49393429679062467,-0.1325260858877823,-0.1325260858877823
753,1,mild,learned,anti_real_utility,4,0.35623361899109546,-0.13770067779952921,-0.06885033889976461
753,1,mild,learned,anti_real_utility,8,0.22852815337405769,-0.12770546561703777,-0.03192636640425944
753,1,mild,learned,anti_real_utility,16,0.13363213545677127,-0.09489601791728641,-0.011862002239660802
753,1,mild,learned,anti_real_utility,32,0.07605738981023952,-0.057574745646531755,-0.0035984216029082347
753,1,mild,learned,anti_real_utility,64,0.04021276555645463,-0.03584462425378489,-0.0011201445079307777
753,2,mild,learned,predicted_utility,1,0.6274037546393826,0.0,0.0
753,2,mild,learned,predicted_utility,2,0.7662991122086151,0.13889535756923255,0.13889535756923255
753,2,mild,learned,predicted_utility,4,0.8438026205687743,0.07750350836015918,0.03875175418007959
753,2,mild,learned,predicted_utility,8,0.8883963969421673,0.04459377637339301,0.011148444093348253
753,2,mild,learned,predicted_utility,16,0.9196194511003775,0.03122305415821014,0.0039028817697762674
753,2,mild,learned,predicted_utility,32,0.9398853694043178,0.02026591830394031,0.0012666198939962695
753,2,mild,learned,predicted_utility,64,0.9578709269815857,0.01798555757726794,0.0005620486742896232
753,2,mild,learned,uncertainty_penalized,1,0.6274037546393825,0.0,0.0
753,2,mild,learned,uncertainty_penalized,2,0.7660754558864107,0.1386717012470282,0.1386717012470282
753,2,mild,learned,uncertainty_penalized,4,0.8430142202781399,0.0769387643917292,0.0384693821958646
753,2,mild,learned,uncertainty_penalized,8,0.8867246283471092,0.04371040806896931,0.010927602017242327
753,2,mild,learned,uncertainty_penalized,16,0.9171648955518945,0.03044026720478532,0.003805033400598165
753,2,mild,learned,uncertainty_penalized,32,0.9363440368058071,0.019179141253912624,0.001198696328369539
753,2,mild,learned,uncertainty_penalized,64,0.9528368265414522,0.016492789735645053,0.0005153996792389079
753,2,mild,learned,safety_penalized,1,0.6274037546393825,0.0,0.0
753,2,mild,learned,safety_penalized,2,0.766443435014107,0.13903968037472458,0.13903968037472458
753,2,mild,learned,safety_penalized,4,0.8436815294856663,0.07723809447155927,0.038619047235779635
753,2,mild,learned,safety_penalized,8,0.8877229680598382,0.044041438574171865,0.011010359643542966
753,2,mild,learned,safety_penalized,16,0.9180434303381664,0.030320462278328186,0.0037900577847910233
753,2,mild,learned,safety_penalized,32,0.9364592428791436,0.01841581254097724,0.0011509882838110774
753,2,mild,learned,safety_penalized,64,0.9527972940688592,0.01633805118971554,0.0005105640996786107
753,2,mild,learned,random_score,1,0.6274037546393822,0.0,0.0
753,2,mild,learned,random_score,2,0.6346373555341656,0.00723360089478331,0.00723360089478331
753,2,mild,learned,random_score,4,0.6406251949301127,0.005987839395947159,0.0029939196979735794
753,2,mild,learned,random_score,8,0.6482912026313645,0.007666007701251809,0.0019165019253129523
753,2,mild,learned,random_score,16,0.6587985842116654,0.010507381580300845,0.0013134226975376057
753,2,mild,learned,random_score,32,0.6764415324847195,0.017642948273054126,0.001102684267065883
753,2,mild,learned,random_score,64,0.7263667745808688,0.04992524209614935,0.001560163815504667
753,2,mild,learned,oracle_real_utility,1,0.6274037546393824,0.0,0.0
753,2,mild,learned,oracle_real_utility,2,0.7678820672326383,0.14047831259325594,0.14047831259325594
753,2,mild,learned,oracle_real_utility,4,0.8489420815475497,0.08106001431491139,0.040530007157455694
753,2,mild,learned,oracle_real_utility,8,0.9015320371699426,0.05258995562239288,0.01314748890559822
753,2,mild,learned,oracle_real_utility,16,0.946837297071287,0.045305259901344486,0.005663157487668061
753,2,mild,learned,oracle_real_utility,32,0.9806211818620933,0.033783884790806296,0.0021114927994253935
753,2,mild,learned,oracle_real_utility,64,0.9949923231810128,0.014371141318919478,0.0004490981662162337
753,2,mild,learned,anti_real_utility,1,0.6274037546393825,0.0,0.0
753,2,mild,learned,anti_real_utility,2,0.4869254420461268,-0.14047831259325566,-0.14047831259325566
753,2,mild,learned,anti_real_utility,4,0.33746744919356203,-0.14945799285256478,-0.07472899642628239
753,2,mild,learned,anti_real_utility,8,0.20412251332206333,-0.1333449358714987,-0.033336233967874676
753,2,mild,learned,anti_real_utility,16,0.11590166720060671,-0.08822084612145661,-0.011027605765182077
753,2,mild,learned,anti_real_utility,32,0.06883866559665337,-0.04706300160395334,-0.0029414376002470837
753,2,mild,learned,anti_real_utility,64,0.040547828559452964,-0.02829083703720041,-0.0008840886574125128
753,3,mild,learned,predicted_utility,1,0.6306776074004281,0.0,0.0
753,3,mild,learned,predicted_utility,2,0.754339344330871,0.12366173693044291,0.12366173693044291
753,3,mild,learned,predicted_utility,4,0.8208599201903473,0.06652057585947624,0.03326028792973812
753,3,mild,learned,predicted_utility,8,0.8585665265326062,0.037706606342258975,0.009426651585564744
753,3,mild,learned,predicted_utility,16,0.8872257390271852,0.028659212494578923,0.0035824015618223654
753,3,mild,learned,predicted_utility,32,0.9064733079087561,0.019247568881570976,0.001202973055098186
753,3,mild,learned,predicted_utility,64,0.9173922068770775,0.010918898968321322,0.0003412155927600413
753,3,mild,learned,uncertainty_penalized,1,0.6306776074004283,0.0,0.0
753,3,mild,learned,uncertainty_penalized,2,0.7538939654442635,0.12321635804383513,0.12321635804383513
753,3,mild,learned,uncertainty_penalized,4,0.8191426069313876,0.06524864148712417,0.032624320743562085
753,3,mild,learned,uncertainty_penalized,8,0.8538935470634186,0.03475094013203095,0.008687735033007737
753,3,mild,learned,uncertainty_penalized,16,0.8767257715599817,0.02283222449656308,0.002854028062070385
753,3,mild,learned,uncertainty_penalized,32,0.8864951982327071,0.009769426672725401,0.0006105891670453376
753,3,mild,learned,uncertainty_penalized,64,0.8800324696326345,-0.006462728600072576,-0.000201960268752268
753,3,mild,learned,safety_penalized,1,0.6306776074004282,0.0,0.0
753,3,mild,learned,safety_penalized,2,0.7544449460276427,0.12376733862721445,0.12376733862721445
753,3,mild,learned,safety_penalized,4,0.8206139863219717,0.06616904029432902,0.03308452014716451
753,3,mild,learned,safety_penalized,8,0.857397493561031,0.03678350723905932,0.00919587680976483
753,3,mild,learned,safety_penalized,16,0.8835960634000528,0.0261985698390218,0.003274821229877725
753,3,mild,learned,safety_penalized,32,0.8957881549211703,0.012192091521117443,0.0007620057200698402
753,3,mild,learned,safety_penalized,64,0.8891419060651414,-0.006646248856028825,-0.00020769527675090077
753,3,mild,learned,random_score,1,0.6306776074004282,0.0,0.0
753,3,mild,learned,random_score,2,0.6500375112116852,0.019359903811256962,0.019359903811256962
753,3,mild,learned,random_score,4,0.66685530319716,0.01681779198547484,0.00840889599273742
753,3,mild,learned,random_score,8,0.6710290311416903,0.004173727944530303,0.0010434319861325758
753,3,mild,learned,random_score,16,0.6702948168099602,-0.0007342143317301542,-9.177679146626927e-05
753,3,mild,learned,random_score,32,0.658328631957328,-0.011966184852632122,-0.0007478865532895076
753,3,mild,learned,random_score,64,0.6154172359086996,-0.04291139604862848,-0.00134098112651964
753,3,mild,learned,oracle_real_utility,1,0.6306776074004284,0.0,0.0
753,3,mild,learned,oracle_real_utility,2,0.7559479549044397,0.12527034750401123,0.12527034750401123
753,3,mild,learned,oracle_real_utility,4,0.8257380252647328,0.06979007036029317,0.03489503518014658
753,3,mild,learned,oracle_real_utility,8,0.869467903837253,0.0437298785725202,0.01093246964313005
753,3,mild,learned,oracle_real_utility,16,0.909655657185257,0.04018775334800395,0.005023469168500494
753,3,mild,learned,oracle_real_utility,32,0.9497606316415609,0.0401049744563039,0.0025065609035189937
753,3,mild,learned,oracle_real_utility,64,0.9808518487254859,0.031091217083925038,0.0009716005338726574
753,3,mild,learned,anti_real_utility,1,0.6306776074004286,0.0,0.0
753,3,mild,learned,anti_real_utility,2,0.5054072598964171,-0.12527034750401145,-0.12527034750401145
753,3,mild,learned,anti_real_utility,4,0.3687193106951026,-0.1366879492013145,-0.06834397460065725
753,3,mild,learned,anti_real_utility,8,0.23878064914338992,-0.1299386615517127,-0.03248466538792817
753,3,mild,learned,anti_real_utility,16,0.1361162822568222,-0.10266436688656772,-0.012833045860820964
753,3,mild,learned,anti_real_utility,32,0.06964493425521384,-0.06647134800160837,-0.004154459250100523
753,3,mild,learned,anti_real_utility,64,0.035117809676573464,-0.03452712457864038,-0.0010789726430825118
753,4,mild,learned,predicted_utility,1,0.6397126189048655,0.0,0.0
753,4,mild,learned,predicted_utility,2,0.7529244268562697,0.11321180795140418,0.11321180795140418
753,4,mild,learned,predicted_utility,4,0.8088474177594581,0.05592299090318842,0.02796149545159421
753,4,mild,learned,predicted_utility,8,0.8319203860206091,0.023072968261151017,0.005768242065287754
753,4,mild,learned,predicted_utility,16,0.8333078721976044,0.0013874861769952451,0.00017343577212440564
753,4,mild,learned,predicted_utility,32,0.8201556634790107,-0.013152208718593683,-0.0008220130449121052
753,4,mild,learned,predicted_utility,64,0.8022580353620795,-0.017897628116931186,-0.0005593008786540996
753,4,mild,learned,uncertainty_penalized,1,0.6397126189048656,0.0,0.0
753,4,mild,learned,uncertainty_penalized,2,0.7527136853320114,0.1130010664271458,0.1130010664271458
753,4,mild,learned,uncertainty_penalized,4,0.8078874142185434,0.055173728886531936,0.027586864443265968
753,4,mild,learned,uncertainty_penalized,8,0.8298623071296765,0.02197489291113308,0.00549372322778327
753,4,mild,learned,uncertainty_penalized,16,0.8306562700232959,0.0007939628936194376,9.92453617024297e-05
753,4,mild,learned,uncertainty_penalized,32,0.8192828236931179,-0.011373446330178005,-0.0007108403956361253
753,4,mild,learned,uncertainty_penalized,64,0.8055322877736344,-0.013750535919483498,-0.0004297042474838593
753,4,mild,learned,safety_penalized,1,0.6397126189048655,0.0,0.0
753,4,mild,learned,safety_penalized,2,0.7530071452227429,0.1132945263178774,0.1132945263178774
753,4,mild,learned,safety_penalized,4,0.8082367029258981,0.055229557703155185,0.027614778851577593
753,4,mild,learned,safety_penalized,8,0.8303248777036001,0.022088174777701974,0.005522043694425494
753,4,mild,learned,safety_penalized,16,0.8313399528526393,0.0010150751490392018,0.00012688439362990023
753,4,mild,learned,safety_penalized,32,0.8203990579266881,-0.010940894925951183,-0.000683805932871949
753,4,mild,learned,safety_penalized,64,0.8063369827347362,-0.014062075191951906,-0.00043943984974849706
753,4,mild,learned,random_score,1,0.6397126189048653,0.0,0.0
753,4,mild,learned,random_score,2,0.6473285888605154,0.007615969955650059,0.007615969955650059
753,4,mild,learned,random_score,4,0.6453149837243878,-0.002013605136127583,-0.0010068025680637915
753,4,mild,learned,random_score,8,0.639758618563486,-0.005556365160901744,-0.001389091290225436
753,4,mild,learned,random_score,16,0.6340231990632315,-0.005735419500254579,-0.0007169274375318224
753,4,mild,learned,random_score,32,0.6275742497043744,-0.006448949358857092,-0.00040305933492856827
753,4,mild,learned,random_score,64,0.6413355698810552,0.013761320176680858,0.0004300412555212768
753,4,mild,learned,oracle_real_utility,1,0.6397126189048656,0.0,0.0
753,4,mild,learned,oracle_real_utility,2,0.7565753849998735,0.1168627660950079,0.1168627660950079
753,4,mild,learned,oracle_real_utility,4,0.8234418186957667,0.06686643369589318,0.03343321684794659
753,4,mild,learned,oracle_real_utility,8,0.8740849203410088,0.050643101645242106,0.012660775411310526
753,4,mild,learned,oracle_real_utility,16,0.9246271720444098,0.05054225170340099,0.006317781462925123
753,4,mild,learned,oracle_real_utility,32,0.9676364809275652,0.04300930888315535,0.0026880818051972094
753,4,mild,learned,oracle_real_utility,64,0.989771636789356,0.022135155861790823,0.0006917236206809632
753,4,mild,learned,anti_real_utility,1,0.6397126189048654,0.0,0.0
753,4,mild,learned,anti_real_utility,2,0.5228498528098573,-0.11686276609500812,-0.11686276609500812
753,4,mild,learned,anti_real_utility,4,0.39434039243564084,-0.12850946037421646,-0.06425473018710823
753,4,mild,learned,anti_real_utility,8,0.2657254317474873,-0.12861496068815353,-0.032153740172038384
753,4,mild,learned,anti_real_utility,16,0.16098779749073133,-0.10473763425675597,-0.013092204282094497
753,4,mild,learned,anti_real_utility,32,0.08691634015378448,-0.07407145733694685,-0.004629466083559178
753,4,mild,learned,anti_real_utility,64,0.038848652996748514,-0.048067687157035965,-0.001502115223657374
753,5,mild,learned,predicted_utility,1,0.622950148655183,0.0,0.0
753,5,mild,learned,predicted_utility,2,0.7485038085897159,0.12555365993453294,0.12555365993453294
