seed,state_id,mismatch,scorer,N,normalized_real_utility,real_utility,pilot_k,heldout_n
813,21,stuck_slip,random_score,16,0.6672895522140282,-0.9524262187912037,48,144
813,21,stuck_slip,random_score,32,0.6820555627424683,-0.9094392320315672,48,144
813,21,stuck_slip,random_score,64,0.7152218621552102,-0.8128851038209944,48,144
813,21,stuck_slip,anti_real_utility,1,0.7030631852797019,-0.8482815896121626,48,144
813,21,stuck_slip,anti_real_utility,2,0.5746369785447639,-1.2221575013130275,48,144
813,21,stuck_slip,anti_real_utility,4,0.4289265174881941,-1.6463515412749485,48,144
813,21,stuck_slip,anti_real_utility,8,0.2983191741664432,-2.0265772039391963,48,144
813,21,stuck_slip,anti_real_utility,16,0.20688119699595647,-2.29277253858189,48,144
813,21,stuck_slip,anti_real_utility,32,0.1441211293496077,-2.4754803994324055,48,144
813,21,stuck_slip,anti_real_utility,64,0.09123188140920846,-2.629452211694228,48,144
813,21,stuck_slip,oracle_real_utility,1,0.7030631852797022,-0.8482815896121626,48,144
813,21,stuck_slip,oracle_real_utility,2,0.83148939201464,-0.47440567791129834,48,144
813,21,stuck_slip,oracle_real_utility,4,0.8945157526467356,-0.2909225817302627,48,144
813,21,stuck_slip,oracle_real_utility,8,0.9215262878660568,-0.2122891879908147,48,144
813,21,stuck_slip,oracle_real_utility,16,0.9401048728285533,-0.15820298886090148,48,144
813,21,stuck_slip,oracle_real_utility,32,0.9574798519590743,-0.10762074144924622,48,144
813,21,stuck_slip,oracle_real_utility,64,0.9734883568764079,-0.06101659013853362,48,144
813,22,stuck_slip,predicted_utility,1,0.7514832242217905,-0.6754379533069458,48,144
813,22,stuck_slip,predicted_utility,2,0.6410022817826235,-0.950181614778012,48,144
813,22,stuck_slip,predicted_utility,4,0.528594217310142,-1.229717637282981,48,144
813,22,stuck_slip,predicted_utility,8,0.4577580535750203,-1.4058727872978114,48,144
813,22,stuck_slip,predicted_utility,16,0.42692050894696265,-1.4825594966509203,48,144
813,22,stuck_slip,predicted_utility,32,0.41778863242638764,-1.505268618567996,48,144
813,22,stuck_slip,predicted_utility,64,0.4134540683219945,-1.516047799000655,48,144
813,22,stuck_slip,safety_penalized,1,0.7514832242217904,-0.6754379533069459,48,144
813,22,stuck_slip,safety_penalized,2,0.6389534704329344,-0.9552765924225677,48,144
813,22,stuck_slip,safety_penalized,4,0.5231362971346671,-1.2432903760732241,48,144
813,22,stuck_slip,safety_penalized,8,0.4520337296524731,-1.4201080180915113,48,144
813,22,stuck_slip,safety_penalized,16,0.4243228486345272,-1.4890193501762428,48,144
813,22,stuck_slip,safety_penalized,32,0.41609793390706284,-1.509473042348131,48,144
813,22,stuck_slip,safety_penalized,64,0.4121513215644119,-1.5192874655553177,48,144
813,22,stuck_slip,uncertainty_penalized,1,0.7514832242217906,-0.675437953306946,48,144
813,22,stuck_slip,uncertainty_penalized,2,0.6422023418740661,-0.9471973091029416,48,144
813,22,stuck_slip,uncertainty_penalized,4,0.5316616644441661,-1.222089519361786,48,144
813,22,stuck_slip,uncertainty_penalized,8,0.4605825408160291,-1.3988488612772638,48,144
813,22,stuck_slip,uncertainty_penalized,16,0.42704348160861394,-1.4822536886212545,48,144
813,22,stuck_slip,uncertainty_penalized,32,0.4163069545228809,-1.5089532505356709,48,144
813,22,stuck_slip,uncertainty_penalized,64,0.4121526570490991,-1.5192841444761824,48,144
813,22,stuck_slip,pilot_calibrated_repair,1,0.7514832242217904,-0.6754379533069458,48,144
813,22,stuck_slip,pilot_calibrated_repair,2,0.8682184469443692,-0.38514116722457403,48,144
813,22,stuck_slip,pilot_calibrated_repair,4,0.9229651242460258,-0.24899730165686396,48,144
813,22,stuck_slip,pilot_calibrated_repair,8,0.9266378991654278,-0.2398638564957548,48,144
813,22,stuck_slip,pilot_calibrated_repair,16,0.9173623281822798,-0.26293031735209765,48,144
813,22,stuck_slip,pilot_calibrated_repair,32,0.9092156429852466,-0.28318946857283844,48,144
813,22,stuck_slip,pilot_calibrated_repair,64,0.9036723990470235,-0.2969743902289266,48,144
813,22,stuck_slip,random_score,1,0.7514832242217907,-0.6754379533069453,48,144
813,22,stuck_slip,random_score,2,0.7284213099715294,-0.7327882494011095,48,144
813,22,stuck_slip,random_score,4,0.7051011696779281,-0.7907807012107125,48,144
813,22,stuck_slip,random_score,8,0.6886884925189871,-0.8315956953412422,48,144
813,22,stuck_slip,random_score,16,0.6785409973139916,-0.8568304546203436,48,144
813,22,stuck_slip,random_score,32,0.6613347601788648,-0.8996188712130703,48,144
813,22,stuck_slip,random_score,64,0.6064503162517133,-1.0361053343933775,48,144
813,22,stuck_slip,anti_real_utility,1,0.7514832242217904,-0.675437953306946,48,144
813,22,stuck_slip,anti_real_utility,2,0.6171932326966063,-1.0093898834406236,48,144
813,22,stuck_slip,anti_real_utility,4,0.4571627613419523,-1.4073531581576857,48,144
813,22,stuck_slip,anti_real_utility,8,0.30451676624795787,-1.7869527404486365,48,144
813,22,stuck_slip,anti_real_utility,16,0.1934837237169005,-2.063069362698237,48,144
813,22,stuck_slip,anti_real_utility,32,0.12157841523117886,-2.241883258528746,48,144
813,22,stuck_slip,anti_real_utility,64,0.06838728803351436,-2.3741587869720906,48,144
813,22,stuck_slip,oracle_real_utility,1,0.75148322422179,-0.6754379533069462,48,144
813,22,stuck_slip,oracle_real_utility,2,0.8857732157469745,-0.3414860231732684,48,144
813,22,stuck_slip,oracle_real_utility,4,0.9458332916609419,-0.19212881458573886,48,144
813,22,stuck_slip,oracle_real_utility,8,0.9688701872390474,-0.13484073484709658,48,144
813,22,stuck_slip,oracle_real_utility,16,0.9815282959299199,-0.10336258981820245,48,144
813,22,stuck_slip,oracle_real_utility,32,0.989900258774552,-0.08254321884930957,48,144
813,22,stuck_slip,oracle_real_utility,64,0.994793264307617,-0.0703753080216778,48,144
813,23,stuck_slip,predicted_utility,1,0.8480486349315549,-0.49510109385052203,48,144
813,23,stuck_slip,predicted_utility,2,0.7854142551872706,-0.7807846346710107,48,144
813,23,stuck_slip,predicted_utility,4,0.7220182667145335,-1.069941971817928,48,144
813,23,stuck_slip,predicted_utility,8,0.6827120465186823,-1.2492227471311879,48,144
813,23,stuck_slip,predicted_utility,16,0.665444082737471,-1.3279841726600563,48,144
813,23,stuck_slip,predicted_utility,32,0.6550964485887295,-1.3751810759389982,48,144
813,23,stuck_slip,predicted_utility,64,0.6516042087625735,-1.391109635350039,48,144
813,23,stuck_slip,safety_penalized,1,0.8480486349315549,-0.4951010938505218,48,144
813,23,stuck_slip,safety_penalized,2,0.7846066128721513,-0.7844683961649657,48,144
813,23,stuck_slip,safety_penalized,4,0.7196329524014976,-1.0808217001987304,48,144
813,23,stuck_slip,safety_penalized,8,0.6799817039090713,-1.2616761943841384,48,144
813,23,stuck_slip,safety_penalized,16,0.663670088249712,-1.3360755919209828,48,144
813,23,stuck_slip,safety_penalized,32,0.6532051297948126,-1.383807626598116,48,144
813,23,stuck_slip,safety_penalized,64,0.6505117825283884,-1.3960923332859225,48,144
813,23,stuck_slip,uncertainty_penalized,1,0.8480486349315548,-0.49510109385052203,48,144
813,23,stuck_slip,uncertainty_penalized,2,0.7861999241302686,-0.7772010965811516,48,144
813,23,stuck_slip,uncertainty_penalized,4,0.7240367412582077,-1.060735447269475,48,144
813,23,stuck_slip,uncertainty_penalized,8,0.6848680442380892,-1.239388961517029,48,144
813,23,stuck_slip,uncertainty_penalized,16,0.6664918782124084,-1.3232050414136403,48,144
813,23,stuck_slip,uncertainty_penalized,32,0.6563979485699682,-1.3692447654887931,48,144
813,23,stuck_slip,uncertainty_penalized,64,0.6562863520579856,-1.3697537716738402,48,144
813,23,stuck_slip,pilot_calibrated_repair,1,0.8480486349315558,-0.4951010938505214,48,144
813,23,stuck_slip,pilot_calibrated_repair,2,0.9145256631649221,-0.19189073419712968,48,144
813,23,stuck_slip,pilot_calibrated_repair,4,0.9475893296480723,-0.041083057135781025,48,144
813,23,stuck_slip,pilot_calibrated_repair,8,0.9581432380979267,0.00705469002095833,48,144
813,23,stuck_slip,pilot_calibrated_repair,16,0.9610024261311956,0.020095817985355587,48,144
813,23,stuck_slip,pilot_calibrated_repair,32,0.9621850271443121,0.025489814799633984,48,144
813,23,stuck_slip,pilot_calibrated_repair,64,0.963382146157925,0.030950030099741163,48,144
813,23,stuck_slip,random_score,1,0.8480486349315551,-0.4951010938505222,48,144
813,23,stuck_slip,random_score,2,0.8440165161316624,-0.5134921113789964,48,144
813,23,stuck_slip,random_score,4,0.8388172203683584,-0.5372067746278048,48,144
813,23,stuck_slip,random_score,8,0.8320572451291313,-0.5680398996636994,48,144
813,23,stuck_slip,random_score,16,0.8319338222308215,-0.5686028475327675,48,144
813,23,stuck_slip,random_score,32,0.8488408680214006,-0.49148761583435735,48,144
813,23,stuck_slip,random_score,64,0.8769297079454257,-0.36337076882801966,48,144
813,23,stuck_slip,anti_real_utility,1,0.8480486349315554,-0.4951010938505218,48,144
813,23,stuck_slip,anti_real_utility,2,0.7706778777793523,-0.8479991659547695,48,144
813,23,stuck_slip,anti_real_utility,4,0.6754189213129687,-1.2824876384084998,48,144
813,23,stuck_slip,anti_real_utility,8,0.5767479275579378,-1.732538856083173,48,144
813,23,stuck_slip,anti_real_utility,16,0.485554685625905,-2.1484830765002303,48,144
813,23,stuck_slip,anti_real_utility,32,0.3912454737819168,-2.5786396403806022,48,144
813,23,stuck_slip,anti_real_utility,64,0.28232882955204125,-3.075422600552174,48,144
813,23,stuck_slip,oracle_real_utility,1,0.8480486349315557,-0.4951010938505216,48,144
813,23,stuck_slip,oracle_real_utility,2,0.9254193920837588,-0.14220302174627378,48,144
813,23,stuck_slip,oracle_real_utility,4,0.9583834246469516,0.008150212065928926,48,144
813,23,stuck_slip,oracle_real_utility,8,0.9716072668611525,0.06846587388660902,48,144
813,23,stuck_slip,oracle_real_utility,16,0.9800278532155858,0.1068732618952481,48,144
813,23,stuck_slip,oracle_real_utility,32,0.9866768161197526,0.1372000452529092,48,144
813,23,stuck_slip,oracle_real_utility,64,0.9921019568300702,0.16194481663725996,48,144
813,0,nonstationary,predicted_utility,1,0.6212784729173034,-3.8033858240011758,48,144
813,0,nonstationary,predicted_utility,2,0.7400403817091634,-1.6443334814116253,48,144
813,0,nonstationary,predicted_utility,4,0.8060833428530955,-0.4436942240950583,48,144
813,0,nonstationary,predicted_utility,8,0.8384531865523837,0.1447788610815279,48,144
813,0,nonstationary,predicted_utility,16,0.8490949179404607,0.3382420288292196,48,144
813,0,nonstationary,predicted_utility,32,0.8469429102714263,0.2991192389855315,48,144
813,0,nonstationary,predicted_utility,64,0.8431207164506367,0.22963301561175714,48,144
813,0,nonstationary,safety_penalized,1,0.6212784729173034,-3.803385824001176,48,144
813,0,nonstationary,safety_penalized,2,0.7400565038762676,-1.6440403857296217,48,144
813,0,nonstationary,safety_penalized,4,0.8061625861017546,-0.4422536079632336,48,144
813,0,nonstationary,safety_penalized,8,0.8386173897884616,0.14776402177085105,48,144
813,0,nonstationary,safety_penalized,16,0.8489312555970421,0.33526670139009307,48,144
813,0,nonstationary,safety_penalized,32,0.8443853503879597,0.25262364360579603,48,144
813,0,nonstationary,safety_penalized,64,0.8350343934420005,0.08262632961002087,48,144
813,0,nonstationary,uncertainty_penalized,1,0.6212784729173033,-3.803385824001176,48,144
813,0,nonstationary,uncertainty_penalized,2,0.7402272419899418,-1.640936423120333,48,144
813,0,nonstationary,uncertainty_penalized,4,0.8068400085718301,-0.4299382908231027,48,144
813,0,nonstationary,uncertainty_penalized,8,0.8401083574007123,0.17486932134629604,48,144
813,0,nonstationary,uncertainty_penalized,16,0.8502907842848513,0.35998248465841676,48,144
813,0,nonstationary,uncertainty_penalized,32,0.8429431107818419,0.22640420311481063,48,144
813,0,nonstationary,uncertainty_penalized,64,0.8301536517123619,-0.006103945712677028,48,144
813,0,nonstationary,pilot_calibrated_repair,1,0.6212784729173032,-3.8033858240011775,48,144
813,0,nonstationary,pilot_calibrated_repair,2,0.7403524172895143,-1.6386607774480286,48,144
813,0,nonstationary,pilot_calibrated_repair,4,0.8076797691517624,-0.4146717203733515,48,144
813,0,nonstationary,pilot_calibrated_repair,8,0.8420427861949995,0.21003659898915,48,144
813,0,nonstationary,pilot_calibrated_repair,16,0.8505056328363455,0.36388836048278406,48,144
813,0,nonstationary,pilot_calibrated_repair,32,0.8355134466704808,0.09133535934604745,48,144
813,0,nonstationary,pilot_calibrated_repair,64,0.8172649055457308,-0.2404171012285301,48,144
813,0,nonstationary,random_score,1,0.6212784729173034,-3.803385824001176,48,144
813,0,nonstationary,random_score,2,0.6181071471510876,-3.861039480752879,48,144
813,0,nonstationary,random_score,4,0.6037287316624511,-4.122434333355604,48,144
813,0,nonstationary,random_score,8,0.582617944792003,-4.506221477821514,48,144
813,0,nonstationary,random_score,16,0.5639405152234485,-4.8457709888875,48,144
813,0,nonstationary,random_score,32,0.5669751977945475,-4.790601460367794,48,144
813,0,nonstationary,random_score,64,0.5844446223638561,-4.473013081873813,48,144
813,0,nonstationary,anti_real_utility,1,0.6212784729173036,-3.803385824001175,48,144
813,0,nonstationary,anti_real_utility,2,0.5000587855208901,-6.007119771220594,48,144
813,0,nonstationary,anti_real_utility,4,0.37422408882248637,-8.294753065847756,48,144
813,0,nonstationary,anti_real_utility,8,0.25608390943231313,-10.44250257291686,48,144
813,0,nonstationary,anti_real_utility,16,0.1641457082468631,-12.113908755776395,48,144
813,0,nonstationary,anti_real_utility,32,0.09812318755265081,-13.31417641245687,48,144
813,0,nonstationary,anti_real_utility,64,0.05055442889484972,-14.17896076005605,48,144
813,0,nonstationary,oracle_real_utility,1,0.6212784729173031,-3.8033858240011758,48,144
813,0,nonstationary,oracle_real_utility,2,0.7424981603137164,-1.5996518767817558,48,144
813,0,nonstationary,oracle_real_utility,4,0.8173280533011188,-0.23926909585721984,48,144
813,0,nonstationary,oracle_real_utility,8,0.8721863173660896,0.758036056482909,48,144
813,0,nonstationary,oracle_real_utility,16,0.9232505572471031,1.6863671001585347,48,144
813,0,nonstationary,oracle_real_utility,32,0.9674177229205216,2.489311608905524,48,144
813,0,nonstationary,oracle_real_utility,64,0.9918196254272658,2.932930150463008,48,144
813,1,nonstationary,predicted_utility,1,0.6435046846007892,-1.7170582035831983,48,144
813,1,nonstationary,predicted_utility,2,0.7236300728691472,-0.4968211621531164,48,144
813,1,nonstationary,predicted_utility,4,0.749755747498045,-0.09895081664215633,48,144
813,1,nonstationary,predicted_utility,8,0.7487680826642513,-0.11399205688771959,48,144
813,1,nonstationary,predicted_utility,16,0.7366539375054643,-0.29847950796257855,48,144
813,1,nonstationary,predicted_utility,32,0.728386469577791,-0.42438555125555255,48,144
813,1,nonstationary,predicted_utility,64,0.7280910932923352,-0.4288838643678199,48,144
813,1,nonstationary,safety_penalized,1,0.6435046846007895,-1.7170582035831983,48,144
813,1,nonstationary,safety_penalized,2,0.7231787811129804,-0.5036939265698386,48,144
813,1,nonstationary,safety_penalized,4,0.7489980434736476,-0.11048996218631087,48,144
813,1,nonstationary,safety_penalized,8,0.7485106963300028,-0.11791181747541359,48,144
813,1,nonstationary,safety_penalized,16,0.7364692877619421,-0.30129155619854764,48,144
813,1,nonstationary,safety_penalized,32,0.727925521323211,-0.43140537539090873,48,144
813,1,nonstationary,safety_penalized,64,0.7278856575857642,-0.4320124639816024,48,144
813,1,nonstationary,uncertainty_penalized,1,0.6435046846007896,-1.7170582035831976,48,144
813,1,nonstationary,uncertainty_penalized,2,0.7239200651786698,-0.4924048421145303,48,144
813,1,nonstationary,uncertainty_penalized,4,0.7505689278086247,-0.08656681754055304,48,144
813,1,nonstationary,uncertainty_penalized,8,0.7496050044370364,-0.10124649683487787,48,144
813,1,nonstationary,uncertainty_penalized,16,0.7358653537585732,-0.3104889236923767,48,144
813,1,nonstationary,uncertainty_penalized,32,0.7260422805979214,-0.4600854247559298,48,144
813,1,nonstationary,uncertainty_penalized,64,0.726492483413743,-0.4532292439137021,48,144
813,1,nonstationary,pilot_calibrated_repair,1,0.6435046846007896,-1.717058203583199,48,144
813,1,nonstationary,pilot_calibrated_repair,2,0.727963320968793,-0.4308297210485252,48,144
813,1,nonstationary,pilot_calibrated_repair,4,0.7656988608186088,0.14384834913925332,48,144
813,1,nonstationary,pilot_calibrated_repair,8,0.7832687589789578,0.4114219735890562,48,144
813,1,nonstationary,pilot_calibrated_repair,16,0.7864549854745779,0.45994531527096894,48,144
813,1,nonstationary,pilot_calibrated_repair,32,0.7797129142818917,0.3572696817037332,48,144
813,1,nonstationary,pilot_calibrated_repair,64,0.7669574222709559,0.16301509935737862,48,144
813,1,nonstationary,random_score,1,0.6435046846007898,-1.7170582035831967,48,144
813,1,nonstationary,random_score,2,0.6337754132458671,-1.865226188163052,48,144
813,1,nonstationary,random_score,4,0.6287990303404356,-1.9410119894525175,48,144
813,1,nonstationary,random_score,8,0.6363342944031738,-1.8262567473872346,48,144
813,1,nonstationary,random_score,16,0.659434600315496,-1.4744600253772988,48,144
813,1,nonstationary,random_score,32,0.6815440646160836,-1.137752923061675,48,144
813,1,nonstationary,random_score,64,0.6930959105901278,-0.9618287789288191,48,144
813,1,nonstationary,anti_real_utility,1,0.6435046846007895,-1.7170582035831992,48,144
813,1,nonstationary,anti_real_utility,2,0.5489438033419795,-3.157134719603509,48,144
813,1,nonstationary,anti_real_utility,4,0.44597853081984623,-4.72520249721785,48,144
813,1,nonstationary,anti_real_utility,8,0.3335487945713489,-6.437405479238327,48,144
813,1,nonstationary,anti_real_utility,16,0.22295913602507786,-8.121585745614093,48,144
813,1,nonstationary,anti_real_utility,32,0.1258493614068364,-9.600479597301057,48,144
813,1,nonstationary,anti_real_utility,64,0.054743615844436384,-10.683355655300861,48,144
813,1,nonstationary,oracle_real_utility,1,0.6435046846007896,-1.717058203583199,48,144
813,1,nonstationary,oracle_real_utility,2,0.7380655658595993,-0.276981687562888,48,144
813,1,nonstationary,oracle_real_utility,4,0.7954880973720287,0.5975114222798436,48,144
813,1,nonstationary,oracle_real_utility,8,0.8448514249759004,1.3492701610799835,48,144
813,1,nonstationary,oracle_real_utility,16,0.8978961669742718,2.1570935044468675,48,144
813,1,nonstationary,oracle_real_utility,32,0.949849101208506,2.9482896051293364,48,144
813,1,nonstationary,oracle_real_utility,64,0.9838863557202202,3.466646141570343,48,144
813,2,nonstationary,predicted_utility,1,0.6654001195235906,-1.4796534254569556,48,144
813,2,nonstationary,predicted_utility,2,0.7604911615876818,0.09766213519922326,48,144
813,2,nonstationary,predicted_utility,4,0.7878392529416963,0.551296558701064,48,144
813,2,nonstationary,predicted_utility,8,0.7842119369011119,0.49112872469651986,48,144
813,2,nonstationary,predicted_utility,16,0.7733326741305235,0.310669765744837,48,144
813,2,nonstationary,predicted_utility,32,0.7662569193154176,0.1933012110314311,48,144
813,2,nonstationary,predicted_utility,64,0.7608168281905289,0.10306410565938781,48,144
813,2,nonstationary,safety_penalized,1,0.6654001195235903,-1.4796534254569564,48,144
813,2,nonstationary,safety_penalized,2,0.7583259242088897,0.0617464218370536,48,144
813,2,nonstationary,safety_penalized,4,0.7829355661777736,0.4699570206181196,48,144
813,2,nonstationary,safety_penalized,8,0.7799467403556809,0.42038009544255756,48,144
813,2,nonstationary,safety_penalized,16,0.7718042679581317,0.2853174424724554,48,144
813,2,nonstationary,safety_penalized,32,0.7661521207766029,0.19156287309319303,48,144
813,2,nonstationary,safety_penalized,64,0.7608892909256647,0.10426607586832246,48,144
813,2,nonstationary,uncertainty_penalized,1,0.6654001195235903,-1.479653425456955,48,144
813,2,nonstationary,uncertainty_penalized,2,0.7600709270946129,0.0906915269205226,48,144
813,2,nonstationary,uncertainty_penalized,4,0.7860489605755372,0.5216002177422245,48,144
813,2,nonstationary,uncertainty_penalized,8,0.7801160681801296,0.4231888080884322,48,144
813,2,nonstationary,uncertainty_penalized,16,0.7681684175441201,0.22500804518586937,48,144
813,2,nonstationary,uncertainty_penalized,32,0.7630178269029233,0.13957300747270496,48,144
813,2,nonstationary,uncertainty_penalized,64,0.7603112509901093,0.09467788159427351,48,144
813,2,nonstationary,pilot_calibrated_repair,1,0.6654001195235903,-1.479653425456956,48,144
813,2,nonstationary,pilot_calibrated_repair,2,0.7743510989032307,0.3275628106256182,48,144
813,2,nonstationary,pilot_calibrated_repair,4,0.8280550124631461,1.218372467218673,48,144
813,2,nonstationary,pilot_calibrated_repair,8,0.850226895699244,1.5861469250248823,48,144
813,2,nonstationary,pilot_calibrated_repair,16,0.8398660209035884,1.4142866879040923,48,144
813,2,nonstationary,pilot_calibrated_repair,32,0.813817495446915,0.9822087166976448,48,144
813,2,nonstationary,pilot_calibrated_repair,64,0.7871316983561191,0.5395600498394606,48,144
813,2,nonstationary,random_score,1,0.6654001195235906,-1.4796534254569533,48,144
813,2,nonstationary,random_score,2,0.6567745247068951,-1.6227298354843005,48,144
813,2,nonstationary,random_score,4,0.6584372545331791,-1.5951494286316987,48,144
813,2,nonstationary,random_score,8,0.6596903172793541,-1.5743643438843005,48,144
813,2,nonstationary,random_score,16,0.6469389387710132,-1.7858768828621256,48,144
813,2,nonstationary,random_score,32,0.6201106949277798,-2.230888374591166,48,144
813,2,nonstationary,random_score,64,0.6074386236425978,-2.4410854109259885,48,144
813,2,nonstationary,anti_real_utility,1,0.6654001195235906,-1.4796534254569558,48,144
813,2,nonstationary,anti_real_utility,2,0.5430016575703631,-3.509928774727878,48,144
813,2,nonstationary,anti_real_utility,4,0.41712100429644405,-5.597964712547255,48,144
813,2,nonstationary,anti_real_utility,8,0.2850747420608285,-7.788272228688919,48,144
813,2,nonstationary,anti_real_utility,16,0.1693234347832676,-9.708288396059714,48,144
813,2,nonstationary,anti_real_utility,32,0.09559729653500443,-10.931215209793598,48,144
813,2,nonstationary,anti_real_utility,64,0.0569132225335789,-11.572884399104804,48,144
813,2,nonstationary,oracle_real_utility,1,0.6654001195235906,-1.479653425456953,48,144
813,2,nonstationary,oracle_real_utility,2,0.7877985814768181,0.5506219238139659,48,144
813,2,nonstationary,oracle_real_utility,4,0.8680049447850698,1.8810389869110342,48,144
813,2,nonstationary,oracle_real_utility,8,0.9315193577865118,2.9345795705297784,48,144
813,2,nonstationary,oracle_real_utility,16,0.9747651596278822,3.6519160798034056,48,144
813,2,nonstationary,oracle_real_utility,32,0.9915835047973891,3.9308891246299646,48,144
813,2,nonstationary,oracle_real_utility,64,0.9955696777412523,3.9970094707250703,48,144
813,3,nonstationary,predicted_utility,1,0.6225375193041633,-2.9850259460923128,48,144
813,3,nonstationary,predicted_utility,2,0.7210701106696105,-1.32487695383999,48,144
813,3,nonstationary,predicted_utility,4,0.7740809656824602,-0.43171138995452174,48,144
813,3,nonstationary,predicted_utility,8,0.7982621991521694,-0.024288324958046923,48,144
813,3,nonstationary,predicted_utility,16,0.8057106337894149,0.10120833645642957,48,144
813,3,nonstationary,predicted_utility,32,0.8031771560942091,0.05852245573103357,48,144
813,3,nonstationary,predicted_utility,64,0.7958970114449877,-0.06413873317477681,48,144
813,3,nonstationary,safety_penalized,1,0.6225375193041633,-2.985025946092312,48,144
813,3,nonstationary,safety_penalized,2,0.7210427366859091,-1.3253381706904335,48,144
813,3,nonstationary,safety_penalized,4,0.774049243491687,-0.4322458685703223,48,144
813,3,nonstationary,safety_penalized,8,0.7983867698818086,-0.022189466413795978,48,144
813,3,nonstationary,safety_penalized,16,0.8062344262269301,0.11003357362151217,48,144
813,3,nonstationary,safety_penalized,32,0.8041930527824447,0.07563902436923767,48,144
813,3,nonstationary,safety_penalized,64,0.796689387269339,-0.05078820714016591,48,144
813,3,nonstationary,uncertainty_penalized,1,0.6225375193041636,-2.9850259460923114,48,144
813,3,nonstationary,uncertainty_penalized,2,0.7211680779710242,-1.3232263292653015,48,144
813,3,nonstationary,uncertainty_penalized,4,0.774495325928084,-0.4247299462040941,48,144
813,3,nonstationary,uncertainty_penalized,8,0.7994312539017767,-0.004591237552213509,48,144
813,3,nonstationary,uncertainty_penalized,16,0.8079558002553965,0.13903653922959952,48,144
813,3,nonstationary,uncertainty_penalized,32,0.8054540081121825,0.09688451980308041,48,144
813,3,nonstationary,uncertainty_penalized,64,0.7969328605743495,-0.046685991250455416,48,144
813,3,nonstationary,pilot_calibrated_repair,1,0.6225375193041637,-2.9850259460923128,48,144
813,3,nonstationary,pilot_calibrated_repair,2,0.7211834762978903,-1.3229668870190825,48,144
813,3,nonstationary,pilot_calibrated_repair,4,0.774439661041612,-0.4256678288264806,48,144
813,3,nonstationary,pilot_calibrated_repair,8,0.7994977718758617,-0.0034704941909234205,48,144
813,3,nonstationary,pilot_calibrated_repair,16,0.8086744940753441,0.15114561709297153,48,144
813,3,nonstationary,pilot_calibrated_repair,32,0.8059261256668572,0.10483910083821063,48,144
813,3,nonstationary,pilot_calibrated_repair,64,0.7969102510594692,-0.0470669328538752,48,144
813,3,nonstationary,random_score,1,0.6225375193041633,-2.9850259460923163,48,144
813,3,nonstationary,random_score,2,0.6250143708499667,-2.9432941440485254,48,144
813,3,nonstationary,random_score,4,0.6242562960087639,-2.9560667420918167,48,144
813,3,nonstationary,random_score,8,0.6298039875604813,-2.862595187032929,48,144
813,3,nonstationary,random_score,16,0.6621325556414808,-2.3178998839166813,48,144
813,3,nonstationary,random_score,32,0.7153840819447783,-1.4206793145273018,48,144
813,3,nonstationary,random_score,64,0.7660413146913014,-0.5671692958724716,48,144
813,3,nonstationary,anti_real_utility,1,0.6225375193041633,-2.985025946092313,48,144
813,3,nonstationary,anti_real_utility,2,0.5201464584701828,-4.7101852472287655,48,144
813,3,nonstationary,anti_real_utility,4,0.41424025468049086,-6.494570241657944,48,144
813,3,nonstationary,anti_real_utility,8,0.310292684871257,-8.245954741694476,48,144
813,3,nonstationary,anti_real_utility,16,0.217110044401362,-9.815963857741682,48,144
813,3,nonstationary,anti_real_utility,32,0.13978284884544112,-11.118828869174616,48,144
813,3,nonstationary,anti_real_utility,64,0.08299055851942708,-12.07570681428767,48,144
813,3,nonstationary,oracle_real_utility,1,0.6225375193041633,-2.9850259460923123,48,144
813,3,nonstationary,oracle_real_utility,2,0.7249285801381433,-1.2598666449558635,48,144
813,3,nonstationary,oracle_real_utility,4,0.7894223750493865,-0.17322813129575806,48,144
813,3,nonstationary,oracle_real_utility,8,0.8392685699954614,0.6666169307347306,48,144
813,3,nonstationary,oracle_real_utility,16,0.8900903520896289,1.5228993968598044,48,144
813,3,nonstationary,oracle_real_utility,32,0.9414864187875971,2.388857829008438,48,144
813,3,nonstationary,oracle_real_utility,64,0.979722144403881,3.033081232354042,48,144
813,4,nonstationary,predicted_utility,1,0.6663727256815085,-3.466454776951531,48,144
813,4,nonstationary,predicted_utility,2,0.7722359590491907,-1.1986914544324716,48,144
813,4,nonstationary,predicted_utility,4,0.8214536691720108,-0.1443677361378446,48,144
813,4,nonstationary,predicted_utility,8,0.8336786794846378,0.11751194694441477,48,144
813,4,nonstationary,predicted_utility,16,0.8275871971636738,-0.01297755113540229,48,144
813,4,nonstationary,predicted_utility,32,0.8189958464612761,-0.19701831197374778,48,144
813,4,nonstationary,predicted_utility,64,0.8152095685915312,-0.27812656654642814,48,144
813,4,nonstationary,safety_penalized,1,0.6663727256815086,-3.46645477695153,48,144
813,4,nonstationary,safety_penalized,2,0.7721071950111856,-1.2014497903849857,48,144
813,4,nonstationary,safety_penalized,4,0.8211251598327116,-0.15140494260763457,48,144
813,4,nonstationary,safety_penalized,8,0.8334297123195478,0.1121786637303856,48,144
813,4,nonstationary,safety_penalized,16,0.8273787999077306,-0.01744176064901102,48,144
813,4,nonstationary,safety_penalized,32,0.81742883402334,-0.23058627716465033,48,144
813,4,nonstationary,safety_penalized,64,0.8111583865641426,-0.3649095007371082,48,144
