episode,t,phase,pilot_k,stale_pred_success_N16,adaptive_pred_success_N16,heldout_actual_success_N16,stale_abs_error_N16,adaptive_abs_error_N16,stale_minus_adaptive_abs_error_N16
11,13,post_shift,48,0.0439870971393833,0.34605153469417427,0.4732265428730173,0.429239445733634,0.12717500817884303,0.30206443755479095
11,14,post_shift,48,0.0439870971393833,0.3445043794389503,0.6059651881589769,0.5619780910195936,0.26146080872002664,0.300517282299567
11,15,post_shift,48,0.0439870971393833,0.4890941949143006,0.35935754089281224,0.31537044375342893,0.12973665402148837,0.18563378973194056
11,16,post_shift,48,0.0439870971393833,0.33261727395159923,0.3208064366226809,0.27681933948329757,0.011810837328918355,0.2650085021543792
11,17,post_shift,48,0.0439870971393833,0.40164966435318067,0.15461610008395388,0.11062900294457058,0.2470335642692268,-0.13640456132465623
12,0,pre_shift,48,0.06405739412424695,0.06405739412424695,0.052917703931018856,0.011139690193228094,0.011139690193228094,0.0
12,1,pre_shift,48,0.06405739412424695,0.04210926646489425,0.053342653094947914,0.010714741029299035,0.011233386630053667,-0.0005186456007546317
12,2,pre_shift,48,0.06405739412424695,0.03816671043132419,0.10745809345534653,0.04340069933109958,0.06929138302402234,-0.02589068369292276
12,3,pre_shift,48,0.06405739412424695,0.044221474403610635,0.082800399616409,0.018743005492162054,0.03857892521279837,-0.019835919720636315
12,4,pre_shift,48,0.06405739412424695,0.028699534097535125,0.06025476772420437,0.003802626400042579,0.031555233626669246,-0.027752607226626667
12,5,pre_shift,48,0.06405739412424695,0.13514453996831507,0.019169344582807966,0.04488804954143898,0.1159751953855071,-0.07108714584406811
12,6,pre_shift,48,0.06405739412424695,0.05518260802206218,0.0914900785460448,0.027432684421797845,0.036307470523982616,-0.00887478610218477
12,7,pre_shift,48,0.06405739412424695,0.00029988457623711124,0.026824074579658866,0.037233319544588084,0.026524190003421756,0.010709129541166328
12,8,pre_shift,48,0.06405739412424695,0.015496166663803244,0.011134539828589833,0.052922854295657115,0.004361626835213411,0.0485612274604437
12,9,post_shift,48,0.06405739412424695,0.0018842048999239075,0.01822542734781112,0.045831966776435834,0.016341222447887212,0.02949074432854862
12,10,post_shift,48,0.06405739412424695,0.009048362501720898,0.002361485434677242,0.06169590868956971,0.006686877067043656,0.05500903162252605
12,11,post_shift,48,0.06405739412424695,0.0024871475435880638,0.0005066990415567492,0.0635506950826902,0.0019804485020313146,0.06157024658065889
12,12,post_shift,48,0.06405739412424695,0.009786749885646134,0.0015886126755996492,0.0624687814486473,0.008198137210046485,0.05427064423860081
12,13,post_shift,48,0.06405739412424695,0.00247568105809785,0.004740998442238016,0.059316395682008936,0.002265317384140166,0.05705107829786877
12,14,post_shift,48,0.06405739412424695,0.07467890217164458,0.0027887858368646585,0.061268608287382294,0.07189011633477992,-0.010621508047397622
12,15,post_shift,48,0.06405739412424695,0.030520955317785453,0.005740276910556549,0.0583171172136904,0.024780678407228904,0.0335364388064615
12,16,post_shift,48,0.06405739412424695,0.004015721558979054,0.018320068552169215,0.045737325572077735,0.014304346993190161,0.03143297857888758
12,17,post_shift,48,0.06405739412424695,0.018190645234545423,0.023340644936965704,0.04071674918728124,0.0051499997024202805,0.035566749484860966
13,0,pre_shift,48,0.299310362122606,0.299310362122606,0.04350444401721115,0.2558059181053948,0.2558059181053948,0.0
13,1,pre_shift,48,0.299310362122606,0.03792875639936463,0.06888486890165973,0.23042549322094624,0.030956112502295102,0.19946938071865114
13,2,pre_shift,48,0.299310362122606,0.08376863341713163,0.06438727218670362,0.23492308993590236,0.01938136123042801,0.21554172870547433
13,3,pre_shift,48,0.299310362122606,0.019626827248512356,0.3109869444110632,0.011676582288457249,0.2913601171625509,-0.27968353487409364
13,4,pre_shift,48,0.299310362122606,0.062203650504041884,0.06349229147753235,0.23581807064507362,0.0012886409734904694,0.23452942967158316
13,5,pre_shift,48,0.299310362122606,0.03931828130910106,0.010383974673849949,0.28892638744875604,0.028934306635251112,0.25999208081350494
13,6,pre_shift,48,0.299310362122606,0.023417826433948057,0.0067957330426463,0.2925146290799597,0.01662209339130176,0.2758925356886579
13,7,pre_shift,48,0.299310362122606,0.0002315519401925186,0.016199729038474872,0.2831106330841311,0.015968177098282355,0.26714245598584874
13,8,pre_shift,48,0.299310362122606,0.010355486911284188,0.0014915602054990245,0.29781880191710697,0.008863926705785162,0.2889548752113218
13,9,post_shift,48,0.299310362122606,0.010022540006067716,0.021638383322147247,0.27767197880045874,0.011615843316079531,0.26605613548437923
13,10,post_shift,48,0.299310362122606,0.0011446804864356755,0.030113326721204724,0.2691970354014013,0.02896864623476905,0.24022838916663222
13,11,post_shift,48,0.299310362122606,0.0237978011388476,0.04186181558369058,0.2574485465389154,0.018064014444842978,0.23938453209407243
13,12,post_shift,48,0.299310362122606,0.011524869131788747,0.004461930537274034,0.2948484315853319,0.007062938594514713,0.2877854929908172
13,13,post_shift,48,0.299310362122606,0.0018052474194948174,0.011773342389178683,0.28753701973342727,0.009968094969683866,0.2775689247637434
13,14,post_shift,48,0.299310362122606,0.07996637092116393,0.04899964407018116,0.25031071805242483,0.03096672685098277,0.21934399120144205
13,15,post_shift,48,0.299310362122606,0.048065285037539734,0.10741760930309543,0.19189275281951054,0.0593523242655557,0.13254042855395484
13,16,post_shift,48,0.299310362122606,0.009993274652107313,0.0573306230868958,0.24197973903571018,0.047337348434788484,0.1946423906009217
13,17,post_shift,48,0.299310362122606,0.01730733786439065,0.010890013703037204,0.28842034841956876,0.006417324161353445,0.28200302425821533
14,0,pre_shift,48,0.07451059698315038,0.07451059698315038,0.15237914678689435,0.07786854980374397,0.07786854980374397,0.0
14,1,pre_shift,48,0.07451059698315038,0.06475675883974667,0.02210884102694507,0.05240175595620531,0.042647917812801604,0.009753838143403706
14,2,pre_shift,48,0.07451059698315038,0.08345357852785955,0.2727496183157988,0.19823902133264842,0.18929603978793924,0.008942981544709183
14,3,pre_shift,48,0.07451059698315038,0.0064829274772753975,0.026083691987256796,0.04842690499589358,0.019600764509981397,0.028826140485912186
14,4,pre_shift,48,0.07451059698315038,0.20933494233943323,0.15503516897383346,0.08052457199068308,0.05429977336559977,0.026224798625083312
14,5,pre_shift,48,0.07451059698315038,0.004616933550078129,0.042828554138806305,0.031682042844344074,0.03821162058872818,-0.006529577744384105
14,6,pre_shift,48,0.07451059698315038,0.1272217991972087,0.026136892472292478,0.0483737045108579,0.10108490672491621,-0.05271120221405831
14,7,pre_shift,48,0.07451059698315038,0.026079066822043525,0.01279923852710926,0.061711358456041115,0.013279828294934265,0.04843153016110685
14,8,pre_shift,48,0.07451059698315038,0.002067184760941832,0.0010381830527874955,0.07347241393036288,0.0010290017081543363,0.07244341222220854
14,9,post_shift,48,0.07451059698315038,0.00249093984716035,0.0001075474346344924,0.07440304954851588,0.0023833924125258575,0.07201965713599003
14,10,post_shift,48,0.07451059698315038,0.006159042240698415,0.0009094425002163233,0.07360115448293406,0.005249599740482092,0.06835155474245197
14,11,post_shift,48,0.07451059698315038,5.3941588093328664e-05,0.0018136121471739055,0.07269698483597647,0.0017596705590805768,0.0709373142768959
14,12,post_shift,48,0.07451059698315038,0.004016084802134116,0.01542072902961667,0.05908986795353371,0.011404644227482554,0.047685223726051156
14,13,post_shift,48,0.07451059698315038,0.004811080929243135,0.0021831431343087484,0.07232745384884164,0.002627937794934387,0.06969951605390724
14,14,post_shift,48,0.07451059698315038,0.011673445480591333,0.01025013758126159,0.06426045940188879,0.001423307899329743,0.06283715150255904
14,15,post_shift,48,0.07451059698315038,0.00750330669847655,0.061615849561766564,0.012894747421383815,0.054112542863290015,-0.0412177954419062
14,16,post_shift,48,0.07451059698315038,0.0034090980937326962,0.009095731671584294,0.06541486531156608,0.005686633577851598,0.059728231733714485
14,17,post_shift,48,0.07451059698315038,0.03599745101371174,0.0674826080026229,0.0070279889805274776,0.03148515698891116,-0.024457168008383684
15,0,pre_shift,48,0.036288879756835146,0.036288879756835146,0.0282487291862241,0.008040150570611047,0.008040150570611047,0.0
15,1,pre_shift,48,0.036288879756835146,0.006148618005375056,0.05549308347917045,0.019204203722335306,0.049344465473795396,-0.03014026175146009
15,2,pre_shift,48,0.036288879756835146,0.024022097223346615,0.017492080471766015,0.01879679928506913,0.0065300167515805994,0.012266782533488532
15,3,pre_shift,48,0.036288879756835146,0.029423195035784184,0.025235685686686556,0.01105319407014859,0.004187509349097628,0.006865684721050962
15,4,pre_shift,48,0.036288879756835146,0.009151022266435929,0.023261703270701317,0.013027176486133829,0.014110681004265388,-0.0010835045181315592
15,5,pre_shift,48,0.036288879756835146,0.052489976306258145,0.1184256441054233,0.08213676434858816,0.06593566779916515,0.016201096549423005
15,6,pre_shift,48,0.036288879756835146,0.20914072902082584,0.10513883000688445,0.06884995025004931,0.10400189901394138,-0.03515194876389208
15,7,pre_shift,48,0.036288879756835146,0.0196152123653678,0.029454060399265833,0.006834819357569313,0.009838848033898034,-0.003004028676328721
15,8,pre_shift,48,0.036288879756835146,0.009173240938475906,0.008701841347468743,0.027587038409366403,0.00047139959100716243,0.02711563881835924
15,9,post_shift,48,0.036288879756835146,0.010020452082147817,0.010051946190268314,0.026236933566566832,3.14941081204969e-05,0.026205439458446333
15,10,post_shift,48,0.036288879756835146,0.006080199537363601,0.014709602979470264,0.021579276777364882,0.008629403442106663,0.01294987333525822
15,11,post_shift,48,0.036288879756835146,0.0010128077523686148,0.007598915209660707,0.02868996454717444,0.006586107457292092,0.02210385708988235
15,12,post_shift,48,0.036288879756835146,0.0005415777333740371,0.005525906069819218,0.03076297368701593,0.00498432833644518,0.02577864535057075
15,13,post_shift,48,0.036288879756835146,0.004014283241674206,0.02648966308649497,0.009799216670340175,0.022475379844820766,-0.01267616317448059
15,14,post_shift,48,0.036288879756835146,0.012183347273010809,0.022258110938026415,0.014030768818808732,0.010074763665015606,0.003956005153793126
15,15,post_shift,48,0.036288879756835146,0.0863174513098428,0.009110243338189387,0.02717863641864576,0.07720720797165341,-0.05002857155300765
15,16,post_shift,48,0.036288879756835146,0.019912649508300736,0.07704494607074616,0.040756066313911016,0.05713229656244542,-0.016376230248534407
15,17,post_shift,48,0.036288879756835146,0.009990252235549293,0.05116301717135115,0.014874137414516,0.04117276493580185,-0.026298627521285853
16,0,pre_shift,48,0.13173743500897772,0.13173743500897772,0.057729663467936745,0.07400777154104098,0.07400777154104098,0.0
16,1,pre_shift,48,0.13173743500897772,0.07649000734507491,0.05548440802006557,0.07625302698891215,0.02100559932500934,0.05524742766390281
16,2,pre_shift,48,0.13173743500897772,0.17226771607521663,0.11546577046792758,0.01627166454105014,0.056801945607289045,-0.040530281066238905
16,3,pre_shift,48,0.13173743500897772,0.5419702879512073,0.1256178402079468,0.006119594801030914,0.41635244774326047,-0.41023285294222955
16,4,pre_shift,48,0.13173743500897772,0.01524306939644856,0.03302667927468505,0.09871075573429267,0.01778360987823649,0.08092714585605618
16,5,pre_shift,48,0.13173743500897772,0.03847267066892081,0.02228549091903213,0.10945194408994559,0.01618717974988868,0.09326476434005691
16,6,pre_shift,48,0.13173743500897772,0.05648825693709916,0.09954039993879493,0.03219703507018279,0.04305214300169577,-0.01085510793151298
16,7,pre_shift,48,0.13173743500897772,0.035634849524690815,0.09093034775976841,0.04080708724920931,0.055295498235077595,-0.014488410985868283
16,8,pre_shift,48,0.13173743500897772,0.07776212246196337,0.08545394666000321,0.046283488348974514,0.007691824198039834,0.03859166415093468
16,9,post_shift,48,0.13173743500897772,0.003986695723662706,0.003635114705815431,0.1281023203031623,0.0003515810178472754,0.12775073928531502
16,10,post_shift,48,0.13173743500897772,0.005506276307170755,0.003551521483386841,0.1281859135255909,0.001954754823783914,0.12623115870180698
16,11,post_shift,48,0.13173743500897772,0.0010124643388037995,0.0528941881722382,0.07884324683673952,0.051881723833434396,0.02696152300330512
16,12,post_shift,48,0.13173743500897772,0.002397359809797643,0.029256508083470134,0.10248092692550759,0.02685914827367249,0.0756217786518351
16,13,post_shift,48,0.13173743500897772,0.08253042670033275,0.020032784322574167,0.11170465068640356,0.06249764237775859,0.049207008308644974
16,14,post_shift,48,0.13173743500897772,0.11658481212652133,0.013397945435429805,0.11833948957354792,0.10318686669109153,0.01515262288245639
16,15,post_shift,48,0.13173743500897772,0.004811065970476135,0.10254382249474794,0.029193612514229778,0.09773275652427181,-0.06853914401004203
16,16,post_shift,48,0.13173743500897772,0.009793836475899324,0.023277687063078423,0.1084597479458993,0.013483850587179099,0.0949758973587202
16,17,post_shift,48,0.13173743500897772,0.017583829062600097,0.02278516503788133,0.10895226997109639,0.005201335975281232,0.10375093399581516
17,0,pre_shift,48,0.11639482995755114,0.11639482995755114,0.024669426663354862,0.09172540329419628,0.09172540329419628,0.0
17,1,pre_shift,48,0.11639482995755114,0.04331579189535348,0.04034942959676341,0.07604540036078773,0.0029663622985900695,0.07307903806219766
17,2,pre_shift,48,0.11639482995755114,0.055554514957372104,0.0359651507108969,0.08042967924665424,0.019589364246475206,0.060840315000179036
17,3,pre_shift,48,0.11639482995755114,0.02968630670257197,0.06775167644825027,0.048643153509300874,0.0380653697456783,0.010577783763622575
17,4,pre_shift,48,0.11639482995755114,0.0010148455647400341,0.033002856700224334,0.0833919732573268,0.0319880111354843,0.051403962121842506
17,5,pre_shift,48,0.11639482995755114,0.023342720537812993,0.019190675492604798,0.09720415446494635,0.004152045045208195,0.09305210941973815
17,6,pre_shift,48,0.11639482995755114,0.011585283066807988,0.04850676834396868,0.06788806161358246,0.03692148527716069,0.030966576336421775
17,7,pre_shift,48,0.11639482995755114,0.008496625486579519,0.0003290740204559036,0.11606575593709524,0.008167551466123616,0.10789820447097162
17,8,pre_shift,48,0.11639482995755114,7.485565015086815e-05,0.000938218325335499,0.11545661163221564,0.0008633626751846309,0.114593248957031
17,9,post_shift,48,0.11639482995755114,3.632434712330406e-07,2.3842439803279234e-05,0.11637098751774787,2.3479196332046195e-05,0.11634750832141583
17,10,post_shift,48,0.11639482995755114,2.816058545295482e-06,9.176725904694105e-06,0.11638565323164644,6.360667359398624e-06,0.11637929256428704
17,11,post_shift,48,0.11639482995755114,0.00017974991904783105,1.52587890625e-05,0.11637957116848864,0.00016449112998533105,0.11621508003850331
17,12,post_shift,48,0.11639482995755114,5.0987192417866144e-05,0.0004306228679942475,0.11596420708955689,0.00037963567557638137,0.11558457141398051
17,13,post_shift,48,0.11639482995755114,0.0005421010409699188,0.0009568621480263457,0.1154379678095248,0.0004147611070564269,0.11502320670246836
17,14,post_shift,48,0.11639482995755114,0.00226398195121404,0.0014248033001738809,0.11497002665737727,0.000839178651040159,0.1141308480063371
17,15,post_shift,48,0.11639482995755114,0.004860854343339497,0.005105818479102469,0.11128901147844868,0.00024496413576297234,0.1110440473426857
17,16,post_shift,48,0.11639482995755114,0.004210195207978245,0.015907171830945213,0.10048765812660593,0.011696976622966967,0.08879068150363896
17,17,post_shift,48,0.11639482995755114,0.018155642933423418,0.017184343248689136,0.09921048670886201,0.0009712996847342815,0.09823918702412773
18,0,pre_shift,48,0.06397919408885336,0.06397919408885336,0.13463108740189705,0.0706518933130437,0.0706518933130437,0.0
18,1,pre_shift,48,0.06397919408885336,0.16493970993016904,0.1791326170656285,0.11515342297677514,0.014192907135459454,0.10096051584131568
18,2,pre_shift,48,0.06397919408885336,0.43442856441275257,0.07419784169745122,0.010218647608597864,0.3602307227153013,-0.35001207510670346
18,3,pre_shift,48,0.06397919408885336,0.037773305953421085,0.04491312156028933,0.01906607252856403,0.007139815606868244,0.011926256921695785
18,4,pre_shift,48,0.06397919408885336,0.32997440961991287,0.21374019508292424,0.1497610009940709,0.11623421453698862,0.033526786457082264
18,5,pre_shift,48,0.06397919408885336,0.08199478035703173,0.13242770864711736,0.068448514558264,0.05043292829008564,0.01801558626817837
18,6,pre_shift,48,0.06397919408885336,0.2385098111557195,0.1617422218511933,0.09776302776233994,0.07676758930452621,0.020995438457813737
18,7,pre_shift,48,0.06397919408885336,0.17924475232835205,0.082089673982509,0.018110479893655648,0.09715507834584304,-0.07904459845218739
18,8,pre_shift,48,0.06397919408885336,0.07776212246196337,0.06313906925753372,0.0008401248313196358,0.01462305320442965,-0.013782928373110015
18,9,post_shift,48,0.06397919408885336,0.0464352123339717,0.3470385671605978,0.28305937307174445,0.3006033548266261,-0.017543981754881643
18,10,post_shift,48,0.06397919408885336,0.16226383453337762,0.1456919588048812,0.08171276471602784,0.016571875728496416,0.06514088898753143
18,11,post_shift,48,0.06397919408885336,0.19551056842472903,0.46489914110506286,0.4009199470162095,0.26938857268033384,0.13153137433587564
18,12,post_shift,48,0.06397919408885336,0.9664473915037406,0.5975061912079414,0.533526997119088,0.36894120029579924,0.16458579682328878
18,13,post_shift,48,0.06397919408885336,0.6794228799290192,0.7215371432803135,0.6575579491914602,0.04211426335129431,0.6154436858401658
18,14,post_shift,48,0.06397919408885336,0.42584021484197276,0.46540428668378164,0.4014250925949283,0.03956407184180888,0.36186102075311943
18,15,post_shift,48,0.06397919408885336,0.7857353084286849,0.6159344992297457,0.5519553051408924,0.16980080919893914,0.3821544959419533
18,16,post_shift,48,0.06397919408885336,0.9197062189321723,0.8771179597133547,0.8131387656245014,0.04258825921881759,0.7705505064056838
18,17,post_shift,48,0.06397919408885336,0.35143209827951627,0.2705907240447577,0.20661152995590434,0.08084137423475857,0.12577015572114578
19,0,pre_shift,48,0.046041807856068595,0.046041807856068595,0.10676407125709059,0.06072226340102199,0.06072226340102199,0.0
19,1,pre_shift,48,0.046041807856068595,0.11581022544110227,0.25523522897901185,0.20919342112294326,0.1394250035379096,0.06976841758503366
19,2,pre_shift,48,0.046041807856068595,0.05397531254701435,0.11327688430443664,0.06723507644836804,0.05930157175742229,0.007933504690945753
19,3,pre_shift,48,0.046041807856068595,0.32368891705077224,0.27312346871222604,0.22708166085615744,0.050565448338546204,0.17651621251761124
19,4,pre_shift,48,0.046041807856068595,0.012266782533488528,0.17401620204036924,0.12797439418430065,0.1617494195068807,-0.03377502532258006
19,5,pre_shift,48,0.046041807856068595,0.378313070745148,0.22873012022476996,0.18268831236870137,0.149582950520378,0.033105361848323356
19,6,pre_shift,48,0.046041807856068595,0.1917686385841512,0.20870558365604203,0.16266377579997343,0.016936945071890835,0.1457268307280826
19,7,pre_shift,48,0.046041807856068595,0.035435110437261795,0.07683366221253839,0.03079185435646979,0.04139855177527659,-0.0106066974188068
19,8,pre_shift,48,0.046041807856068595,0.014008084969218813,0.03250048393947032,0.013541323916598277,0.018492398970251504,-0.004951075053653227
19,9,post_shift,48,0.046041807856068595,0.0023860455680419336,0.0020201384178497148,0.04402166943821888,0.00036590715019221886,0.04365576228802666
19,10,post_shift,48,0.046041807856068595,0.0006246056205061318,0.0005417306344707047,0.04550007722159789,8.287498603542706e-05,0.04541720223556246
19,11,post_shift,48,0.046041807856068595,0.003409713086091759,0.000734676133652457,0.04530713172241614,0.0026750369524393023,0.04263209476997684
19,12,post_shift,48,0.046041807856068595,2.1784470349323373e-05,0.005203352369623298,0.040838455486445296,0.0051815678992739745,0.035656887587171324
19,13,post_shift,48,0.046041807856068595,0.0022138911274577977,0.009161213540660053,0.03688059431540854,0.006947322413202255,0.029933271902206286
19,14,post_shift,48,0.046041807856068595,0.0737084176106103,0.005482082869144584,0.04055972498692401,0.06822633474146571,-0.027666609754541695
19,15,post_shift,48,0.046041807856068595,0.021427885979652776,0.005618040258999819,0.040423767597068776,0.015809845720652957,0.02461392187641582
19,16,post_shift,48,0.046041807856068595,0.028558316762404532,0.00803895062435456,0.03800285723171404,0.02051936613804997,0.017483491093664066
19,17,post_shift,48,0.046041807856068595,0.027798072512484822,0.10717044640940483,0.06112863855333624,0.07937237389692,-0.01824373534358377
20,0,pre_shift,48,0.0326522839608617,0.0326522839608617,0.0665122277571864,0.033859943796324704,0.033859943796324704,0.0
20,1,pre_shift,48,0.0326522839608617,0.04210926646489425,0.1286176276960202,0.0959653437351585,0.08650836123112596,0.00945698250403254
20,2,pre_shift,48,0.0326522839608617,0.18953650389548649,0.11669741205171595,0.08404512809085425,0.07283909184377053,0.011206036247083717
20,3,pre_shift,48,0.0326522839608617,0.25884047192907667,0.04721281112481599,0.014560527163954291,0.21162766080426068,-0.1970671336403064
20,4,pre_shift,48,0.0326522839608617,0.044221474403610635,0.018569147543824986,0.014083136417036714,0.02565232685978565,-0.011569190442748935
20,5,pre_shift,48,0.0326522839608617,0.15395516868511014,0.27484171261910784,0.24218942865824614,0.1208865439339977,0.12130288472424844
20,6,pre_shift,48,0.0326522839608617,0.06075575595930191,0.03669727089573113,0.004044986934869432,0.024058485063570778,-0.020013498128701346
20,7,pre_shift,48,0.0326522839608617,0.013569556624036158,0.05825445494454532,0.02560217098368362,0.04468489832050916,-0.01908272733682554
20,8,pre_shift,48,0.0326522839608617,9.290835673295565e-05,0.003849078999799861,0.02880320496106184,0.0037561706430669054,0.025047034317994935
20,9,post_shift,48,0.0326522839608617,0.006113263003298387,0.0006341874334326477,0.032018096527429055,0.005479075569865739,0.026539020957563317
20,10,post_shift,48,0.0326522839608617,0.0002283100747874954,0.008262012527477231,0.02439027143338447,0.008033702452689737,0.016356568980694732
20,11,post_shift,48,0.0326522839608617,0.0005537138770435697,0.0009803487982256638,0.031671935162636035,0.0004266349211820941,0.03124530024145394
20,12,post_shift,48,0.0326522839608617,0.0011028919231899983,0.012334009194761153,0.02031827476610055,0.011231117271571155,0.009087157494529393
20,13,post_shift,48,0.0326522839608617,0.012793132746740609,0.044987392644667126,0.012335108683805426,0.032194259897926514,-0.019859151214121087
20,14,post_shift,48,0.0326522839608617,0.0032859740239709304,0.0660493153255752,0.0333970313647135,0.06276334130160427,-0.029366309936890767
20,15,post_shift,48,0.0326522839608617,0.006250243271922096,0.0077500443256401114,0.02490223963522159,0.0014998010537180155,0.023402438581503576
20,16,post_shift,48,0.0326522839608617,0.030550157201873637,0.006962275807925018,0.02569000815293668,0.02358788139394862,0.0021021267589880627
20,17,post_shift,48,0.0326522839608617,0.05407263414333293,0.0176539549118089,0.014998329049052801,0.03641867923152403,-0.02142035018247123
21,0,pre_shift,48,0.055192830122504526,0.055192830122504526,0.15553388241673824,0.1003410522942337,0.1003410522942337,0.0
21,1,pre_shift,48,0.055192830122504526,0.14531502949187586,0.2901172374906064,0.23492440736810188,0.14480220799873056,0.09012219936937133
21,2,pre_shift,48,0.055192830122504526,0.22589427787784833,0.333514544376571,0.2783217142540665,0.1076202664987227,0.1707014477553438
21,3,pre_shift,48,0.055192830122504526,0.17155263727034364,0.04559674415638498,0.009596085966119543,0.12595589311395866,-0.11635980714783911
21,4,pre_shift,48,0.055192830122504526,0.04084258582811563,0.22450302438321423,0.1693101942607097,0.18366043855509862,-0.014350244294388914
21,5,pre_shift,48,0.055192830122504526,0.34636848268167375,0.11941375188519586,0.06422092176269134,0.22695473079647788,-0.16273380903378654
21,6,pre_shift,48,0.055192830122504526,0.4003336914220402,0.2568156679717951,0.20162283784929058,0.1435180234502451,0.05810481439904547
21,7,pre_shift,48,0.055192830122504526,0.21099749525591938,0.40292921150148725,0.3477363813789827,0.19193171624556787,0.15580466513341484
21,8,pre_shift,48,0.055192830122504526,0.49384940920470266,0.02387923714673345,0.031313592975771076,0.4699701720579692,-0.43865657908219813
21,9,post_shift,48,0.055192830122504526,0.014223823423915018,0.19254140468565925,0.13734857456315472,0.17831758126174424,-0.04096900669858952
21,10,post_shift,48,0.055192830122504526,0.04991849563762175,0.35078951799034885,0.2955966878678443,0.3008710223527271,-0.005274334484882792
21,11,post_shift,48,0.055192830122504526,0.23387790504904546,0.10171065025571711,0.04651782013321259,0.13216725479332836,-0.08564943466011576
21,12,post_shift,48,0.055192830122504526,0.6622947097462698,0.17312075743721908,0.11792792731471455,0.4891739523090507,-0.3712460249943361
21,13,post_shift,48,0.055192830122504526,0.4494677017826928,0.24216965938054416,0.18697682925803963,0.20729804240214864,-0.020321213144109007
21,14,post_shift,48,0.055192830122504526,0.27709318325955756,0.37339800927464056,0.31820517915213603,0.096304826015083,0.22190035313705303
21,15,post_shift,48,0.055192830122504526,0.49786350282841496,0.06607350793451912,0.010880677812014593,0.43178999489389586,-0.4209093170818813
21,16,post_shift,48,0.055192830122504526,0.4463885027653895,0.1866485844385104,0.13145575431600587,0.2597399183268791,-0.12828416401087323
21,17,post_shift,48,0.055192830122504526,0.2647909339643239,0.1964913954916206,0.14129856536911606,0.06829953847270331,0.07299902689641274
22,0,pre_shift,48,0.09038792310675751,0.09038792310675751,0.05652244866754118,0.033865474439216336,0.033865474439216336,0.0
22,1,pre_shift,48,0.09038792310675751,0.013977048690318425,0.0315526712780185,0.05883525182873901,0.017575622587700075,0.04125962924103894
22,2,pre_shift,48,0.09038792310675751,0.06634910924804818,0.03639723973650744,0.05399068337025007,0.02995186951154074,0.024038813858709332
22,3,pre_shift,48,0.09038792310675751,0.00889859904561155,0.034841917006755645,0.05554600610000187,0.025943317961144095,0.029602688138857775
22,4,pre_shift,48,0.09038792310675751,0.023479860716018798,0.016425115079121744,0.07396280802763577,0.007054745636897054,0.06690806239073872
22,5,pre_shift,48,0.09038792310675751,0.052524735333343994,0.016724467322843682,0.07366345578391384,0.03580026801050031,0.03786318777341353
22,6,pre_shift,48,0.09038792310675751,0.02288194024561851,0.007257947312329244,0.08312997579442827,0.015623992933289269,0.067505982861139
22,7,pre_shift,48,0.09038792310675751,0.007421930573908298,0.03660252695324807,0.05378539615350945,0.02918059637933977,0.024604799774169676
22,8,pre_shift,48,0.09038792310675751,0.0010683499809316733,0.007471999356667787,0.08291592375008973,0.006403649375736114,0.07651227437435361
22,9,post_shift,48,0.09038792310675751,0.0004549167067884139,2.9474892485874785e-06,0.09038497561750893,0.0004519692175398264,0.0899330063999691
22,10,post_shift,48,0.09038792310675751,2.9321105511233203e-05,0.0006818103071611507,0.08970611279959637,0.0006524892016499175,0.08905362359794645
22,11,post_shift,48,0.09038792310675751,0.0005421010862427522,0.00032599719344556183,0.09006192591331195,0.00021610389279719039,0.08984582202051476
22,12,post_shift,48,0.09038792310675751,1.5293267452415457e-07,0.0008508080300359047,0.08953711507672162,0.0008506550973613805,0.08868645997936024
22,13,post_shift,48,0.09038792310675751,3.792303572285988e-06,0.0010836702216200002,0.08930425288513752,0.0010798779180477142,0.0882243749670898
22,14,post_shift,48,0.09038792310675751,0.0005421010842634631,0.0005876019105045681,0.08980032119625295,4.5500826241105016e-05,0.08975482037001184
22,15,post_shift,48,0.09038792310675751,0.000402314877421803,0.0013976432426105433,0.08899027986414697,0.0009953283651887403,0.08799495149895822
22,16,post_shift,48,0.09038792310675751,0.0011483811378826304,0.0008810040755020391,0.08950691903125547,0.0002673770623805913,0.08923954196887489
22,17,post_shift,48,0.09038792310675751,0.0012954783766382038,0.0034996616138396326,0.08688826149291788,0.002204183237201429,0.08468407825571646
23,0,pre_shift,48,0.10976420476861379,0.10976420476861379,0.11351344459552584,0.003749239826912054,0.003749239826912054,0.0
23,1,pre_shift,48,0.10976420476861379,0.35793855706767763,0.1402071857578765,0.030442980989262708,0.21773137130980114,-0.18728839032053843
23,2,pre_shift,48,0.10976420476861379,0.10754172353845476,0.17164020565231317,0.06187600088369938,0.06409848211385841,-0.002222481230159029
23,3,pre_shift,48,0.10976420476861379,0.19929034203889018,0.4215284367823955,0.3117642320137817,0.2222380947435053,0.08952613727027636
23,4,pre_shift,48,0.10976420476861379,0.10490963341086826,0.46829349313752033,0.3585292883689065,0.3633838597266521,-0.004854571357745585
23,5,pre_shift,48,0.10976420476861379,0.12071148174868554,0.3854666164437697,0.27570241167515597,0.26475513469508416,0.010947276980071807
23,6,pre_shift,48,0.10976420476861379,0.23790497954137388,0.18735736756005672,0.07759316279144293,0.05054761198131716,0.027045550810125774
